param-n,actual-reif-for-OCaml-with-big-real,actual-reif-for-OCaml-with-big-sys,actual-reif-for-OCaml-with-big-user,actual-reif-for-OCaml-with-big-flat-real,actual-reif-for-OCaml-with-big-flat-sys,actual-reif-for-OCaml-with-big-flat-user,cbv-for-OCaml-with-big-real,cbv-for-OCaml-with-big-sys,cbv-for-OCaml-with-big-user,cbv-for-OCaml-with-big-flat-real,cbv-for-OCaml-with-big-flat-sys,cbv-for-OCaml-with-big-flat-user,eval-lazy-for-OCaml-with-big-real,eval-lazy-for-OCaml-with-big-sys,eval-lazy-for-OCaml-with-big-user,eval-lazy-for-OCaml-with-big-flat-real,eval-lazy-for-OCaml-with-big-flat-sys,eval-lazy-for-OCaml-with-big-flat-user,lazy-beta-iota-for-OCaml-with-big-real,lazy-beta-iota-for-OCaml-with-big-sys,lazy-beta-iota-for-OCaml-with-big-user,lazy-beta-iota-for-OCaml-with-big-flat-real,lazy-beta-iota-for-OCaml-with-big-flat-sys,lazy-beta-iota-for-OCaml-with-big-flat-user,norm-reif-for-OCaml-with-big-real,norm-reif-for-OCaml-with-big-sys,norm-reif-for-OCaml-with-big-user,norm-reif-for-OCaml-with-big-flat-real,norm-reif-for-OCaml-with-big-flat-sys,norm-reif-for-OCaml-with-big-flat-user,post-for-OCaml-with-big-real,post-for-OCaml-with-big-sys,post-for-OCaml-with-big-user,post-for-OCaml-with-big-flat-real,post-for-OCaml-with-big-flat-sys,post-for-OCaml-with-big-flat-user,pre-for-OCaml-with-big-real,pre-for-OCaml-with-big-sys,pre-for-OCaml-with-big-user,pre-for-OCaml-with-big-flat-real,pre-for-OCaml-with-big-flat-sys,pre-for-OCaml-with-big-flat-user,reif-for-OCaml-with-big-real,reif-for-OCaml-with-big-sys,reif-for-OCaml-with-big-user,reif-for-OCaml-with-big-flat-real,reif-for-OCaml-with-big-flat-sys,reif-for-OCaml-with-big-flat-user,transitivity-(Denote-rv)-for-OCaml-with-big-real,transitivity-(Denote-rv)-for-OCaml-with-big-sys,transitivity-(Denote-rv)-for-OCaml-with-big-user,transitivity-(Denote-rv)-for-OCaml-with-big-flat-real,transitivity-(Denote-rv)-for-OCaml-with-big-flat-sys,transitivity-(Denote-rv)-for-OCaml-with-big-flat-user
4950,0.008,0.,0.008,0.005,0.,0.005,0.007,0.,0.007,0.011,0.,0.011,0.006,0.,0.006,0.003,0.,0.003,0.005,0.,0.005,0.002,0.,0.002,0.014,0.,0.014,0.009,0.,0.009,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.02,0.,0.02,0.012,0.,0.012,,,,,,
5000,0.008,0.,0.008,0.005,0.,0.005,0.007,0.,0.007,0.011,0.,0.011,0.006,0.,0.006,0.003,0.,0.003,0.005,0.,0.005,0.002,0.,0.002,0.014,0.,0.014,0.009,0.,0.009,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.02,0.,0.02,0.012,0.,0.012,,,,,,
5050,0.008,0.,0.008,0.005,0.,0.005,0.01,0.,0.01,0.022,0.,0.022,0.006,0.,0.006,0.003,0.,0.003,0.005,0.,0.005,0.002,0.,0.002,0.015,0.,0.015,0.009,0.,0.009,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.021,0.,0.021,0.012,0.,0.012,,,,,,
5100,0.007,0.,0.007,0.005,0.,0.005,0.023,0.,0.023,0.018,0.,0.018,0.007,0.,0.007,0.003,0.,0.003,0.005,0.,0.005,0.002,0.,0.002,0.014,0.,0.014,0.009,0.,0.009,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.021,0.,0.021,0.012,0.,0.012,,,,,,
5150,0.016,0.,0.016,0.005,0.,0.005,0.007,0.,0.007,0.012,0.,0.012,0.006,0.,0.006,0.011,0.,0.011,0.006,0.,0.006,0.003,0.,0.002,0.023,0.,0.023,0.016,0.,0.016,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.03,0.,0.03,0.02,0.,0.02,,,,,,
5200,0.008,0.,0.008,0.005,0.,0.005,0.007,0.,0.007,0.011,0.,0.011,0.016,0.003,0.012,0.003,0.,0.003,0.004,0.,0.004,0.002,0.,0.002,0.025,0.003,0.021,0.009,0.,0.009,0.,0.,0.,0.009,0.,0.009,0.,0.,0.,0.,0.,0.,0.029,0.003,0.025,0.012,0.,0.012,,,,,,
5250,0.008,0.,0.008,0.005,0.,0.005,0.008,0.,0.008,0.012,0.,0.012,0.013,0.,0.013,0.003,0.,0.003,0.006,0.,0.006,0.003,0.,0.003,0.021,0.,0.021,0.009,0.,0.009,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.028,0.,0.028,0.013,0.,0.013,,,,,,
5300,0.008,0.,0.008,0.005,0.,0.005,0.008,0.,0.008,0.012,0.,0.012,0.032,0.,0.032,0.004,0.,0.004,0.004,0.003,0.,0.003,0.,0.003,0.041,0.,0.041,0.009,0.,0.009,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.046,0.003,0.042,0.013,0.,0.013,,,,,,
5350,0.008,0.,0.008,0.006,0.,0.006,0.008,0.,0.008,0.012,0.,0.012,0.006,0.,0.006,0.003,0.,0.003,0.018,0.,0.018,0.002,0.,0.002,0.015,0.,0.015,0.009,0.,0.009,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.034,0.,0.034,0.013,0.,0.013,,,,,,
5400,0.008,0.,0.008,0.006,0.,0.006,0.008,0.,0.008,0.012,0.,0.012,0.006,0.,0.006,0.004,0.,0.004,0.023,0.,0.023,0.003,0.,0.003,0.015,0.,0.015,0.01,0.,0.01,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.039,0.,0.039,0.013,0.,0.013,,,,,,
5450,0.008,0.,0.008,0.006,0.,0.006,0.008,0.,0.008,0.013,0.,0.013,0.007,0.,0.007,0.004,0.,0.004,0.029,0.,0.029,0.003,0.,0.003,0.015,0.,0.015,0.01,0.,0.01,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.045,0.,0.045,0.013,0.,0.013,,,,,,
5500,0.009,0.,0.009,0.006,0.,0.006,0.008,0.,0.008,0.016,0.,0.016,0.007,0.,0.007,0.004,0.,0.004,0.044,0.,0.044,0.003,0.,0.003,0.016,0.,0.016,0.01,0.,0.01,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.061,0.,0.061,0.013,0.,0.013,,,,,,
5550,0.008,0.,0.008,0.006,0.,0.006,0.008,0.,0.008,0.024,0.,0.024,0.007,0.,0.007,0.004,0.,0.004,0.027,0.,0.027,0.003,0.,0.003,0.016,0.,0.016,0.01,0.,0.01,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.043,0.,0.043,0.013,0.,0.013,,,,,,
5600,0.009,0.,0.009,0.006,0.,0.006,0.008,0.,0.008,0.013,0.,0.013,0.007,0.,0.007,0.004,0.,0.004,0.041,0.,0.041,0.003,0.,0.003,0.016,0.,0.016,0.01,0.,0.01,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.058,0.,0.058,0.014,0.,0.014,,,,,,
5650,0.009,0.,0.009,0.006,0.,0.006,0.008,0.,0.008,0.023,0.,0.023,0.007,0.,0.007,0.004,0.,0.004,0.027,0.,0.027,0.003,0.,0.003,0.017,0.,0.017,0.01,0.,0.01,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.045,0.,0.045,0.013,0.,0.013,,,,,,
5700,0.009,0.,0.009,0.006,0.,0.006,0.008,0.,0.008,0.013,0.,0.013,0.007,0.,0.007,0.004,0.,0.004,0.037,0.,0.037,0.003,0.,0.003,0.016,0.,0.016,0.01,0.,0.01,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.054,0.,0.054,0.014,0.,0.014,,,,,,
5750,0.009,0.,0.009,0.014,0.,0.014,0.009,0.,0.009,0.012,0.,0.012,0.007,0.,0.007,0.004,0.,0.004,0.024,0.,0.024,0.002,0.,0.002,0.017,0.,0.017,0.018,0.,0.018,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.042,0.,0.042,0.021,0.,0.021,,,,,,
5800,0.009,0.,0.009,0.01,0.,0.01,0.008,0.,0.008,0.013,0.,0.013,0.026,0.,0.026,0.004,0.,0.004,0.007,0.,0.007,0.003,0.,0.003,0.036,0.,0.036,0.015,0.,0.015,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.043,0.,0.043,0.018,0.,0.018,,,,,,
5850,0.009,0.,0.009,0.006,0.,0.006,0.008,0.,0.008,0.013,0.,0.013,0.029,0.007,0.021,0.011,0.,0.011,0.005,0.,0.005,0.002,0.,0.002,0.039,0.007,0.031,0.018,0.,0.018,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.045,0.007,0.037,0.021,0.,0.021,,,,,,
5900,0.009,0.,0.009,0.006,0.,0.006,0.009,0.,0.009,0.013,0.,0.013,0.016,0.,0.016,0.008,0.,0.008,0.007,0.,0.007,0.003,0.,0.003,0.025,0.,0.025,0.015,0.,0.015,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.033,0.,0.033,0.019,0.,0.019,,,,,,
5950,0.021,0.,0.021,0.006,0.,0.006,0.008,0.,0.008,0.013,0.,0.013,0.008,0.,0.008,0.019,0.,0.019,0.005,0.,0.005,0.002,0.,0.002,0.029,0.,0.029,0.026,0.,0.026,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.035,0.,0.035,0.029,0.,0.029,,,,,,
6000,0.01,0.,0.01,0.006,0.,0.006,0.009,0.,0.009,0.013,0.,0.013,0.007,0.,0.007,0.013,0.,0.013,0.007,0.,0.007,0.003,0.,0.003,0.018,0.,0.018,0.02,0.,0.02,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.025,0.,0.025,0.023,0.,0.023,,,,,,
6050,0.009,0.,0.009,0.02,0.003,0.016,0.028,0.,0.028,0.013,0.,0.013,0.008,0.,0.008,0.004,0.,0.004,0.006,0.,0.006,0.003,0.,0.003,0.017,0.,0.017,0.024,0.003,0.02,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.024,0.,0.024,0.028,0.003,0.024,,,,,,
6100,0.01,0.,0.01,0.014,0.,0.014,0.017,0.,0.017,0.013,0.,0.013,0.008,0.,0.008,0.004,0.,0.004,0.007,0.,0.007,0.003,0.,0.003,0.018,0.,0.018,0.018,0.,0.018,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.026,0.,0.026,0.022,0.,0.022,,,,,,
6150,0.01,0.,0.01,0.013,0.,0.013,0.009,0.,0.009,0.013,0.,0.013,0.008,0.,0.008,0.004,0.,0.004,0.007,0.,0.007,0.003,0.,0.003,0.018,0.,0.018,0.018,0.,0.018,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.025,0.,0.025,0.021,0.,0.021,,,,,,
6200,0.01,0.,0.01,0.006,0.,0.006,0.009,0.,0.009,0.018,0.,0.018,0.008,0.,0.008,0.004,0.,0.004,0.007,0.,0.007,0.003,0.,0.003,0.018,0.,0.018,0.011,0.,0.011,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.025,0.,0.025,0.015,0.,0.015,,,,,,
6250,0.01,0.,0.01,0.006,0.,0.006,0.009,0.,0.009,0.022,0.,0.022,0.008,0.,0.008,0.004,0.,0.004,0.008,0.,0.008,0.003,0.,0.003,0.019,0.,0.019,0.011,0.,0.011,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.028,0.,0.028,0.015,0.,0.015,,,,,,
6300,0.01,0.,0.01,0.006,0.,0.006,0.009,0.,0.009,0.018,0.,0.018,0.008,0.003,0.004,0.004,0.,0.004,0.008,0.,0.008,0.003,0.,0.003,0.019,0.003,0.015,0.011,0.,0.011,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.027,0.003,0.023,0.015,0.,0.015,,,,,,
6350,0.01,0.,0.01,0.006,0.,0.006,0.009,0.,0.009,0.027,0.007,0.019,0.009,0.,0.009,0.004,0.,0.004,0.008,0.,0.008,0.003,0.,0.003,0.02,0.,0.02,0.011,0.,0.011,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.029,0.,0.029,0.015,0.,0.015,,,,,,
6400,0.01,0.,0.01,0.007,0.,0.007,0.009,0.,0.009,0.021,0.,0.021,0.026,0.007,0.018,0.004,0.,0.004,0.005,0.,0.005,0.003,0.,0.003,0.037,0.007,0.029,0.011,0.,0.011,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.043,0.007,0.035,0.015,0.,0.015,,,,,,
6450,0.011,0.,0.011,0.007,0.,0.007,0.019,0.,0.019,0.013,0.,0.013,0.008,0.,0.008,0.004,0.,0.004,0.007,0.,0.007,0.003,0.,0.003,0.019,0.,0.019,0.011,0.,0.011,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.028,0.,0.028,0.015,0.,0.015,,,,,,
6500,0.01,0.,0.01,0.007,0.,0.007,0.024,0.,0.024,0.014,0.,0.014,0.008,0.,0.008,0.004,0.,0.004,0.007,0.,0.007,0.003,0.,0.003,0.019,0.,0.019,0.012,0.,0.012,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.027,0.,0.027,0.016,0.,0.016,,,,,,
6550,0.01,0.,0.01,0.007,0.,0.007,0.01,0.,0.01,0.015,0.,0.015,0.008,0.,0.008,0.004,0.,0.004,0.007,0.,0.007,0.003,0.,0.003,0.019,0.,0.019,0.012,0.,0.012,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.027,0.,0.027,0.015,0.,0.015,,,,,,
6600,0.01,0.,0.01,0.007,0.,0.007,0.01,0.,0.01,0.015,0.,0.015,0.008,0.,0.008,0.004,0.,0.004,0.007,0.,0.007,0.003,0.,0.003,0.019,0.,0.019,0.012,0.,0.012,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.027,0.,0.027,0.016,0.,0.016,,,,,,
6650,0.011,0.,0.011,0.007,0.,0.007,0.01,0.,0.01,0.015,0.,0.015,0.034,0.003,0.03,0.004,0.,0.004,0.005,0.,0.005,0.016,0.,0.016,0.045,0.003,0.041,0.012,0.,0.012,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.051,0.003,0.047,0.029,0.,0.029,,,,,,
6700,0.028,0.,0.028,0.007,0.,0.007,0.01,0.,0.01,0.015,0.,0.015,0.008,0.,0.008,0.03,0.,0.03,0.008,0.,0.008,0.003,0.,0.003,0.036,0.,0.036,0.037,0.,0.037,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.045,0.,0.045,0.041,0.,0.041,,,,,,
6750,0.01,0.,0.01,0.006,0.,0.006,0.026,0.,0.026,0.025,0.,0.025,0.008,0.,0.008,0.004,0.,0.004,0.007,0.,0.007,0.003,0.,0.003,0.019,0.,0.019,0.011,0.,0.011,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.026,0.,0.026,0.015,0.,0.015,,,,,,
6800,0.011,0.,0.011,0.007,0.,0.007,0.01,0.,0.01,0.027,0.,0.027,0.009,0.,0.009,0.005,0.,0.005,0.007,0.,0.007,0.003,0.,0.003,0.02,0.,0.02,0.012,0.,0.012,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.028,0.,0.028,0.017,0.,0.017,,,,,,
6850,0.012,0.,0.012,0.007,0.,0.007,0.01,0.,0.01,0.023,0.003,0.019,0.009,0.,0.009,0.005,0.,0.005,0.008,0.,0.008,0.003,0.,0.003,0.021,0.,0.021,0.012,0.,0.012,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.03,0.,0.03,0.016,0.,0.016,,,,,,
6900,0.011,0.,0.011,0.007,0.,0.007,0.01,0.,0.01,0.016,0.,0.016,0.028,0.,0.028,0.004,0.,0.004,0.006,0.,0.006,0.003,0.,0.003,0.041,0.,0.041,0.012,0.,0.012,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.047,0.,0.047,0.016,0.,0.016,,,,,,
6950,0.011,0.,0.011,0.007,0.,0.007,0.021,0.,0.021,0.016,0.,0.016,0.009,0.,0.009,0.005,0.,0.005,0.007,0.,0.007,0.003,0.,0.003,0.021,0.,0.021,0.013,0.,0.013,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.029,0.,0.029,0.017,0.,0.017,,,,,,
7000,0.011,0.,0.011,0.007,0.,0.007,0.01,0.,0.01,0.016,0.,0.016,0.009,0.,0.009,0.022,0.007,0.014,0.007,0.,0.007,0.003,0.,0.003,0.021,0.,0.021,0.03,0.007,0.022,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.029,0.,0.029,0.033,0.007,0.025,,,,,,
7050,0.011,0.,0.011,0.034,0.,0.034,0.01,0.,0.01,0.015,0.,0.015,0.009,0.,0.009,0.004,0.,0.004,0.007,0.,0.007,0.004,0.,0.004,0.021,0.,0.021,0.039,0.,0.039,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.029,0.,0.029,0.044,0.,0.044,,,,,,
7100,0.011,0.,0.011,0.008,0.,0.008,0.01,0.,0.01,0.028,0.,0.028,0.024,0.,0.024,0.004,0.,0.004,0.006,0.,0.006,0.003,0.,0.003,0.036,0.,0.036,0.013,0.,0.013,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.043,0.,0.043,0.017,0.,0.017,,,,,,
7150,0.012,0.,0.012,0.008,0.,0.008,0.043,0.,0.043,0.015,0.,0.015,0.009,0.,0.009,0.004,0.,0.004,0.008,0.003,0.004,0.003,0.,0.003,0.021,0.,0.021,0.013,0.,0.013,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.03,0.003,0.026,0.017,0.,0.017,,,,,,
7200,0.011,0.,0.011,0.008,0.,0.008,0.011,0.,0.011,0.016,0.,0.016,0.009,0.,0.009,0.005,0.,0.005,0.008,0.,0.008,0.003,0.,0.003,0.021,0.,0.021,0.013,0.,0.013,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.03,0.,0.03,0.017,0.,0.017,,,,,,
7250,0.012,0.,0.012,0.008,0.,0.008,0.011,0.,0.011,0.016,0.,0.016,0.009,0.,0.009,0.005,0.,0.005,0.023,0.,0.023,0.014,0.003,0.01,0.021,0.,0.021,0.013,0.,0.013,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.045,0.,0.045,0.028,0.003,0.024,,,,,,
7300,0.039,0.,0.039,0.008,0.,0.008,0.011,0.,0.011,0.028,0.,0.028,0.009,0.,0.009,0.005,0.,0.005,0.009,0.,0.009,0.004,0.,0.004,0.049,0.,0.049,0.013,0.,0.013,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.059,0.,0.059,0.017,0.,0.017,,,,,,
7350,0.011,0.,0.011,0.008,0.,0.008,0.019,0.,0.019,0.037,0.,0.037,0.009,0.,0.009,0.005,0.,0.005,0.008,0.,0.008,0.004,0.,0.004,0.021,0.,0.021,0.013,0.,0.013,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.029,0.,0.029,0.017,0.,0.017,,,,,,
7400,0.012,0.,0.012,0.008,0.,0.008,0.011,0.,0.011,0.016,0.,0.016,0.009,0.,0.009,0.005,0.,0.005,0.036,0.,0.036,0.004,0.,0.004,0.022,0.,0.022,0.013,0.,0.013,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.058,0.,0.058,0.018,0.,0.018,,,,,,
7450,0.045,0.,0.045,0.008,0.,0.008,0.011,0.,0.011,0.017,0.,0.017,0.01,0.,0.01,0.005,0.,0.005,0.009,0.,0.009,0.006,0.,0.006,0.055,0.,0.055,0.013,0.,0.013,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.065,0.,0.065,0.02,0.,0.02,,,,,,
7500,0.012,0.,0.012,0.015,0.,0.015,0.018,0.,0.018,0.017,0.,0.017,0.009,0.,0.009,0.005,0.,0.005,0.009,0.,0.009,0.003,0.,0.003,0.022,0.,0.022,0.02,0.,0.02,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.032,0.,0.032,0.024,0.,0.024,,,,,,
7550,0.012,0.,0.012,0.008,0.,0.008,0.011,0.,0.011,0.022,0.,0.022,0.01,0.,0.01,0.005,0.,0.005,0.035,0.,0.035,0.004,0.,0.004,0.022,0.,0.022,0.013,0.,0.013,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.058,0.,0.058,0.018,0.,0.018,,,,,,
7600,0.012,0.,0.012,0.008,0.,0.008,0.011,0.,0.011,0.017,0.,0.017,0.01,0.,0.01,0.005,0.,0.005,0.008,0.,0.008,0.004,0.,0.004,0.023,0.,0.023,0.014,0.,0.014,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.032,0.,0.032,0.018,0.,0.018,,,,,,
7650,0.012,0.,0.012,0.008,0.,0.008,0.011,0.,0.011,0.017,0.,0.017,0.01,0.,0.01,0.021,0.,0.021,0.008,0.,0.008,0.003,0.,0.003,0.023,0.,0.023,0.03,0.,0.03,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.032,0.,0.032,0.033,0.,0.033,,,,,,
7700,0.012,0.,0.012,0.008,0.,0.008,0.011,0.,0.011,0.028,0.,0.028,0.034,0.,0.034,0.005,0.,0.005,0.006,0.,0.006,0.004,0.,0.004,0.047,0.,0.047,0.013,0.,0.013,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.054,0.,0.054,0.018,0.,0.018,,,,,,
7750,0.013,0.,0.013,0.008,0.,0.008,0.032,0.,0.032,0.017,0.,0.017,0.01,0.,0.01,0.005,0.,0.005,0.009,0.,0.009,0.004,0.,0.004,0.023,0.,0.023,0.014,0.,0.014,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.033,0.,0.033,0.018,0.,0.018,,,,,,
7800,0.013,0.,0.013,0.008,0.,0.008,0.011,0.,0.011,0.017,0.,0.017,0.01,0.,0.01,0.005,0.,0.005,0.009,0.,0.009,0.004,0.,0.004,0.024,0.,0.024,0.014,0.,0.014,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.033,0.,0.033,0.019,0.,0.019,,,,,,
7850,0.029,0.,0.029,0.008,0.,0.008,0.012,0.,0.012,0.019,0.,0.019,0.011,0.,0.011,0.005,0.,0.005,0.007,0.,0.007,0.004,0.,0.004,0.04,0.,0.04,0.014,0.,0.014,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.048,0.,0.048,0.019,0.,0.019,,,,,,
7900,0.013,0.,0.013,0.008,0.,0.008,0.024,0.,0.024,0.032,0.003,0.028,0.01,0.,0.01,0.005,0.,0.005,0.009,0.,0.009,0.004,0.,0.004,0.023,0.,0.023,0.014,0.,0.014,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.033,0.,0.033,0.019,0.,0.019,,,,,,
7950,0.013,0.,0.013,0.009,0.,0.009,0.012,0.,0.012,0.019,0.,0.019,0.013,0.,0.013,0.005,0.,0.005,0.01,0.,0.01,0.004,0.,0.004,0.027,0.,0.027,0.015,0.,0.015,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.038,0.,0.037,0.019,0.,0.019,,,,,,
8000,0.012,0.,0.012,0.009,0.,0.009,0.029,0.,0.029,0.022,0.,0.022,0.01,0.,0.01,0.005,0.,0.005,0.008,0.,0.008,0.004,0.,0.004,0.023,0.,0.023,0.014,0.,0.014,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.032,0.,0.032,0.019,0.,0.019,,,,,,
8050,0.013,0.,0.013,0.008,0.,0.008,0.012,0.,0.012,0.029,0.,0.029,0.01,0.,0.01,0.005,0.,0.005,0.037,0.,0.037,0.004,0.,0.004,0.024,0.,0.024,0.014,0.,0.014,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.061,0.,0.061,0.019,0.,0.019,,,,,,
8100,0.032,0.,0.032,0.009,0.,0.009,0.012,0.,0.012,0.019,0.,0.019,0.01,0.,0.01,0.005,0.,0.005,0.01,0.,0.01,0.025,0.,0.025,0.043,0.,0.043,0.014,0.,0.014,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.054,0.,0.054,0.041,0.,0.041,,,,,,
8150,0.013,0.,0.013,0.008,0.,0.008,0.012,0.,0.012,0.031,0.,0.031,0.011,0.,0.011,0.005,0.,0.005,0.011,0.,0.011,0.004,0.,0.004,0.025,0.,0.025,0.014,0.,0.014,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.036,0.,0.036,0.019,0.,0.019,,,,,,
8200,0.023,0.,0.023,0.009,0.,0.009,0.012,0.,0.012,0.018,0.,0.018,0.011,0.,0.011,0.005,0.,0.005,0.007,0.,0.007,0.004,0.,0.004,0.035,0.,0.035,0.014,0.,0.014,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.043,0.,0.043,0.019,0.,0.019,,,,,,
8250,0.014,0.,0.014,0.008,0.,0.008,0.012,0.,0.012,0.019,0.,0.019,0.011,0.,0.011,0.02,0.,0.02,0.01,0.,0.01,0.004,0.,0.004,0.025,0.,0.025,0.029,0.,0.029,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.036,0.,0.036,0.034,0.,0.034,,,,,,
8300,0.015,0.,0.015,0.009,0.,0.009,0.012,0.,0.012,0.028,0.,0.028,0.011,0.,0.011,0.005,0.,0.005,0.01,0.,0.01,0.004,0.,0.004,0.026,0.,0.026,0.015,0.,0.015,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.037,0.,0.037,0.019,0.,0.019,,,,,,
8350,0.014,0.,0.014,0.009,0.,0.009,0.012,0.,0.012,0.019,0.,0.019,0.011,0.,0.011,0.005,0.,0.005,0.01,0.,0.01,0.004,0.,0.004,0.025,0.,0.025,0.015,0.,0.015,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.036,0.,0.036,0.02,0.,0.02,,,,,,
8400,0.014,0.,0.014,0.008,0.,0.008,0.012,0.,0.012,0.021,0.,0.021,0.026,0.,0.026,0.006,0.,0.006,0.007,0.,0.007,0.004,0.,0.004,0.041,0.,0.041,0.015,0.,0.015,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.049,0.,0.049,0.019,0.,0.019,,,,,,
8450,0.014,0.,0.014,0.009,0.,0.009,0.013,0.,0.013,0.019,0.,0.019,0.011,0.,0.011,0.006,0.,0.006,0.01,0.,0.01,0.004,0.,0.004,0.026,0.,0.026,0.015,0.,0.015,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.037,0.,0.037,0.02,0.,0.02,,,,,,
8500,0.029,0.,0.029,0.009,0.,0.009,0.013,0.,0.013,0.019,0.,0.019,0.011,0.,0.011,0.016,0.,0.016,0.007,0.,0.007,0.004,0.,0.004,0.041,0.,0.041,0.025,0.,0.025,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.049,0.,0.049,0.03,0.,0.03,,,,,,
