param-n,cbn-Denote-on-PHOAS-with-big-real,cbn-Denote-on-PHOAS-with-big-sys,cbn-Denote-on-PHOAS-with-big-user,cbn-Denote-on-PHOAS-with-big-flat-real,cbn-Denote-on-PHOAS-with-big-flat-sys,cbn-Denote-on-PHOAS-with-big-flat-user,cbv-Denote-on-PHOAS-with-big-real,cbv-Denote-on-PHOAS-with-big-sys,cbv-Denote-on-PHOAS-with-big-user,cbv-Denote-on-PHOAS-with-big-flat-real,cbv-Denote-on-PHOAS-with-big-flat-sys,cbv-Denote-on-PHOAS-with-big-flat-user,identity-cbn-on-PHOAS-with-big-real,identity-cbn-on-PHOAS-with-big-sys,identity-cbn-on-PHOAS-with-big-user,identity-cbn-on-PHOAS-with-big-flat-real,identity-cbn-on-PHOAS-with-big-flat-sys,identity-cbn-on-PHOAS-with-big-flat-user,identity-cbv-on-PHOAS-with-big-real,identity-cbv-on-PHOAS-with-big-sys,identity-cbv-on-PHOAS-with-big-user,identity-cbv-on-PHOAS-with-big-flat-real,identity-cbv-on-PHOAS-with-big-flat-sys,identity-cbv-on-PHOAS-with-big-flat-user,identity-lazy-on-PHOAS-with-big-real,identity-lazy-on-PHOAS-with-big-sys,identity-lazy-on-PHOAS-with-big-user,identity-lazy-on-PHOAS-with-big-flat-real,identity-lazy-on-PHOAS-with-big-flat-sys,identity-lazy-on-PHOAS-with-big-flat-user,identity-native-compute-on-PHOAS-with-big-real,identity-native-compute-on-PHOAS-with-big-sys,identity-native-compute-on-PHOAS-with-big-user,identity-native-compute-on-PHOAS-with-big-flat-real,identity-native-compute-on-PHOAS-with-big-flat-sys,identity-native-compute-on-PHOAS-with-big-flat-user,identity-simpl-on-PHOAS-with-big-real,identity-simpl-on-PHOAS-with-big-sys,identity-simpl-on-PHOAS-with-big-user,identity-simpl-on-PHOAS-with-big-flat-real,identity-simpl-on-PHOAS-with-big-flat-sys,identity-simpl-on-PHOAS-with-big-flat-user,identity-vm-compute-on-PHOAS-with-big-real,identity-vm-compute-on-PHOAS-with-big-sys,identity-vm-compute-on-PHOAS-with-big-user,identity-vm-compute-on-PHOAS-with-big-flat-real,identity-vm-compute-on-PHOAS-with-big-flat-sys,identity-vm-compute-on-PHOAS-with-big-flat-user,lazy-Denote-on-PHOAS-with-big-real,lazy-Denote-on-PHOAS-with-big-sys,lazy-Denote-on-PHOAS-with-big-user,lazy-Denote-on-PHOAS-with-big-flat-real,lazy-Denote-on-PHOAS-with-big-flat-sys,lazy-Denote-on-PHOAS-with-big-flat-user,refine-let-on-PHOAS-with-big-real,refine-let-on-PHOAS-with-big-sys,refine-let-on-PHOAS-with-big-user,refine-let-on-PHOAS-with-big-flat-real,refine-let-on-PHOAS-with-big-flat-sys,refine-let-on-PHOAS-with-big-flat-user,simpl-Denote-on-PHOAS-with-big-real,simpl-Denote-on-PHOAS-with-big-sys,simpl-Denote-on-PHOAS-with-big-user,simpl-Denote-on-PHOAS-with-big-flat-real,simpl-Denote-on-PHOAS-with-big-flat-sys,simpl-Denote-on-PHOAS-with-big-flat-user,transitivity-on-PHOAS-with-big-real,transitivity-on-PHOAS-with-big-sys,transitivity-on-PHOAS-with-big-user,transitivity-on-PHOAS-with-big-flat-real,transitivity-on-PHOAS-with-big-flat-sys,transitivity-on-PHOAS-with-big-flat-user
452,0.033,0.,0.033,0.009,0.,0.009,0.008,0.,0.008,0.,0.,0.,0.001,0.,0.001,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.309,0.004,0.013,0.092,0.003,0.004,0.001,0.,0.001,0.,0.,0.,0.003,0.,0.003,0.001,0.,0.001,0.005,0.,0.005,0.001,0.,0.001,0.,0.,0.,0.,0.,0.,0.076,0.,0.076,0.04,0.,0.04,0.005,0.,0.005,0.003,0.,0.003
453,0.033,0.,0.033,0.009,0.,0.009,0.005,0.,0.005,0.,0.,0.,0.001,0.,0.001,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.304,0.,0.016,0.096,0.003,0.004,0.001,0.,0.001,0.,0.,0.,0.003,0.,0.003,0.001,0.,0.001,0.005,0.,0.005,0.001,0.,0.001,0.,0.,0.,0.,0.,0.,0.077,0.,0.077,0.039,0.,0.039,0.005,0.,0.005,0.003,0.,0.003
454,0.034,0.,0.034,0.009,0.,0.009,0.005,0.,0.005,0.,0.,0.,0.001,0.,0.001,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.306,0.003,0.013,0.094,0.004,0.003,0.001,0.,0.001,0.001,0.,0.001,0.003,0.,0.003,0.001,0.,0.001,0.006,0.,0.006,0.001,0.,0.001,0.,0.,0.,0.,0.,0.,0.076,0.,0.076,0.041,0.,0.041,0.005,0.,0.005,0.003,0.,0.003
455,0.033,0.,0.033,0.009,0.,0.009,0.005,0.,0.005,0.,0.,0.,0.001,0.,0.001,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.311,0.003,0.013,0.096,0.004,0.003,0.001,0.,0.001,0.,0.,0.,0.003,0.,0.003,0.001,0.,0.001,0.005,0.,0.005,0.001,0.,0.001,0.,0.,0.,0.,0.,0.,0.077,0.,0.077,0.04,0.,0.04,0.005,0.,0.005,0.003,0.,0.003
456,0.053,0.,0.053,0.009,0.,0.009,0.005,0.,0.005,0.,0.,0.,0.001,0.,0.001,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.311,0.,0.017,0.095,0.003,0.004,0.001,0.,0.001,0.,0.,0.,0.004,0.,0.004,0.091,0.,0.091,0.006,0.,0.006,0.001,0.,0.001,0.,0.,0.,0.,0.,0.,0.077,0.,0.077,0.039,0.,0.039,0.005,0.,0.005,0.004,0.,0.004
457,0.034,0.,0.034,0.009,0.,0.009,0.005,0.,0.005,0.,0.,0.,0.001,0.,0.001,0.,0.,0.,0.013,0.,0.013,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.306,0.,0.016,0.093,0.001,0.006,0.001,0.,0.001,0.,0.,0.,0.003,0.,0.003,0.001,0.,0.001,0.005,0.,0.005,0.001,0.,0.001,0.,0.,0.,0.,0.,0.,0.076,0.,0.076,0.041,0.,0.041,0.006,0.,0.006,0.003,0.,0.003
458,0.035,0.,0.035,0.009,0.,0.009,0.005,0.,0.005,0.,0.,0.,0.001,0.,0.001,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.317,0.004,0.013,0.09,0.004,0.003,0.001,0.,0.001,0.,0.,0.,0.003,0.,0.003,0.001,0.,0.001,0.005,0.,0.005,0.001,0.,0.001,0.,0.,0.,0.,0.,0.,0.075,0.,0.075,0.04,0.,0.04,0.005,0.,0.005,0.003,0.,0.003
459,0.034,0.,0.034,0.009,0.,0.009,0.005,0.,0.005,0.,0.,0.,0.001,0.,0.001,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.332,0.,0.017,0.088,0.001,0.006,0.001,0.,0.001,0.,0.,0.,0.003,0.,0.003,0.001,0.,0.001,0.006,0.,0.006,0.001,0.,0.001,0.,0.,0.,0.,0.,0.,0.078,0.,0.078,0.04,0.,0.04,0.005,0.,0.005,0.003,0.,0.003
460,0.034,0.,0.034,0.009,0.,0.009,0.005,0.,0.005,0.,0.,0.,0.02,0.,0.02,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.325,0.007,0.009,0.096,0.003,0.004,0.001,0.,0.001,0.,0.,0.,0.003,0.,0.003,0.002,0.,0.002,0.006,0.,0.006,0.001,0.,0.001,0.,0.,0.,0.,0.,0.,0.077,0.,0.077,0.04,0.,0.04,0.005,0.,0.005,0.003,0.,0.003
461,0.035,0.,0.035,0.01,0.,0.01,0.005,0.,0.005,0.,0.,0.,0.001,0.,0.001,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.314,0.003,0.014,0.092,0.003,0.003,0.001,0.,0.001,0.,0.,0.,0.003,0.,0.003,0.001,0.,0.001,0.006,0.,0.006,0.001,0.,0.001,0.,0.,0.,0.,0.,0.,0.076,0.,0.076,0.04,0.,0.04,0.005,0.,0.005,0.003,0.,0.003
462,0.035,0.,0.035,0.009,0.,0.009,0.005,0.,0.005,0.,0.,0.,0.001,0.,0.001,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.319,0.011,0.006,0.093,0.,0.007,0.001,0.,0.001,0.,0.,0.,0.003,0.,0.003,0.002,0.,0.002,0.006,0.,0.006,0.001,0.,0.001,0.,0.,0.,0.,0.,0.,0.076,0.,0.076,0.042,0.,0.042,0.005,0.,0.005,0.003,0.,0.003
463,0.035,0.,0.035,0.009,0.,0.009,0.006,0.,0.006,0.09,0.,0.09,0.001,0.,0.001,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.325,0.,0.017,0.092,0.004,0.003,0.001,0.,0.001,0.,0.,0.,0.003,0.,0.003,0.001,0.,0.001,0.006,0.,0.006,0.02,0.,0.02,0.,0.,0.,0.,0.,0.,0.079,0.,0.079,0.04,0.,0.04,0.005,0.,0.005,0.003,0.,0.003
464,0.035,0.,0.035,0.009,0.,0.009,0.005,0.,0.005,0.,0.,0.,0.001,0.,0.001,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.316,0.,0.017,0.09,0.004,0.003,0.001,0.,0.001,0.,0.,0.,0.003,0.,0.003,0.002,0.,0.002,0.006,0.,0.006,0.001,0.,0.001,0.,0.,0.,0.,0.,0.,0.079,0.,0.079,0.041,0.,0.041,0.005,0.,0.005,0.003,0.,0.003
465,0.036,0.,0.036,0.009,0.,0.009,0.006,0.,0.006,0.,0.,0.,0.001,0.,0.001,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.313,0.003,0.013,0.092,0.003,0.004,0.001,0.,0.001,0.,0.,0.,0.003,0.,0.003,0.002,0.,0.002,0.006,0.,0.006,0.001,0.,0.001,0.,0.,0.,0.,0.,0.,0.08,0.,0.08,0.041,0.,0.041,0.005,0.,0.005,0.003,0.,0.003
466,0.034,0.,0.034,0.009,0.,0.009,0.006,0.,0.006,0.,0.,0.,0.001,0.,0.001,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.319,0.,0.02,0.093,0.003,0.004,0.001,0.,0.001,0.,0.,0.,0.003,0.,0.003,0.001,0.,0.001,0.006,0.,0.006,0.001,0.,0.001,0.,0.,0.,0.,0.,0.,0.079,0.,0.079,0.041,0.,0.041,0.005,0.,0.005,0.003,0.,0.003
467,0.036,0.,0.036,0.009,0.,0.009,0.023,0.,0.023,0.,0.,0.,0.001,0.,0.001,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.319,0.004,0.013,0.102,0.003,0.009,0.001,0.,0.001,0.,0.,0.,0.004,0.,0.004,0.001,0.,0.001,0.006,0.,0.006,0.001,0.,0.001,0.,0.,0.,0.,0.,0.,0.08,0.,0.08,0.041,0.,0.041,0.005,0.,0.005,0.003,0.,0.003
468,0.036,0.,0.036,0.009,0.,0.009,0.006,0.,0.006,0.,0.,0.,0.001,0.,0.001,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.326,0.003,0.014,0.092,0.004,0.003,0.001,0.,0.001,0.,0.,0.,0.003,0.,0.003,0.002,0.,0.002,0.008,0.003,0.005,0.001,0.,0.001,0.,0.,0.,0.,0.,0.,0.08,0.,0.08,0.042,0.,0.042,0.005,0.,0.005,0.003,0.,0.003
469,0.035,0.,0.035,0.009,0.,0.009,0.006,0.,0.006,0.,0.,0.,0.001,0.,0.001,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.323,0.003,0.013,0.09,0.,0.007,0.001,0.,0.001,0.,0.,0.,0.003,0.,0.003,0.002,0.,0.002,0.006,0.,0.006,0.001,0.,0.001,0.,0.,0.,0.,0.,0.,0.081,0.,0.081,0.04,0.,0.04,0.005,0.,0.005,0.003,0.,0.003
470,0.036,0.,0.036,0.011,0.,0.011,0.005,0.,0.005,0.,0.,0.,0.001,0.,0.001,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.326,0.003,0.014,0.092,0.003,0.004,0.001,0.,0.001,0.,0.,0.,0.003,0.,0.003,0.002,0.,0.002,0.006,0.,0.006,0.001,0.,0.001,0.,0.,0.,0.,0.,0.,0.082,0.,0.082,0.039,0.,0.039,0.007,0.,0.007,0.003,0.,0.003
471,0.036,0.,0.036,0.01,0.,0.01,0.005,0.,0.005,0.,0.,0.,0.001,0.,0.001,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.316,0.004,0.013,0.09,0.004,0.003,0.001,0.,0.001,0.,0.,0.,0.003,0.,0.003,0.002,0.,0.002,0.006,0.,0.006,0.001,0.,0.001,0.,0.,0.,0.,0.,0.,0.082,0.,0.082,0.041,0.,0.041,0.006,0.,0.006,0.003,0.,0.003
472,0.036,0.,0.036,0.009,0.,0.009,0.006,0.,0.006,0.,0.,0.,0.001,0.,0.001,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.319,0.003,0.015,0.092,0.001,0.006,0.001,0.,0.001,0.,0.,0.,0.003,0.,0.003,0.005,0.,0.005,0.006,0.,0.006,0.001,0.,0.001,0.,0.,0.,0.,0.,0.,0.081,0.,0.081,0.041,0.,0.041,0.006,0.,0.006,0.003,0.,0.003
473,0.037,0.,0.037,0.009,0.,0.009,0.007,0.,0.007,0.,0.,0.,0.001,0.,0.001,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.321,0.,0.017,0.092,0.003,0.004,0.001,0.,0.001,0.,0.,0.,0.003,0.,0.003,0.002,0.,0.002,0.006,0.,0.006,0.001,0.,0.001,0.,0.,0.,0.,0.,0.,0.081,0.,0.081,0.042,0.,0.042,0.006,0.,0.006,0.003,0.,0.003
474,0.037,0.,0.037,0.01,0.,0.01,0.007,0.,0.007,0.,0.,0.,0.001,0.,0.001,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.315,0.004,0.013,0.092,0.003,0.004,0.001,0.,0.001,0.,0.,0.,0.003,0.,0.003,0.002,0.,0.002,0.006,0.,0.006,0.001,0.,0.001,0.,0.,0.,0.,0.,0.,0.079,0.,0.079,0.042,0.,0.042,0.006,0.,0.006,0.004,0.,0.004
475,0.036,0.,0.036,0.01,0.,0.01,0.007,0.,0.007,0.,0.,0.,0.001,0.,0.001,0.001,0.,0.001,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.318,0.,0.017,0.092,0.001,0.006,0.001,0.,0.001,0.,0.,0.,0.003,0.,0.003,0.002,0.,0.002,0.006,0.,0.006,0.001,0.,0.001,0.,0.,0.,0.,0.,0.,0.082,0.,0.082,0.042,0.,0.042,0.006,0.,0.006,0.003,0.,0.003
476,0.037,0.,0.037,0.009,0.,0.009,0.007,0.,0.007,0.,0.,0.,0.001,0.,0.001,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.32,0.003,0.014,0.1,0.003,0.004,0.001,0.,0.001,0.,0.,0.,0.003,0.,0.003,0.002,0.,0.002,0.006,0.,0.006,0.001,0.,0.001,0.,0.,0.,0.,0.,0.,0.083,0.,0.083,0.042,0.,0.042,0.005,0.,0.005,0.003,0.,0.003
477,0.037,0.,0.037,0.009,0.,0.009,0.006,0.,0.006,0.,0.,0.,0.001,0.,0.001,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.322,0.003,0.014,0.093,0.003,0.004,0.001,0.,0.001,0.,0.,0.,0.003,0.,0.003,0.002,0.,0.002,0.006,0.,0.006,0.001,0.,0.001,0.,0.,0.,0.,0.,0.,0.08,0.,0.08,0.042,0.,0.042,0.005,0.,0.005,0.003,0.,0.003
478,0.036,0.,0.036,0.009,0.,0.009,0.007,0.,0.007,0.,0.,0.,0.001,0.,0.001,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.316,0.004,0.013,0.092,0.003,0.004,0.001,0.,0.001,0.,0.,0.,0.003,0.,0.003,0.002,0.,0.002,0.005,0.,0.005,0.001,0.,0.001,0.,0.,0.,0.,0.,0.,0.08,0.,0.08,0.042,0.,0.042,0.006,0.,0.006,0.003,0.,0.003
479,0.036,0.,0.036,0.01,0.,0.01,0.007,0.,0.007,0.,0.,0.,0.001,0.,0.001,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.325,0.004,0.015,0.095,0.006,0.001,0.001,0.,0.001,0.,0.,0.,0.003,0.,0.003,0.002,0.,0.002,0.006,0.,0.006,0.001,0.,0.001,0.,0.,0.,0.,0.,0.,0.082,0.,0.082,0.043,0.,0.043,0.006,0.,0.006,0.003,0.,0.003
480,0.037,0.,0.037,0.009,0.,0.009,0.007,0.,0.007,0.,0.,0.,0.001,0.,0.001,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.323,0.003,0.014,0.114,0.007,0.02,0.001,0.,0.001,0.,0.,0.,0.003,0.,0.003,0.002,0.,0.002,0.006,0.,0.006,0.001,0.,0.001,0.,0.,0.,0.,0.,0.,0.083,0.,0.083,0.041,0.,0.041,0.006,0.,0.006,0.003,0.,0.003
481,0.037,0.,0.037,0.01,0.,0.01,0.007,0.,0.007,0.,0.,0.,0.001,0.,0.001,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.338,0.003,0.014,0.094,0.004,0.003,0.001,0.,0.001,0.,0.,0.,0.003,0.,0.003,0.002,0.,0.002,0.006,0.,0.006,0.001,0.,0.001,0.,0.,0.,0.,0.,0.,0.082,0.,0.082,0.045,0.,0.045,0.005,0.,0.005,0.003,0.,0.003
482,0.037,0.,0.037,0.01,0.,0.01,0.006,0.,0.006,0.,0.,0.,0.001,0.,0.001,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.331,0.002,0.015,0.092,0.004,0.003,0.001,0.,0.001,0.,0.,0.,0.003,0.,0.003,0.002,0.,0.002,0.006,0.,0.006,0.001,0.,0.001,0.,0.,0.,0.,0.,0.,0.083,0.,0.083,0.042,0.,0.042,0.006,0.,0.006,0.003,0.,0.003
483,0.039,0.,0.039,0.01,0.,0.01,0.007,0.,0.007,0.,0.,0.,0.001,0.,0.001,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.339,0.007,0.013,0.093,0.003,0.004,0.001,0.,0.001,0.,0.,0.,0.003,0.,0.003,0.002,0.,0.002,0.006,0.,0.006,0.001,0.,0.001,0.,0.,0.,0.,0.,0.,0.084,0.,0.084,0.042,0.,0.042,0.006,0.,0.006,0.003,0.,0.003
484,0.037,0.,0.037,0.01,0.,0.01,0.007,0.,0.007,0.,0.,0.,0.001,0.,0.001,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.337,0.005,0.012,0.093,0.003,0.004,0.001,0.,0.001,0.,0.,0.,0.003,0.,0.003,0.002,0.,0.002,0.006,0.,0.006,0.001,0.,0.001,0.,0.,0.,0.,0.,0.,0.084,0.,0.084,0.042,0.,0.042,0.006,0.,0.006,0.003,0.,0.003
485,0.038,0.,0.038,0.01,0.,0.01,0.007,0.,0.007,0.,0.,0.,0.001,0.,0.001,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.331,0.007,0.01,0.092,0.004,0.004,0.001,0.,0.001,0.,0.,0.,0.003,0.,0.003,0.002,0.,0.002,0.006,0.,0.006,0.001,0.,0.001,0.,0.,0.,0.,0.,0.,0.083,0.,0.083,0.04,0.,0.04,0.006,0.,0.006,0.003,0.,0.003
486,0.038,0.,0.038,0.01,0.,0.01,0.007,0.,0.007,0.,0.,0.,0.001,0.,0.001,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.328,0.,0.017,0.091,0.,0.007,0.001,0.,0.001,0.,0.,0.,0.003,0.,0.003,0.002,0.,0.002,0.006,0.,0.006,0.001,0.,0.001,0.,0.,0.,0.,0.,0.,0.082,0.,0.082,0.042,0.,0.042,0.006,0.,0.006,0.003,0.,0.003
487,0.037,0.,0.037,0.01,0.,0.01,0.008,0.,0.008,0.,0.,0.,0.001,0.,0.001,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.325,0.004,0.014,0.096,0.004,0.004,0.001,0.,0.001,0.,0.,0.,0.003,0.,0.003,0.002,0.,0.002,0.006,0.,0.006,0.001,0.,0.001,0.,0.,0.,0.,0.,0.,0.084,0.,0.084,0.041,0.,0.041,0.006,0.,0.006,0.003,0.,0.003
488,0.037,0.,0.037,0.01,0.,0.01,0.008,0.,0.008,0.,0.,0.,0.001,0.,0.001,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.328,0.,0.018,0.092,0.003,0.004,0.001,0.,0.001,0.,0.,0.,0.003,0.,0.003,0.002,0.,0.002,0.006,0.,0.006,0.001,0.,0.001,0.,0.,0.,0.,0.,0.,0.084,0.,0.084,0.044,0.,0.044,0.006,0.,0.006,0.003,0.,0.003
489,0.038,0.,0.038,0.01,0.,0.01,0.007,0.,0.007,0.,0.,0.,0.001,0.,0.001,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.33,0.007,0.01,0.092,0.,0.007,0.001,0.,0.001,0.,0.,0.,0.013,0.,0.013,0.002,0.,0.002,0.006,0.,0.006,0.001,0.,0.001,0.,0.,0.,0.,0.,0.,0.085,0.,0.085,0.044,0.,0.044,0.007,0.,0.007,0.003,0.,0.003
490,0.038,0.,0.038,0.01,0.,0.01,0.007,0.,0.007,0.,0.,0.,0.001,0.,0.001,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.328,0.003,0.014,0.092,0.003,0.004,0.001,0.,0.001,0.,0.,0.,0.004,0.,0.004,0.002,0.,0.002,0.006,0.,0.006,0.001,0.,0.001,0.,0.,0.,0.,0.,0.,0.084,0.,0.084,0.042,0.,0.042,0.006,0.,0.006,0.003,0.,0.003
491,0.038,0.,0.038,0.01,0.,0.01,0.007,0.,0.007,0.,0.,0.,0.001,0.,0.001,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.335,0.,0.018,0.093,0.004,0.004,0.001,0.,0.001,0.,0.,0.,0.004,0.,0.004,0.002,0.,0.002,0.006,0.,0.006,0.001,0.,0.001,0.,0.,0.,0.,0.,0.,0.083,0.,0.083,0.041,0.,0.041,0.006,0.,0.006,0.004,0.,0.004
492,0.038,0.,0.038,0.099,0.,0.099,0.007,0.,0.007,0.,0.,0.,0.001,0.,0.001,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.332,0.011,0.009,0.097,0.003,0.005,0.001,0.,0.001,0.,0.,0.,0.003,0.,0.003,0.002,0.,0.002,0.006,0.,0.006,0.001,0.,0.001,0.,0.,0.,0.,0.,0.,0.082,0.,0.082,0.043,0.,0.043,0.006,0.,0.006,0.003,0.,0.003
493,0.037,0.,0.037,0.01,0.,0.01,0.007,0.,0.007,0.,0.,0.,0.001,0.,0.001,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.343,0.003,0.014,0.099,0.005,0.003,0.001,0.,0.001,0.,0.,0.,0.003,0.,0.003,0.002,0.,0.002,0.006,0.,0.006,0.001,0.,0.001,0.,0.,0.,0.,0.,0.,0.085,0.,0.085,0.043,0.,0.043,0.006,0.,0.006,0.003,0.,0.003
494,0.037,0.,0.037,0.01,0.,0.01,0.007,0.,0.007,0.,0.,0.,0.001,0.,0.001,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.344,0.003,0.014,0.103,0.003,0.004,0.001,0.,0.001,0.,0.,0.,0.003,0.,0.003,0.002,0.,0.002,0.006,0.,0.006,0.001,0.,0.001,0.,0.,0.,0.,0.,0.,0.082,0.,0.082,0.044,0.,0.044,0.006,0.,0.006,0.003,0.,0.003
495,0.038,0.,0.038,0.01,0.,0.01,0.007,0.,0.007,0.,0.,0.,0.001,0.,0.001,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.355,0.007,0.011,0.095,0.004,0.003,0.001,0.,0.001,0.,0.,0.,0.003,0.,0.003,0.002,0.,0.002,0.007,0.,0.007,0.001,0.,0.001,0.,0.,0.,0.,0.,0.,0.083,0.,0.083,0.044,0.,0.044,0.006,0.,0.006,0.003,0.,0.003
496,0.038,0.,0.038,0.01,0.,0.01,0.007,0.,0.007,0.,0.,0.,0.001,0.,0.001,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.346,0.004,0.015,0.093,0.003,0.004,0.001,0.,0.001,0.,0.,0.,0.003,0.,0.004,0.002,0.,0.002,0.006,0.,0.006,0.001,0.,0.001,0.,0.,0.,0.,0.,0.,0.083,0.,0.083,0.043,0.,0.043,0.006,0.,0.006,0.003,0.,0.003
497,0.039,0.,0.039,0.01,0.,0.01,0.007,0.,0.007,0.,0.,0.,0.001,0.,0.001,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.339,0.003,0.014,0.108,0.003,0.005,0.001,0.,0.001,0.,0.,0.,0.003,0.,0.003,0.002,0.,0.002,0.006,0.,0.006,0.001,0.,0.001,0.,0.,0.,0.,0.,0.,0.084,0.,0.084,0.044,0.,0.044,0.006,0.,0.006,0.003,0.,0.003
498,0.04,0.,0.04,0.01,0.,0.01,0.008,0.,0.008,0.,0.,0.,0.001,0.,0.001,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.335,0.003,0.015,0.098,0.005,0.003,0.001,0.,0.001,0.,0.,0.,0.003,0.,0.003,0.001,0.,0.001,0.006,0.,0.006,0.001,0.,0.001,0.,0.,0.,0.,0.,0.,0.084,0.,0.084,0.043,0.,0.043,0.006,0.,0.006,0.003,0.,0.003
499,0.039,0.,0.039,0.01,0.,0.01,0.007,0.,0.007,0.,0.,0.,0.001,0.,0.001,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.331,0.003,0.014,0.095,0.004,0.003,0.001,0.,0.001,0.,0.,0.,0.003,0.,0.003,0.002,0.,0.002,0.007,0.,0.007,0.001,0.,0.001,0.,0.,0.,0.,0.,0.,0.087,0.,0.087,0.043,0.,0.043,0.006,0.,0.006,0.004,0.,0.004
500,0.041,0.,0.041,0.01,0.,0.01,0.008,0.,0.008,0.,0.,0.,0.001,0.,0.001,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.339,0.005,0.013,0.107,0.002,0.005,0.001,0.,0.001,0.,0.,0.,0.003,0.,0.003,0.002,0.,0.002,0.007,0.,0.007,0.001,0.,0.001,0.,0.,0.,0.,0.,0.,0.087,0.,0.087,0.043,0.,0.043,0.006,0.,0.006,0.003,0.,0.003
