param-n,cbn-Denote-on-PHOAS-with-big-real,cbn-Denote-on-PHOAS-with-big-sys,cbn-Denote-on-PHOAS-with-big-user,cbn-Denote-on-PHOAS-with-big-flat-real,cbn-Denote-on-PHOAS-with-big-flat-sys,cbn-Denote-on-PHOAS-with-big-flat-user,cbv-Denote-on-PHOAS-with-big-real,cbv-Denote-on-PHOAS-with-big-sys,cbv-Denote-on-PHOAS-with-big-user,cbv-Denote-on-PHOAS-with-big-flat-real,cbv-Denote-on-PHOAS-with-big-flat-sys,cbv-Denote-on-PHOAS-with-big-flat-user,identity-cbn-on-PHOAS-with-big-real,identity-cbn-on-PHOAS-with-big-sys,identity-cbn-on-PHOAS-with-big-user,identity-cbn-on-PHOAS-with-big-flat-real,identity-cbn-on-PHOAS-with-big-flat-sys,identity-cbn-on-PHOAS-with-big-flat-user,identity-cbv-on-PHOAS-with-big-real,identity-cbv-on-PHOAS-with-big-sys,identity-cbv-on-PHOAS-with-big-user,identity-cbv-on-PHOAS-with-big-flat-real,identity-cbv-on-PHOAS-with-big-flat-sys,identity-cbv-on-PHOAS-with-big-flat-user,identity-lazy-on-PHOAS-with-big-real,identity-lazy-on-PHOAS-with-big-sys,identity-lazy-on-PHOAS-with-big-user,identity-lazy-on-PHOAS-with-big-flat-real,identity-lazy-on-PHOAS-with-big-flat-sys,identity-lazy-on-PHOAS-with-big-flat-user,identity-native-compute-on-PHOAS-with-big-real,identity-native-compute-on-PHOAS-with-big-sys,identity-native-compute-on-PHOAS-with-big-user,identity-native-compute-on-PHOAS-with-big-flat-real,identity-native-compute-on-PHOAS-with-big-flat-sys,identity-native-compute-on-PHOAS-with-big-flat-user,identity-simpl-on-PHOAS-with-big-real,identity-simpl-on-PHOAS-with-big-sys,identity-simpl-on-PHOAS-with-big-user,identity-simpl-on-PHOAS-with-big-flat-real,identity-simpl-on-PHOAS-with-big-flat-sys,identity-simpl-on-PHOAS-with-big-flat-user,identity-vm-compute-on-PHOAS-with-big-real,identity-vm-compute-on-PHOAS-with-big-sys,identity-vm-compute-on-PHOAS-with-big-user,identity-vm-compute-on-PHOAS-with-big-flat-real,identity-vm-compute-on-PHOAS-with-big-flat-sys,identity-vm-compute-on-PHOAS-with-big-flat-user,lazy-Denote-on-PHOAS-with-big-real,lazy-Denote-on-PHOAS-with-big-sys,lazy-Denote-on-PHOAS-with-big-user,lazy-Denote-on-PHOAS-with-big-flat-real,lazy-Denote-on-PHOAS-with-big-flat-sys,lazy-Denote-on-PHOAS-with-big-flat-user,refine-let-on-PHOAS-with-big-real,refine-let-on-PHOAS-with-big-sys,refine-let-on-PHOAS-with-big-user,refine-let-on-PHOAS-with-big-flat-real,refine-let-on-PHOAS-with-big-flat-sys,refine-let-on-PHOAS-with-big-flat-user,simpl-Denote-on-PHOAS-with-big-real,simpl-Denote-on-PHOAS-with-big-sys,simpl-Denote-on-PHOAS-with-big-user,simpl-Denote-on-PHOAS-with-big-flat-real,simpl-Denote-on-PHOAS-with-big-flat-sys,simpl-Denote-on-PHOAS-with-big-flat-user,transitivity-on-PHOAS-with-big-real,transitivity-on-PHOAS-with-big-sys,transitivity-on-PHOAS-with-big-user,transitivity-on-PHOAS-with-big-flat-real,transitivity-on-PHOAS-with-big-flat-sys,transitivity-on-PHOAS-with-big-flat-user
1760,0.375,0.,0.375,0.032,0.,0.032,0.031,0.,0.031,0.003,0.,0.003,0.003,0.,0.003,0.001,0.,0.001,0.002,0.,0.002,0.,0.,0.,0.001,0.,0.001,0.,0.,0.,,,,0.005,0.,0.005,0.002,0.,0.002,0.001,0.,0.001,0.009,0.,0.009,0.005,0.,0.005,0.046,0.,0.046,0.002,0.,0.002,0.001,0.,0.001,0.,0.,0.,0.48,0.,0.48,0.109,0.,0.109,0.013,0.,0.013,0.009,0.,0.009
1770,0.373,0.,0.373,0.03,0.,0.03,0.031,0.,0.031,0.001,0.,0.001,0.002,0.,0.002,0.001,0.,0.001,0.001,0.,0.001,0.,0.,0.,0.001,0.,0.001,0.,0.,0.,,,,0.005,0.,0.005,0.002,0.,0.002,0.001,0.,0.001,0.014,0.,0.013,0.005,0.,0.005,0.058,0.,0.058,0.002,0.,0.002,0.,0.,0.,0.,0.,0.,0.483,0.,0.483,0.111,0.,0.11,0.014,0.,0.014,0.007,0.,0.007
1780,0.385,0.,0.385,0.03,0.,0.03,0.032,0.,0.032,0.001,0.,0.001,0.002,0.,0.002,0.001,0.,0.001,0.001,0.,0.001,0.,0.,0.,0.001,0.,0.001,0.,0.,0.,,,,0.005,0.,0.005,0.002,0.,0.002,0.001,0.,0.001,0.009,0.,0.009,0.005,0.,0.005,0.049,0.,0.049,0.002,0.,0.002,0.,0.,0.,0.,0.,0.,0.478,0.,0.478,0.113,0.,0.113,0.014,0.,0.014,0.01,0.,0.01
1790,0.378,0.,0.378,0.033,0.,0.033,0.032,0.,0.032,0.001,0.,0.001,0.002,0.,0.002,0.001,0.,0.001,0.001,0.,0.001,0.,0.,0.,0.007,0.,0.007,0.,0.,0.,,,,0.008,0.,0.007,0.002,0.,0.002,0.001,0.,0.001,0.009,0.,0.008,0.005,0.,0.005,0.045,0.,0.045,0.002,0.,0.002,0.,0.,0.,0.,0.,0.,0.5,0.,0.5,0.113,0.,0.113,0.015,0.,0.015,0.008,0.,0.008
1800,0.398,0.,0.398,0.03,0.,0.03,0.039,0.,0.039,0.001,0.,0.001,0.004,0.,0.003,0.001,0.,0.001,0.001,0.,0.001,0.,0.,0.,0.001,0.,0.001,0.,0.,0.,,,,0.005,0.,0.005,0.003,0.,0.003,0.001,0.,0.001,0.018,0.,0.018,0.01,0.,0.01,0.047,0.,0.047,0.002,0.,0.002,0.,0.,0.,0.,0.,0.,0.503,0.,0.503,0.114,0.,0.114,0.014,0.,0.014,0.008,0.,0.008
1810,0.398,0.,0.398,0.03,0.,0.03,0.035,0.,0.035,0.001,0.,0.001,0.002,0.,0.002,0.001,0.,0.001,0.001,0.,0.001,0.,0.,0.,0.001,0.,0.001,0.,0.,0.,,,,0.005,0.,0.005,0.002,0.,0.002,0.001,0.,0.001,0.009,0.,0.009,0.005,0.,0.005,0.05,0.,0.05,0.002,0.,0.002,0.,0.,0.,0.,0.,0.,0.495,0.,0.494,0.112,0.,0.112,0.014,0.,0.014,0.008,0.,0.008
1820,0.406,0.,0.406,0.034,0.,0.034,0.034,0.,0.034,0.001,0.,0.001,0.002,0.,0.002,0.001,0.,0.001,0.001,0.,0.001,0.,0.,0.,0.001,0.,0.001,0.,0.,0.,,,,0.005,0.,0.005,0.003,0.,0.003,0.001,0.,0.001,0.009,0.,0.009,0.005,0.,0.005,0.054,0.,0.054,0.002,0.,0.002,0.001,0.,0.001,0.,0.,0.,0.503,0.,0.502,0.114,0.,0.114,0.016,0.,0.016,0.008,0.,0.008
1830,0.411,0.,0.411,0.031,0.,0.031,0.035,0.,0.035,0.001,0.,0.001,0.002,0.,0.002,0.001,0.,0.001,0.001,0.,0.001,0.,0.,0.,0.001,0.,0.001,0.,0.,0.,,,,0.005,0.,0.005,0.003,0.,0.003,0.001,0.,0.001,0.009,0.,0.009,0.005,0.,0.005,0.059,0.,0.059,0.002,0.,0.002,0.,0.,0.,0.,0.,0.,0.52,0.,0.52,0.113,0.,0.113,0.014,0.,0.014,0.009,0.,0.009
1840,0.41,0.,0.41,0.03,0.,0.03,0.041,0.,0.041,0.001,0.,0.001,0.005,0.,0.005,0.001,0.,0.001,0.001,0.,0.001,0.,0.,0.,0.004,0.,0.003,0.,0.,0.,,,,0.005,0.,0.005,0.009,0.,0.009,0.001,0.,0.001,0.009,0.,0.009,0.005,0.,0.005,0.063,0.,0.063,0.002,0.,0.002,0.,0.,0.,0.,0.,0.,0.508,0.,0.508,0.114,0.,0.114,0.015,0.,0.015,0.008,0.,0.008
1850,0.414,0.,0.414,0.031,0.,0.031,0.037,0.,0.037,0.005,0.,0.005,0.002,0.,0.002,0.003,0.,0.003,0.001,0.,0.001,0.002,0.,0.002,0.002,0.,0.002,0.,0.,0.,,,,0.005,0.,0.005,0.003,0.,0.003,0.001,0.,0.001,0.009,0.,0.009,0.005,0.,0.005,0.059,0.,0.059,0.005,0.,0.005,0.,0.,0.,0.,0.,0.,0.522,0.,0.522,0.115,0.,0.115,0.014,0.,0.014,0.008,0.,0.008
1860,0.395,0.,0.395,0.031,0.,0.031,0.036,0.,0.036,0.001,0.,0.001,0.002,0.,0.002,0.001,0.,0.001,0.001,0.,0.001,0.,0.,0.,0.001,0.,0.001,0.,0.,0.,,,,0.005,0.,0.005,0.002,0.,0.002,0.001,0.,0.001,0.009,0.,0.009,0.005,0.,0.005,0.051,0.,0.051,0.002,0.,0.002,0.,0.,0.,0.,0.,0.,0.53,0.,0.53,0.116,0.,0.116,0.015,0.,0.015,0.008,0.,0.008
1870,0.425,0.,0.425,0.031,0.,0.031,0.036,0.,0.036,0.001,0.,0.001,0.002,0.,0.002,0.001,0.,0.001,0.001,0.,0.001,0.,0.,0.,0.002,0.,0.002,0.,0.,0.,,,,0.005,0.,0.005,0.003,0.,0.003,0.001,0.,0.001,0.026,0.,0.026,0.005,0.,0.005,0.065,0.,0.065,0.002,0.,0.002,0.,0.,0.,0.,0.,0.,0.538,0.,0.538,0.116,0.,0.116,0.015,0.,0.015,0.008,0.,0.008
1880,0.428,0.,0.428,0.031,0.,0.031,0.042,0.,0.041,0.001,0.,0.001,0.002,0.,0.002,0.001,0.,0.001,0.001,0.,0.001,0.,0.,0.,0.001,0.,0.001,0.,0.,0.,,,,0.005,0.,0.005,0.003,0.,0.003,0.001,0.,0.001,0.01,0.,0.01,0.005,0.,0.005,0.052,0.,0.052,0.002,0.,0.002,0.002,0.,0.002,0.,0.,0.,0.537,0.,0.537,0.119,0.,0.119,0.014,0.,0.014,0.011,0.,0.011
1890,0.416,0.,0.416,0.032,0.,0.032,0.039,0.,0.039,0.001,0.,0.001,0.002,0.,0.002,0.001,0.,0.001,0.001,0.,0.001,0.,0.,0.,0.008,0.,0.008,0.,0.,0.,,,,0.005,0.,0.005,0.003,0.,0.003,0.001,0.,0.001,0.01,0.,0.01,0.005,0.,0.005,0.059,0.,0.059,0.005,0.,0.005,0.,0.,0.,0.,0.,0.,0.531,0.,0.531,0.122,0.,0.122,0.016,0.,0.016,0.008,0.,0.008
1900,0.439,0.,0.439,0.034,0.,0.034,0.038,0.,0.038,0.001,0.,0.001,0.002,0.,0.002,0.001,0.,0.001,0.001,0.,0.001,0.,0.,0.,0.002,0.,0.002,0.,0.,0.,,,,0.005,0.,0.005,0.003,0.,0.003,0.001,0.,0.001,0.014,0.,0.014,0.005,0.,0.005,0.07,0.,0.07,0.002,0.,0.002,0.,0.,0.,0.,0.,0.,0.541,0.,0.54,0.121,0.,0.121,0.015,0.,0.015,0.011,0.,0.011
1910,0.447,0.,0.447,0.032,0.,0.032,0.038,0.,0.038,0.001,0.,0.001,0.003,0.,0.003,0.001,0.,0.001,0.001,0.,0.001,0.,0.,0.,0.002,0.,0.002,0.,0.,0.,,,,0.005,0.,0.005,0.003,0.,0.003,0.001,0.,0.001,0.01,0.,0.009,0.005,0.,0.005,0.054,0.,0.054,0.003,0.,0.003,0.,0.,0.,0.,0.,0.,0.541,0.,0.541,0.119,0.,0.119,0.017,0.,0.017,0.008,0.,0.008
1920,0.455,0.,0.455,0.032,0.,0.032,0.044,0.,0.044,0.001,0.,0.001,0.002,0.,0.002,0.001,0.,0.001,0.001,0.,0.001,0.,0.,0.,0.002,0.,0.002,0.001,0.,0.001,,,,0.005,0.,0.005,0.003,0.,0.003,0.001,0.,0.001,0.01,0.,0.01,0.005,0.,0.005,0.056,0.,0.056,0.002,0.,0.002,0.001,0.,0.001,0.,0.,0.,0.553,0.,0.553,0.119,0.,0.119,0.017,0.,0.017,0.008,0.,0.008
1930,0.457,0.,0.457,0.032,0.,0.032,0.039,0.,0.039,0.001,0.,0.001,0.002,0.,0.002,0.001,0.,0.001,0.007,0.,0.007,0.,0.,0.,0.002,0.,0.002,0.,0.,0.,,,,0.005,0.,0.005,0.003,0.,0.003,0.001,0.,0.001,0.028,0.,0.028,0.005,0.,0.005,0.061,0.,0.061,0.002,0.,0.002,0.001,0.,0.001,0.,0.,0.,0.559,0.,0.559,0.126,0.,0.126,0.015,0.,0.015,0.008,0.,0.008
1940,0.464,0.,0.464,0.032,0.,0.032,0.039,0.,0.039,0.001,0.,0.001,0.002,0.,0.002,0.001,0.,0.001,0.001,0.,0.001,0.,0.,0.,0.001,0.,0.001,0.,0.,0.,,,,0.005,0.,0.005,0.003,0.,0.003,0.001,0.,0.001,0.01,0.,0.01,0.005,0.,0.005,0.063,0.,0.063,0.003,0.,0.003,0.,0.,0.,0.,0.,0.,0.571,0.,0.571,0.123,0.,0.122,0.016,0.,0.016,0.008,0.,0.008
1950,0.466,0.,0.466,0.034,0.,0.033,0.04,0.,0.04,0.002,0.,0.002,0.004,0.,0.004,0.001,0.,0.001,0.001,0.,0.001,0.,0.,0.,0.002,0.,0.002,0.,0.,0.,,,,0.005,0.,0.005,0.003,0.,0.003,0.001,0.,0.001,0.01,0.,0.01,0.005,0.,0.005,0.07,0.,0.07,0.003,0.,0.003,0.001,0.,0.001,0.,0.,0.,0.57,0.,0.57,0.122,0.,0.122,0.014,0.,0.014,0.008,0.,0.008
1960,0.472,0.,0.472,0.033,0.,0.033,0.038,0.,0.038,0.001,0.,0.001,0.003,0.,0.003,0.001,0.,0.001,0.001,0.,0.001,0.,0.,0.,0.002,0.,0.002,0.,0.,0.,,,,0.005,0.,0.005,0.003,0.,0.003,0.001,0.,0.001,0.01,0.,0.01,0.005,0.,0.005,0.067,0.,0.067,0.003,0.,0.003,0.001,0.,0.001,0.,0.,0.,0.582,0.,0.582,0.122,0.,0.121,0.015,0.,0.015,0.008,0.,0.008
1970,0.475,0.,0.475,0.033,0.,0.033,0.04,0.,0.04,0.001,0.,0.002,0.002,0.,0.002,0.001,0.,0.001,0.001,0.,0.001,0.,0.,0.,0.002,0.,0.002,0.,0.,0.,,,,0.005,0.,0.005,0.003,0.,0.003,0.001,0.,0.001,0.01,0.,0.01,0.005,0.,0.005,0.061,0.,0.061,0.003,0.,0.003,0.001,0.,0.001,0.,0.,0.,0.579,0.,0.579,0.123,0.,0.123,0.016,0.,0.016,0.01,0.,0.01
1980,0.483,0.,0.483,0.036,0.,0.036,0.039,0.,0.039,0.004,0.,0.004,0.002,0.,0.002,0.001,0.,0.001,0.001,0.,0.001,0.,0.,0.,0.001,0.,0.001,0.001,0.,0.001,,,,0.005,0.,0.005,0.003,0.,0.003,0.001,0.,0.001,0.01,0.,0.01,0.005,0.,0.005,0.065,0.,0.065,0.003,0.,0.002,0.001,0.,0.001,0.,0.,0.,0.592,0.,0.592,0.123,0.,0.123,0.015,0.,0.015,0.008,0.,0.008
1990,0.472,0.,0.472,0.033,0.,0.033,0.039,0.,0.039,0.002,0.,0.002,0.003,0.,0.003,0.001,0.,0.001,0.001,0.,0.001,0.,0.,0.,0.002,0.,0.002,0.001,0.,0.001,,,,0.005,0.,0.005,0.003,0.,0.003,0.001,0.,0.001,0.01,0.,0.01,0.005,0.,0.005,0.07,0.,0.07,0.003,0.,0.003,0.001,0.,0.001,0.,0.,0.,0.587,0.,0.587,0.124,0.,0.124,0.017,0.,0.017,0.01,0.,0.009
2000,0.482,0.,0.481,0.033,0.,0.033,0.039,0.,0.039,0.002,0.,0.002,0.002,0.,0.002,0.001,0.,0.001,0.001,0.,0.001,0.,0.,0.,0.001,0.,0.001,0.,0.,0.,,,,0.005,0.,0.005,0.003,0.,0.003,0.001,0.,0.001,0.01,0.,0.01,0.005,0.,0.005,0.074,0.,0.074,0.003,0.,0.003,0.001,0.,0.001,0.,0.,0.,0.587,0.,0.587,0.121,0.,0.121,0.016,0.,0.016,0.009,0.,0.009
2050,0.505,0.,0.505,0.034,0.,0.034,0.042,0.,0.042,0.002,0.,0.002,0.003,0.,0.003,0.001,0.,0.001,0.001,0.,0.001,0.,0.,0.,0.002,0.,0.002,0.001,0.,0.001,,,,0.006,0.,0.006,0.003,0.,0.003,0.001,0.,0.001,0.011,0.,0.011,0.005,0.,0.005,0.083,0.,0.083,0.003,0.,0.003,0.001,0.,0.001,0.,0.,0.,0.623,0.,0.623,0.123,0.,0.123,0.015,0.,0.015,0.009,0.,0.009
2100,0.532,0.001,0.531,0.035,0.,0.035,0.043,0.,0.043,0.005,0.,0.005,0.003,0.,0.003,0.001,0.,0.001,0.001,0.,0.001,0.,0.,0.,0.002,0.,0.002,0.001,0.,0.001,,,,0.006,0.,0.006,0.003,0.,0.003,0.001,0.,0.001,0.011,0.,0.011,0.006,0.,0.006,0.086,0.,0.086,0.003,0.,0.003,0.001,0.,0.001,0.,0.,0.,0.642,0.,0.642,0.128,0.,0.128,0.018,0.,0.018,0.009,0.,0.009
2150,0.552,0.,0.552,0.038,0.,0.038,0.059,0.,0.058,0.002,0.,0.002,0.003,0.,0.003,0.001,0.,0.001,0.001,0.,0.001,0.,0.,0.,0.004,0.,0.003,0.001,0.,0.001,,,,0.006,0.,0.006,0.003,0.,0.003,0.001,0.,0.001,0.011,0.,0.011,0.006,0.,0.006,0.088,0.,0.088,0.006,0.,0.006,0.001,0.,0.001,0.,0.,0.,0.679,0.,0.679,0.131,0.,0.131,0.017,0.,0.017,0.009,0.,0.009
2200,0.581,0.,0.581,0.037,0.,0.037,0.048,0.,0.048,0.002,0.,0.002,0.003,0.,0.003,0.001,0.,0.001,0.001,0.,0.001,0.,0.,0.,0.002,0.,0.002,0.001,0.,0.001,,,,0.006,0.,0.006,0.007,0.,0.007,0.001,0.,0.001,0.012,0.,0.012,0.006,0.,0.006,0.074,0.,0.074,0.003,0.,0.003,0.001,0.,0.001,0.,0.,0.,0.689,0.,0.689,0.134,0.,0.134,0.017,0.,0.017,0.009,0.,0.009
2250,0.601,0.,0.601,0.04,0.,0.039,0.051,0.,0.051,0.002,0.,0.002,0.012,0.,0.012,0.004,0.,0.004,0.001,0.,0.001,0.,0.,0.,0.002,0.,0.002,0.001,0.,0.001,,,,0.006,0.,0.006,0.003,0.,0.003,0.001,0.,0.001,0.028,0.,0.028,0.006,0.,0.006,0.094,0.,0.093,0.003,0.,0.003,0.001,0.,0.001,0.,0.,0.,0.726,0.,0.726,0.139,0.,0.139,0.019,0.001,0.018,0.01,0.,0.01
2300,0.651,0.,0.651,0.039,0.,0.039,0.055,0.,0.055,0.002,0.,0.002,0.003,0.,0.003,0.001,0.,0.001,0.001,0.,0.001,0.,0.,0.,0.002,0.,0.002,0.001,0.,0.001,,,,0.006,0.,0.006,0.003,0.,0.003,0.001,0.,0.001,0.012,0.,0.012,0.006,0.,0.006,0.093,0.,0.093,0.003,0.,0.003,0.001,0.,0.001,0.,0.,0.,0.763,0.,0.763,0.142,0.,0.142,0.018,0.,0.018,0.01,0.,0.009
2350,0.688,0.,0.688,0.044,0.,0.044,0.054,0.,0.054,0.002,0.,0.002,0.003,0.,0.003,0.001,0.,0.001,0.001,0.,0.001,0.,0.,0.,0.008,0.,0.008,0.001,0.,0.001,,,,0.01,0.,0.009,0.003,0.,0.003,0.001,0.,0.001,0.013,0.,0.013,0.006,0.,0.006,0.093,0.,0.093,0.003,0.,0.003,0.001,0.,0.001,0.,0.,0.,0.788,0.,0.788,0.144,0.,0.144,0.018,0.,0.018,0.01,0.,0.01
2400,0.704,0.,0.704,0.04,0.,0.04,0.057,0.,0.057,0.002,0.,0.002,0.005,0.,0.005,0.001,0.,0.001,0.001,0.,0.001,0.,0.,0.,0.002,0.,0.002,0.001,0.,0.001,,,,0.006,0.,0.006,0.004,0.,0.004,0.001,0.,0.001,0.012,0.,0.012,0.006,0.,0.006,0.11,0.,0.11,0.003,0.,0.003,0.001,0.,0.001,0.,0.,0.,0.828,0.,0.828,0.148,0.,0.148,0.018,0.,0.018,0.01,0.,0.01
2450,0.697,0.,0.697,0.043,0.,0.042,0.058,0.,0.058,0.002,0.,0.002,0.003,0.,0.003,0.001,0.,0.001,0.001,0.,0.001,0.,0.,0.,0.002,0.,0.002,0.001,0.,0.001,,,,0.007,0.,0.007,0.004,0.,0.004,0.001,0.,0.001,0.013,0.,0.013,0.006,0.,0.006,0.106,0.,0.106,0.003,0.,0.003,0.001,0.,0.001,0.,0.,0.,0.845,0.,0.845,0.15,0.,0.15,0.02,0.,0.02,0.013,0.,0.013
2500,0.754,0.,0.754,0.042,0.,0.042,0.062,0.,0.062,0.002,0.,0.002,0.004,0.,0.004,0.001,0.,0.001,0.001,0.,0.001,0.,0.,0.,0.002,0.,0.002,0.001,0.,0.001,,,,0.007,0.,0.007,0.004,0.,0.004,0.001,0.,0.001,0.02,0.,0.02,0.007,0.,0.007,0.122,0.,0.121,0.003,0.,0.003,0.001,0.,0.001,0.,0.,0.,0.87,0.,0.87,0.153,0.,0.153,0.022,0.,0.021,0.011,0.,0.011
2550,0.791,0.,0.791,0.046,0.,0.046,0.063,0.,0.063,0.002,0.,0.002,0.004,0.,0.004,0.001,0.,0.001,0.001,0.,0.001,0.,0.,0.,0.004,0.,0.004,0.001,0.,0.001,,,,0.007,0.,0.007,0.004,0.,0.004,0.001,0.,0.001,0.014,0.,0.014,0.007,0.,0.007,0.134,0.,0.134,0.003,0.,0.003,0.001,0.,0.001,0.,0.,0.,0.921,0.,0.921,0.16,0.,0.159,0.021,0.,0.021,0.014,0.001,0.013
2600,0.82,0.001,0.819,0.044,0.,0.044,0.068,0.,0.068,0.002,0.,0.002,0.004,0.,0.004,0.001,0.,0.001,0.001,0.,0.001,0.,0.,0.,0.002,0.,0.002,0.001,0.,0.001,,,,0.007,0.,0.007,0.007,0.,0.007,0.001,0.,0.001,0.014,0.,0.014,0.007,0.,0.007,0.118,0.,0.118,0.004,0.,0.004,0.001,0.,0.001,0.,0.,0.,0.94,0.,0.939,0.162,0.,0.162,0.02,0.,0.02,0.011,0.,0.011
2650,0.787,0.,0.787,0.046,0.,0.046,0.069,0.,0.069,0.002,0.,0.002,0.004,0.,0.004,0.001,0.,0.001,0.001,0.,0.001,0.,0.,0.,0.002,0.,0.002,0.001,0.,0.001,,,,0.007,0.,0.007,0.004,0.,0.004,0.002,0.,0.002,0.014,0.,0.013,0.007,0.,0.007,0.132,0.,0.132,0.004,0.,0.004,0.001,0.,0.001,0.,0.,0.,0.976,0.,0.976,0.168,0.,0.168,0.02,0.,0.02,0.011,0.,0.011
2700,0.872,0.,0.872,0.045,0.,0.045,0.076,0.,0.075,0.002,0.,0.002,0.004,0.,0.004,0.001,0.,0.001,0.002,0.,0.002,0.,0.,0.,0.002,0.,0.002,0.001,0.,0.001,,,,0.007,0.,0.007,0.004,0.,0.004,0.002,0.,0.002,0.014,0.,0.014,0.007,0.,0.007,0.127,0.,0.127,0.004,0.,0.004,0.001,0.,0.001,0.,0.,0.,1.011,0.,1.01,0.169,0.,0.169,0.022,0.,0.022,0.014,0.,0.014
2750,0.907,0.,0.907,0.05,0.,0.05,0.075,0.,0.075,0.002,0.,0.002,0.004,0.,0.004,0.001,0.,0.001,0.002,0.,0.002,0.,0.,0.,0.002,0.,0.002,0.001,0.,0.001,,,,0.008,0.,0.008,0.004,0.,0.004,0.002,0.,0.002,0.014,0.,0.014,0.007,0.,0.007,0.152,0.,0.151,0.004,0.,0.004,0.001,0.,0.001,0.003,0.,0.003,1.045,0.,1.045,0.172,0.,0.172,0.024,0.,0.024,0.012,0.,0.012
2800,0.943,0.,0.943,0.047,0.,0.047,0.082,0.,0.082,0.002,0.,0.002,0.008,0.,0.008,0.002,0.,0.002,0.002,0.,0.002,0.,0.,0.,0.003,0.,0.003,0.001,0.,0.001,,,,0.013,0.,0.013,0.004,0.,0.004,0.002,0.,0.002,0.016,0.,0.016,0.007,0.,0.007,0.165,0.,0.165,0.004,0.,0.004,0.001,0.,0.001,0.,0.,0.,1.074,0.,1.074,0.176,0.,0.175,0.023,0.,0.023,0.019,0.,0.019
2850,0.982,0.001,0.98,0.049,0.,0.049,0.081,0.,0.081,0.002,0.,0.002,0.004,0.,0.004,0.002,0.,0.002,0.002,0.,0.002,0.,0.,0.,0.003,0.,0.003,0.001,0.,0.001,,,,0.008,0.,0.008,0.005,0.,0.005,0.002,0.,0.002,0.019,0.,0.018,0.008,0.,0.008,0.159,0.,0.159,0.004,0.,0.004,0.001,0.,0.001,0.,0.,0.,1.104,0.,1.104,0.175,0.,0.175,0.025,0.,0.024,0.012,0.,0.012
2900,1.015,0.,1.015,0.049,0.,0.049,0.092,0.,0.092,0.002,0.,0.002,0.005,0.,0.005,0.002,0.,0.002,0.002,0.,0.002,0.,0.,0.,0.002,0.,0.002,0.001,0.,0.001,,,,0.008,0.,0.008,0.005,0.,0.005,0.002,0.,0.002,0.016,0.,0.016,0.008,0.,0.008,0.188,0.,0.188,0.004,0.,0.004,0.001,0.,0.001,0.,0.,0.,1.158,0.,1.158,0.179,0.,0.179,0.024,0.,0.023,0.013,0.,0.013
2950,1.049,0.,1.049,0.05,0.,0.05,0.087,0.,0.087,0.003,0.,0.003,0.005,0.,0.005,0.002,0.,0.002,0.002,0.,0.002,0.,0.,0.,0.003,0.,0.003,0.001,0.,0.001,,,,0.009,0.,0.009,0.011,0.,0.011,0.002,0.,0.002,0.017,0.,0.017,0.008,0.,0.008,0.201,0.,0.201,0.004,0.,0.004,0.001,0.,0.001,0.,0.,0.,1.181,0.,1.181,0.183,0.,0.183,0.026,0.,0.026,0.016,0.,0.016
3000,1.043,0.,1.043,0.051,0.,0.051,0.096,0.,0.096,0.003,0.,0.003,0.005,0.,0.005,0.005,0.001,0.003,0.002,0.,0.002,0.,0.,0.,0.003,0.,0.003,0.001,0.,0.001,,,,0.008,0.,0.008,0.005,0.,0.005,0.002,0.,0.002,0.017,0.,0.017,0.008,0.,0.008,0.173,0.,0.173,0.004,0.,0.004,0.001,0.,0.001,0.,0.,0.,1.25,0.,1.25,0.187,0.,0.187,0.032,0.,0.031,0.013,0.,0.013
3050,,,,0.052,0.,0.052,,,,0.003,0.,0.003,,,,0.002,0.,0.002,,,,0.001,0.,0.001,,,,0.001,0.,0.001,,,,0.008,0.,0.008,,,,0.002,0.,0.002,,,,0.008,0.,0.008,,,,0.004,0.,0.004,,,,0.,0.,0.,,,,0.188,0.,0.188,,,,0.013,0.,0.013
3100,,,,0.053,0.,0.053,,,,0.003,0.,0.003,,,,0.002,0.,0.002,,,,0.001,0.,0.001,,,,0.001,0.,0.001,,,,0.009,0.,0.009,,,,0.002,0.,0.002,,,,0.012,0.,0.012,,,,0.01,0.,0.01,,,,0.,0.,0.,,,,0.191,0.,0.191,,,,0.017,0.,0.017
3150,,,,0.053,0.,0.053,,,,0.003,0.,0.003,,,,0.002,0.,0.002,,,,0.001,0.,0.001,,,,0.001,0.,0.001,,,,0.009,0.,0.009,,,,0.002,0.,0.002,,,,0.009,0.,0.009,,,,0.004,0.,0.004,,,,0.,0.,0.,,,,0.196,0.,0.196,,,,0.02,0.,0.019
3200,,,,0.053,0.,0.053,,,,0.003,0.,0.003,,,,0.002,0.,0.002,,,,0.001,0.,0.001,,,,0.001,0.,0.001,,,,0.009,0.,0.009,,,,0.002,0.,0.002,,,,0.009,0.,0.009,,,,0.009,0.,0.009,,,,0.,0.,0.,,,,0.195,0.,0.194,,,,0.014,0.,0.014
3250,,,,0.059,0.,0.059,,,,0.003,0.,0.003,,,,0.004,0.,0.004,,,,0.001,0.,0.001,,,,0.001,0.,0.001,,,,0.009,0.,0.009,,,,0.002,0.,0.002,,,,0.009,0.,0.009,,,,0.005,0.,0.005,,,,0.,0.,0.,,,,0.2,0.,0.2,,,,0.014,0.,0.014
