param-n,actual-reif-for-QuoteFlat-with-big-flat-real,actual-reif-for-QuoteFlat-with-big-flat-sys,actual-reif-for-QuoteFlat-with-big-flat-user,cbv-for-QuoteFlat-with-big-flat-real,cbv-for-QuoteFlat-with-big-flat-sys,cbv-for-QuoteFlat-with-big-flat-user,eval-lazy-for-QuoteFlat-with-big-flat-real,eval-lazy-for-QuoteFlat-with-big-flat-sys,eval-lazy-for-QuoteFlat-with-big-flat-user,lazy-beta-iota-for-QuoteFlat-with-big-flat-real,lazy-beta-iota-for-QuoteFlat-with-big-flat-sys,lazy-beta-iota-for-QuoteFlat-with-big-flat-user,norm-reif-for-QuoteFlat-with-big-flat-real,norm-reif-for-QuoteFlat-with-big-flat-sys,norm-reif-for-QuoteFlat-with-big-flat-user,post-for-QuoteFlat-with-big-flat-real,post-for-QuoteFlat-with-big-flat-sys,post-for-QuoteFlat-with-big-flat-user,pre-for-QuoteFlat-with-big-flat-real,pre-for-QuoteFlat-with-big-flat-sys,pre-for-QuoteFlat-with-big-flat-user,reif-for-QuoteFlat-with-big-flat-real,reif-for-QuoteFlat-with-big-flat-sys,reif-for-QuoteFlat-with-big-flat-user,transitivity-(Denote-rv)-for-QuoteFlat-with-big-flat-real,transitivity-(Denote-rv)-for-QuoteFlat-with-big-flat-sys,transitivity-(Denote-rv)-for-QuoteFlat-with-big-flat-user
7000,0.01,0.,0.01,0.009,0.,0.009,0.012,0.,0.012,0.002,0.,0.002,0.023,0.,0.023,0.,0.,0.,0.,0.,0.,0.025,0.,0.025,,,
7050,0.008,0.,0.008,0.009,0.,0.009,0.023,0.,0.023,0.002,0.,0.002,0.032,0.,0.032,0.,0.,0.,0.,0.,0.,0.035,0.,0.035,,,
7100,0.008,0.,0.008,0.009,0.,0.009,0.013,0.,0.013,0.003,0.,0.003,0.022,0.,0.022,0.,0.,0.,0.,0.,0.,0.026,0.,0.026,,,
7150,0.008,0.,0.008,0.009,0.,0.009,0.014,0.,0.014,0.003,0.,0.003,0.023,0.,0.023,0.,0.,0.,0.,0.,0.,0.026,0.,0.026,,,
7200,0.008,0.,0.008,0.014,0.,0.014,0.013,0.,0.013,0.005,0.,0.005,0.022,0.,0.022,0.,0.,0.,0.,0.,0.,0.028,0.,0.028,,,
7250,0.015,0.,0.015,0.009,0.,0.009,0.013,0.,0.013,0.002,0.,0.002,0.028,0.,0.028,0.,0.,0.,0.,0.,0.,0.031,0.,0.031,,,
7300,0.01,0.,0.01,0.01,0.,0.01,0.033,0.,0.033,0.002,0.,0.002,0.044,0.,0.044,0.,0.,0.,0.,0.,0.,0.046,0.,0.046,,,
7350,0.009,0.,0.009,0.016,0.,0.016,0.013,0.,0.013,0.003,0.,0.003,0.023,0.,0.023,0.,0.,0.,0.,0.,0.,0.026,0.,0.026,,,
7400,0.012,0.,0.012,0.01,0.,0.01,0.013,0.,0.013,0.003,0.,0.003,0.025,0.,0.025,0.,0.,0.,0.,0.,0.,0.029,0.,0.029,,,
7450,0.008,0.,0.008,0.01,0.,0.01,0.016,0.,0.016,0.003,0.,0.003,0.024,0.,0.024,0.,0.,0.,0.,0.,0.,0.028,0.,0.028,,,
7500,0.008,0.,0.008,0.017,0.,0.017,0.013,0.,0.013,0.003,0.,0.003,0.022,0.,0.022,0.,0.,0.,0.,0.,0.,0.026,0.,0.026,,,
7550,0.016,0.,0.016,0.01,0.,0.01,0.013,0.,0.013,0.002,0.,0.002,0.03,0.,0.03,0.,0.,0.,0.,0.,0.,0.033,0.,0.033,,,
7600,0.009,0.,0.009,0.011,0.,0.011,0.023,0.,0.023,0.002,0.,0.002,0.033,0.,0.033,0.,0.,0.,0.,0.,0.,0.036,0.,0.036,,,
7650,0.009,0.,0.009,0.013,0.,0.013,0.014,0.,0.014,0.003,0.,0.003,0.023,0.,0.023,0.,0.,0.,0.,0.,0.,0.027,0.,0.027,,,
7700,0.011,0.,0.011,0.01,0.,0.01,0.014,0.,0.014,0.003,0.,0.003,0.025,0.,0.025,0.,0.,0.,0.,0.,0.,0.028,0.,0.028,,,
7750,0.009,0.,0.009,0.01,0.,0.01,0.015,0.,0.015,0.003,0.,0.003,0.024,0.,0.024,0.,0.,0.,0.,0.,0.,0.028,0.,0.028,,,
7800,0.008,0.,0.008,0.01,0.,0.01,0.014,0.,0.014,0.003,0.,0.003,0.023,0.,0.023,0.,0.,0.,0.,0.,0.,0.027,0.,0.027,,,
7850,0.008,0.,0.008,0.017,0.,0.017,0.014,0.,0.014,0.003,0.,0.003,0.023,0.,0.023,0.,0.,0.,0.,0.,0.,0.027,0.,0.027,,,
7900,0.016,0.,0.016,0.01,0.,0.01,0.014,0.,0.014,0.002,0.,0.002,0.03,0.,0.03,0.,0.,0.,0.,0.,0.,0.033,0.,0.033,,,
7950,0.009,0.,0.009,0.011,0.,0.011,0.019,0.,0.019,0.003,0.,0.003,0.028,0.,0.028,0.,0.,0.,0.,0.,0.,0.032,0.,0.032,,,
8000,0.008,0.,0.008,0.01,0.,0.01,0.021,0.,0.021,0.003,0.,0.003,0.03,0.,0.03,0.,0.,0.,0.,0.,0.,0.034,0.,0.034,,,
8050,0.009,0.,0.009,0.015,0.,0.015,0.014,0.,0.014,0.019,0.,0.019,0.024,0.,0.024,0.,0.,0.,0.,0.,0.,0.044,0.,0.044,,,
8100,0.009,0.,0.008,0.02,0.,0.02,0.014,0.,0.014,0.003,0.,0.003,0.024,0.,0.024,0.,0.,0.,0.,0.,0.,0.027,0.,0.027,,,
8150,0.014,0.,0.014,0.011,0.,0.011,0.014,0.,0.014,0.003,0.,0.003,0.029,0.,0.029,0.,0.,0.,0.,0.,0.,0.032,0.,0.032,,,
8200,0.009,0.,0.009,0.011,0.,0.011,0.019,0.,0.019,0.002,0.,0.002,0.028,0.,0.028,0.,0.,0.,0.,0.,0.,0.031,0.,0.031,,,
8250,0.009,0.,0.009,0.011,0.,0.011,0.033,0.,0.033,0.002,0.,0.002,0.042,0.,0.042,0.,0.,0.,0.,0.,0.,0.045,0.,0.045,,,
8300,0.009,0.,0.009,0.011,0.,0.011,0.035,0.007,0.027,0.003,0.,0.003,0.045,0.007,0.037,0.,0.,0.,0.,0.,0.,0.048,0.007,0.04,,,
8350,0.009,0.,0.009,0.029,0.,0.029,0.033,0.,0.033,0.002,0.,0.002,0.043,0.,0.043,0.,0.,0.,0.,0.,0.,0.046,0.,0.046,,,
8400,0.009,0.,0.009,0.011,0.,0.011,0.015,0.,0.015,0.003,0.,0.003,0.025,0.,0.025,0.,0.,0.,0.,0.,0.,0.028,0.,0.028,,,
8450,0.009,0.,0.009,0.011,0.,0.011,0.015,0.,0.015,0.003,0.,0.003,0.025,0.,0.025,0.,0.,0.,0.,0.,0.,0.028,0.,0.028,,,
8500,0.01,0.,0.01,0.011,0.,0.011,0.015,0.,0.015,0.003,0.,0.003,0.026,0.,0.026,0.,0.,0.,0.,0.,0.,0.03,0.,0.03,,,
8550,0.011,0.,0.011,0.011,0.,0.011,0.015,0.,0.015,0.003,0.,0.003,0.027,0.,0.027,0.,0.,0.,0.,0.,0.,0.03,0.,0.03,,,
8600,0.009,0.,0.009,0.011,0.,0.011,0.016,0.,0.016,0.003,0.,0.003,0.026,0.,0.026,0.,0.,0.,0.,0.,0.,0.03,0.,0.03,,,
8650,0.009,0.,0.009,0.011,0.,0.011,0.018,0.,0.018,0.003,0.,0.003,0.028,0.,0.028,0.,0.,0.,0.,0.,0.,0.032,0.,0.032,,,
8700,0.009,0.,0.009,0.011,0.,0.011,0.017,0.,0.017,0.003,0.,0.003,0.027,0.,0.027,0.,0.,0.,0.,0.,0.,0.031,0.,0.031,,,
8750,0.01,0.,0.01,0.012,0.,0.012,0.018,0.,0.018,0.003,0.,0.003,0.028,0.,0.028,0.,0.,0.,0.,0.,0.,0.032,0.,0.032,,,
8800,0.01,0.,0.01,0.012,0.,0.012,0.019,0.,0.019,0.003,0.,0.003,0.03,0.,0.029,0.,0.,0.,0.,0.,0.,0.034,0.,0.034,,,
8850,0.01,0.,0.01,0.014,0.,0.014,0.018,0.,0.018,0.004,0.,0.004,0.029,0.,0.029,0.,0.,0.,0.,0.,0.,0.033,0.,0.033,,,
8900,0.011,0.,0.011,0.012,0.,0.012,0.021,0.,0.021,0.004,0.,0.004,0.032,0.,0.032,0.,0.,0.,0.,0.,0.,0.037,0.,0.037,,,
8950,0.01,0.,0.01,0.012,0.,0.012,0.019,0.,0.019,0.003,0.,0.003,0.029,0.,0.029,0.,0.,0.,0.,0.,0.,0.033,0.,0.033,,,
9000,0.01,0.,0.01,0.012,0.,0.012,0.019,0.,0.019,0.003,0.,0.003,0.029,0.,0.029,0.,0.,0.,0.,0.,0.,0.033,0.,0.033,,,
9050,0.01,0.,0.01,0.012,0.,0.012,0.017,0.,0.017,0.004,0.,0.004,0.028,0.,0.028,0.,0.,0.,0.,0.,0.,0.032,0.,0.032,,,
9100,0.01,0.,0.01,0.012,0.,0.012,0.017,0.,0.017,0.003,0.,0.003,0.028,0.,0.028,0.,0.,0.,0.,0.,0.,0.032,0.,0.032,,,
9150,0.01,0.,0.01,0.012,0.,0.012,0.017,0.,0.017,0.004,0.,0.004,0.028,0.,0.028,0.,0.,0.,0.,0.,0.,0.032,0.,0.032,,,
9200,0.01,0.,0.01,0.012,0.,0.012,0.018,0.,0.018,0.004,0.,0.004,0.028,0.,0.028,0.,0.,0.,0.,0.,0.,0.033,0.,0.033,,,
9250,0.01,0.,0.01,0.012,0.,0.012,0.018,0.,0.018,0.004,0.,0.004,0.029,0.,0.029,0.,0.,0.,0.,0.,0.,0.033,0.,0.033,,,
9300,0.01,0.,0.01,0.013,0.,0.013,0.019,0.,0.019,0.004,0.,0.004,0.029,0.,0.029,0.,0.,0.,0.,0.,0.,0.033,0.,0.033,,,
9350,0.012,0.,0.012,0.012,0.,0.012,0.017,0.,0.017,0.004,0.,0.004,0.029,0.,0.029,0.,0.,0.,0.,0.,0.,0.034,0.,0.034,,,
9400,0.012,0.,0.012,0.013,0.,0.012,0.017,0.,0.017,0.004,0.,0.004,0.03,0.,0.03,0.,0.,0.,0.,0.,0.,0.034,0.,0.034,,,
9450,0.011,0.,0.011,0.013,0.,0.013,0.017,0.,0.017,0.004,0.,0.004,0.028,0.,0.028,0.,0.,0.,0.,0.,0.,0.032,0.,0.032,,,
9500,0.011,0.,0.011,0.014,0.,0.014,0.017,0.,0.017,0.017,0.,0.017,0.028,0.,0.028,0.,0.,0.,0.,0.,0.,0.046,0.,0.046,,,
9550,0.011,0.,0.011,0.017,0.,0.017,0.037,0.,0.037,0.003,0.,0.003,0.049,0.,0.049,0.,0.,0.,0.,0.,0.,0.052,0.,0.052,,,
9600,0.011,0.,0.011,0.024,0.,0.024,0.033,0.,0.033,0.004,0.,0.004,0.044,0.,0.044,0.,0.,0.,0.,0.,0.,0.049,0.,0.049,,,
9650,0.01,0.,0.01,0.013,0.,0.013,0.034,0.,0.034,0.004,0.,0.004,0.045,0.,0.045,0.,0.,0.,0.,0.,0.,0.049,0.,0.049,,,
9700,0.011,0.,0.011,0.013,0.,0.013,0.023,0.,0.023,0.004,0.,0.004,0.035,0.,0.035,0.,0.,0.,0.,0.,0.,0.039,0.,0.039,,,
9750,0.016,0.,0.016,0.013,0.,0.013,0.017,0.,0.017,0.004,0.,0.004,0.034,0.,0.034,0.,0.,0.,0.,0.,0.,0.039,0.,0.039,,,
9800,0.012,0.,0.012,0.017,0.,0.017,0.018,0.,0.018,0.02,0.,0.02,0.03,0.,0.03,0.,0.,0.,0.,0.,0.,0.051,0.,0.051,,,
9850,0.011,0.,0.011,0.041,0.,0.041,0.034,0.,0.034,0.003,0.,0.003,0.046,0.,0.046,0.,0.,0.,0.,0.,0.,0.05,0.,0.05,,,
9900,0.011,0.,0.011,0.035,0.,0.035,0.032,0.,0.032,0.003,0.,0.003,0.043,0.,0.043,0.,0.,0.,0.,0.,0.,0.047,0.,0.047,,,
9950,0.011,0.,0.011,0.014,0.,0.014,0.033,0.,0.033,0.003,0.,0.003,0.044,0.,0.044,0.,0.,0.,0.,0.,0.,0.048,0.,0.048,,,
10000,0.027,0.,0.027,0.013,0.,0.013,0.018,0.,0.018,0.003,0.,0.003,0.045,0.,0.045,0.,0.,0.,0.,0.,0.,0.049,0.,0.049,,,
10100,0.011,0.,0.011,0.02,0.,0.02,0.02,0.,0.02,0.004,0.,0.004,0.031,0.,0.031,0.,0.,0.,0.,0.,0.,0.036,0.,0.036,,,
10200,0.011,0.,0.011,0.023,0.,0.023,0.023,0.,0.023,0.005,0.,0.005,0.035,0.,0.035,0.,0.,0.,0.,0.,0.,0.041,0.,0.041,,,
10300,0.014,0.,0.014,0.013,0.,0.013,0.023,0.,0.023,0.004,0.,0.004,0.038,0.,0.038,0.,0.,0.,0.,0.,0.,0.043,0.,0.043,,,
10400,0.012,0.,0.012,0.016,0.,0.016,0.019,0.,0.019,0.02,0.003,0.016,0.032,0.,0.032,0.,0.,0.,0.,0.,0.,0.052,0.003,0.048,,,
10500,0.012,0.,0.012,0.023,0.,0.023,0.034,0.,0.034,0.004,0.,0.004,0.047,0.,0.047,0.,0.,0.,0.,0.,0.,0.052,0.,0.052,,,
10600,0.012,0.,0.012,0.014,0.,0.014,0.031,0.,0.031,0.003,0.,0.003,0.044,0.,0.044,0.,0.,0.,0.,0.,0.,0.048,0.,0.048,,,
10700,0.013,0.,0.013,0.031,0.,0.031,0.024,0.,0.024,0.004,0.,0.004,0.037,0.,0.037,0.,0.,0.,0.,0.,0.,0.042,0.,0.042,,,
10800,0.012,0.,0.012,0.021,0.,0.021,0.022,0.,0.022,0.004,0.,0.004,0.034,0.,0.034,0.,0.,0.,0.,0.,0.,0.04,0.,0.04,,,
10900,0.015,0.,0.015,0.015,0.,0.015,0.02,0.,0.02,0.004,0.,0.004,0.035,0.,0.035,0.,0.,0.,0.,0.,0.,0.04,0.,0.04,,,
11000,0.012,0.,0.012,0.015,0.,0.015,0.036,0.,0.036,0.003,0.,0.003,0.049,0.,0.049,0.,0.,0.,0.,0.,0.,0.053,0.,0.053,,,
11100,0.027,0.,0.027,0.015,0.,0.015,0.02,0.,0.02,0.005,0.,0.005,0.048,0.,0.048,0.,0.,0.,0.,0.,0.,0.053,0.,0.053,,,
11200,0.014,0.,0.014,0.02,0.,0.02,0.037,0.,0.037,0.005,0.,0.005,0.052,0.,0.052,0.,0.,0.,0.,0.,0.,0.057,0.,0.057,,,
11300,0.025,0.,0.025,0.016,0.,0.016,0.02,0.,0.02,0.003,0.,0.003,0.045,0.,0.045,0.,0.,0.,0.,0.,0.,0.05,0.,0.05,,,
11400,0.013,0.,0.013,0.026,0.,0.026,0.037,0.,0.037,0.005,0.,0.005,0.051,0.,0.051,0.,0.,0.,0.,0.,0.,0.056,0.,0.056,,,
11500,0.022,0.,0.022,0.016,0.,0.016,0.021,0.,0.021,0.021,0.,0.021,0.044,0.,0.044,0.,0.,0.,0.,0.,0.,0.065,0.,0.065,,,
11600,0.013,0.,0.013,0.032,0.,0.032,0.032,0.,0.032,0.004,0.,0.004,0.046,0.,0.046,0.,0.,0.,0.,0.,0.,0.05,0.,0.05,,,
11700,0.013,0.,0.013,0.03,0.,0.03,0.021,0.,0.021,0.005,0.,0.005,0.035,0.,0.035,0.,0.,0.,0.,0.,0.,0.041,0.,0.041,,,
11800,0.013,0.,0.013,0.016,0.,0.016,0.023,0.,0.023,0.005,0.,0.005,0.036,0.,0.036,0.,0.,0.,0.,0.,0.,0.042,0.,0.042,,,
11900,0.013,0.,0.013,0.017,0.,0.017,0.038,0.,0.038,0.004,0.,0.004,0.052,0.,0.052,0.,0.,0.,0.,0.,0.,0.057,0.,0.057,,,
12000,0.013,0.,0.013,0.028,0.,0.028,0.029,0.,0.029,0.004,0.,0.004,0.043,0.,0.043,0.,0.,0.,0.,0.,0.,0.047,0.,0.047,,,
12100,0.014,0.,0.014,0.016,0.,0.016,0.024,0.,0.024,0.005,0.,0.005,0.038,0.,0.038,0.,0.,0.,0.,0.,0.,0.044,0.,0.044,,,
12200,0.014,0.,0.014,0.017,0.,0.017,0.037,0.,0.037,0.004,0.,0.004,0.052,0.,0.052,0.,0.,0.,0.,0.,0.,0.057,0.,0.057,,,
12300,0.016,0.,0.016,0.032,0.,0.032,0.028,0.,0.028,0.005,0.,0.005,0.045,0.,0.045,0.,0.,0.,0.,0.,0.,0.051,0.,0.051,,,
12400,0.017,0.,0.017,0.017,0.,0.017,0.022,0.,0.022,0.017,0.,0.017,0.04,0.,0.04,0.,0.,0.,0.,0.,0.,0.057,0.,0.057,,,
12500,0.014,0.,0.014,0.017,0.,0.017,0.035,0.,0.035,0.004,0.,0.004,0.05,0.,0.05,0.,0.,0.,0.,0.,0.,0.055,0.,0.055,,,
12600,0.014,0.,0.014,0.041,0.,0.041,0.042,0.,0.042,0.005,0.,0.005,0.057,0.,0.057,0.,0.,0.,0.,0.,0.,0.062,0.,0.062,,,
12700,0.014,0.,0.014,0.038,0.,0.038,0.063,0.,0.063,0.005,0.,0.005,0.078,0.,0.078,0.,0.,0.,0.,0.,0.,0.084,0.,0.084,,,
12800,0.014,0.,0.014,0.029,0.,0.029,0.042,0.,0.042,0.005,0.,0.005,0.057,0.,0.057,0.,0.,0.,0.,0.,0.,0.063,0.,0.063,,,
12900,0.023,0.,0.023,0.017,0.,0.017,0.035,0.,0.035,0.004,0.,0.004,0.059,0.,0.059,0.,0.,0.,0.,0.,0.,0.064,0.,0.064,,,
13000,0.021,0.,0.021,0.018,0.,0.018,0.047,0.,0.047,0.004,0.,0.004,0.068,0.,0.068,0.,0.,0.,0.,0.,0.,0.073,0.,0.073,,,
13100,0.02,0.,0.02,0.019,0.,0.019,0.023,0.,0.023,0.004,0.,0.004,0.044,0.,0.044,0.,0.,0.,0.,0.,0.,0.049,0.,0.049,,,
13200,0.018,0.,0.018,0.019,0.,0.019,0.024,0.,0.024,0.006,0.,0.006,0.043,0.,0.043,0.,0.,0.,0.,0.,0.,0.05,0.,0.05,,,
13300,0.016,0.,0.016,0.019,0.,0.019,0.034,0.,0.034,0.005,0.,0.005,0.051,0.,0.051,0.,0.,0.,0.,0.,0.,0.057,0.,0.057,,,
13400,0.017,0.,0.017,0.038,0.,0.038,0.036,0.,0.036,0.007,0.,0.007,0.053,0.,0.053,0.,0.,0.,0.,0.,0.,0.062,0.,0.062,,,
13500,0.016,0.,0.016,0.021,0.,0.021,0.037,0.,0.037,0.005,0.,0.005,0.053,0.,0.053,0.,0.,0.,0.,0.,0.,0.059,0.,0.059,,,
13600,0.016,0.,0.016,0.038,0.,0.038,0.035,0.,0.035,0.006,0.,0.006,0.051,0.,0.051,0.,0.,0.,0.,0.,0.,0.058,0.,0.058,,,
13700,0.026,0.,0.026,0.019,0.,0.019,0.024,0.,0.024,0.012,0.,0.012,0.051,0.,0.051,0.,0.,0.,0.,0.,0.,0.064,0.,0.064,,,
13800,0.019,0.,0.019,0.019,0.,0.019,0.025,0.,0.025,0.019,0.,0.019,0.045,0.,0.045,0.,0.,0.,0.,0.,0.,0.065,0.,0.065,,,
13900,0.03,0.,0.03,0.02,0.,0.02,0.029,0.,0.029,0.005,0.,0.005,0.059,0.,0.059,0.,0.,0.,0.,0.,0.,0.064,0.,0.064,,,
14000,0.02,0.,0.02,0.019,0.,0.019,0.046,0.,0.046,0.005,0.,0.005,0.066,0.,0.066,0.,0.,0.,0.,0.,0.,0.072,0.,0.072,,,
14100,0.018,0.,0.018,0.034,0.,0.034,0.043,0.,0.043,0.004,0.,0.004,0.062,0.,0.062,0.,0.,0.,0.,0.,0.,0.067,0.,0.067,,,
14200,0.017,0.,0.017,0.037,0.,0.037,0.058,0.,0.058,0.009,0.,0.009,0.075,0.,0.075,0.,0.,0.,0.,0.,0.,0.084,0.,0.084,,,
14300,0.017,0.,0.017,0.031,0.,0.031,0.039,0.,0.039,0.005,0.,0.005,0.057,0.,0.057,0.,0.,0.,0.,0.,0.,0.062,0.,0.062,,,
14400,0.017,0.,0.017,0.038,0.,0.038,0.049,0.,0.049,0.028,0.,0.028,0.067,0.,0.067,0.,0.,0.,0.,0.,0.,0.095,0.,0.095,,,
14500,0.023,0.,0.023,0.02,0.,0.02,0.026,0.,0.026,0.005,0.,0.005,0.05,0.,0.05,0.,0.,0.,0.,0.,0.,0.055,0.,0.055,,,
14600,0.017,0.,0.017,0.022,0.,0.022,0.047,0.,0.047,0.005,0.,0.005,0.064,0.,0.064,0.,0.,0.,0.,0.,0.,0.07,0.,0.07,,,
14700,0.018,0.,0.018,0.041,0.,0.041,0.038,0.,0.038,0.006,0.,0.006,0.056,0.,0.056,0.,0.,0.,0.,0.,0.,0.063,0.,0.063,,,
14800,0.017,0.,0.017,0.025,0.,0.025,0.036,0.,0.036,0.011,0.,0.011,0.053,0.,0.053,0.,0.,0.,0.,0.,0.,0.065,0.,0.065,,,
14900,0.028,0.,0.028,0.021,0.,0.021,0.048,0.003,0.044,0.005,0.,0.005,0.077,0.003,0.073,0.,0.,0.,0.,0.,0.,0.082,0.003,0.078,,,
15000,0.02,0.,0.02,0.038,0.,0.038,0.033,0.,0.033,0.006,0.,0.006,0.054,0.,0.054,0.,0.,0.,0.,0.,0.,0.06,0.,0.06,,,
15100,0.018,0.,0.018,0.023,0.,0.023,0.036,0.,0.036,0.03,0.,0.03,0.055,0.,0.055,0.,0.,0.,0.,0.,0.,0.085,0.,0.085,,,
15200,0.017,0.,0.017,0.033,0.,0.033,0.053,0.,0.053,0.005,0.,0.005,0.07,0.,0.07,0.,0.,0.,0.,0.,0.,0.076,0.,0.076,,,
15300,0.018,0.,0.018,0.028,0.,0.028,0.039,0.,0.039,0.005,0.,0.005,0.057,0.,0.057,0.,0.,0.,0.,0.,0.,0.064,0.,0.064,,,
15400,0.038,0.,0.038,0.021,0.,0.021,0.05,0.,0.05,0.005,0.,0.005,0.088,0.,0.088,0.,0.,0.,0.,0.,0.,0.094,0.,0.094,,,
15500,0.018,0.,0.018,0.036,0.,0.036,0.041,0.,0.041,0.006,0.,0.006,0.059,0.,0.059,0.,0.,0.,0.,0.,0.,0.067,0.,0.067,,,
15600,0.027,0.,0.027,0.022,0.,0.022,0.035,0.,0.035,0.005,0.,0.005,0.062,0.,0.062,0.,0.,0.,0.,0.,0.,0.068,0.,0.068,,,
15700,0.019,0.,0.019,0.025,0.,0.025,0.044,0.,0.044,0.005,0.,0.005,0.063,0.,0.063,0.,0.,0.,0.,0.,0.,0.069,0.,0.069,,,
15800,0.026,0.,0.026,0.038,0.,0.038,0.056,0.,0.056,0.005,0.,0.005,0.083,0.,0.083,0.,0.,0.,0.,0.,0.,0.089,0.,0.089,,,
15900,0.019,0.,0.019,0.035,0.,0.035,0.036,0.,0.036,0.007,0.,0.007,0.056,0.,0.056,0.,0.,0.,0.,0.,0.,0.064,0.,0.064,,,
16000,0.027,0.,0.027,0.022,0.,0.022,0.034,0.,0.034,0.006,0.,0.006,0.062,0.,0.062,0.,0.,0.,0.,0.,0.,0.068,0.,0.068,,,
16100,0.019,0.,0.019,0.024,0.003,0.02,0.042,0.,0.042,0.005,0.,0.005,0.062,0.,0.062,0.,0.,0.,0.,0.,0.,0.068,0.,0.068,,,
16200,0.02,0.,0.02,0.027,0.,0.027,0.049,0.,0.049,0.006,0.,0.006,0.069,0.,0.069,0.,0.,0.,0.,0.,0.,0.076,0.,0.076,,,
16300,0.019,0.,0.019,0.042,0.,0.042,0.057,0.,0.057,0.006,0.,0.006,0.077,0.,0.077,0.,0.,0.,0.,0.,0.,0.084,0.,0.084,,,
16400,0.02,0.,0.02,0.065,0.,0.065,0.043,0.,0.043,0.006,0.,0.006,0.064,0.,0.064,0.,0.,0.,0.,0.,0.,0.071,0.,0.071,,,
16500,0.04,0.,0.04,0.024,0.,0.024,0.052,0.,0.052,0.006,0.,0.006,0.092,0.,0.092,0.,0.,0.,0.,0.,0.,0.098,0.,0.098,,,
16600,0.02,0.,0.02,0.043,0.,0.043,0.088,0.,0.088,0.006,0.,0.006,0.108,0.,0.108,0.,0.,0.,0.,0.,0.,0.115,0.,0.115,,,
16700,0.02,0.,0.02,0.038,0.,0.038,0.04,0.,0.04,0.007,0.,0.007,0.061,0.,0.061,0.,0.,0.,0.,0.,0.,0.069,0.,0.069,,,
16800,0.019,0.,0.019,0.034,0.,0.034,0.037,0.,0.037,0.007,0.,0.007,0.057,0.,0.057,0.,0.,0.,0.,0.,0.,0.064,0.,0.064,,,
16900,0.027,0.,0.027,0.026,0.,0.026,0.036,0.,0.036,0.006,0.,0.006,0.064,0.,0.064,0.,0.,0.,0.,0.,0.,0.071,0.,0.071,,,
17000,0.022,0.,0.022,0.027,0.,0.027,0.044,0.,0.044,0.006,0.,0.006,0.067,0.,0.067,0.,0.,0.,0.,0.,0.,0.073,0.,0.073,,,
17100,0.022,0.,0.022,0.035,0.,0.035,0.043,0.,0.043,0.012,0.,0.012,0.065,0.,0.065,0.,0.,0.,0.,0.,0.,0.078,0.,0.078,,,
17200,0.023,0.003,0.019,0.032,0.,0.032,0.047,0.,0.047,0.006,0.,0.006,0.07,0.003,0.066,0.,0.,0.,0.,0.,0.,0.076,0.003,0.072,,,
17300,0.021,0.,0.021,0.03,0.,0.03,0.051,0.,0.051,0.006,0.,0.006,0.072,0.,0.072,0.,0.,0.,0.,0.,0.,0.079,0.,0.079,,,
17400,0.028,0.,0.028,0.027,0.,0.027,0.056,0.,0.056,0.006,0.,0.006,0.085,0.,0.085,0.,0.,0.,0.,0.,0.,0.092,0.,0.092,,,
17500,0.031,0.,0.031,0.031,0.,0.031,0.053,0.,0.053,0.006,0.,0.006,0.084,0.,0.084,0.,0.,0.,0.,0.,0.,0.091,0.,0.091,,,
17600,0.028,0.,0.028,0.035,0.,0.035,0.044,0.,0.044,0.009,0.,0.009,0.073,0.,0.073,0.,0.,0.,0.,0.,0.,0.082,0.,0.082,,,
17700,0.032,0.,0.032,0.03,0.,0.03,0.044,0.,0.044,0.006,0.,0.006,0.077,0.,0.077,0.,0.,0.,0.,0.,0.,0.084,0.,0.084,,,
17800,0.022,0.,0.022,0.03,0.,0.03,0.053,0.,0.053,0.006,0.,0.006,0.076,0.,0.076,0.,0.,0.,0.,0.,0.,0.083,0.,0.083,,,
17900,0.022,0.,0.022,0.045,0.,0.045,0.042,0.,0.042,0.006,0.,0.006,0.065,0.,0.065,0.,0.,0.,0.,0.,0.,0.072,0.,0.072,,,
18000,0.022,0.,0.022,0.026,0.,0.026,0.049,0.,0.049,0.006,0.,0.006,0.071,0.,0.071,0.,0.,0.,0.,0.,0.,0.078,0.,0.078,,,
18100,0.022,0.,0.022,0.04,0.,0.04,0.047,0.,0.047,0.006,0.,0.006,0.07,0.,0.07,0.,0.,0.,0.,0.,0.,0.077,0.,0.077,,,
18200,0.03,0.,0.03,0.039,0.,0.039,0.037,0.,0.037,0.006,0.,0.006,0.068,0.,0.068,0.,0.,0.,0.,0.,0.,0.075,0.,0.075,,,
18300,0.028,0.,0.028,0.028,0.,0.028,0.037,0.,0.037,0.006,0.,0.006,0.066,0.,0.066,0.,0.,0.,0.,0.,0.,0.073,0.,0.073,,,
18400,0.029,0.,0.029,0.027,0.,0.027,0.039,0.,0.039,0.006,0.,0.006,0.069,0.,0.069,0.,0.,0.,0.,0.,0.,0.076,0.,0.076,,,
18500,0.029,0.,0.029,0.028,0.,0.028,0.038,0.,0.038,0.007,0.,0.007,0.068,0.,0.068,0.,0.,0.,0.,0.,0.,0.075,0.,0.075,,,
18600,0.021,0.,0.021,0.035,0.,0.035,0.037,0.,0.037,0.007,0.,0.007,0.059,0.,0.059,0.,0.,0.,0.,0.,0.,0.067,0.,0.067,,,
