param-n,cbn-Denote-on-PHOAS-with-big-real,cbn-Denote-on-PHOAS-with-big-sys,cbn-Denote-on-PHOAS-with-big-user,cbn-Denote-on-PHOAS-with-big-flat-real,cbn-Denote-on-PHOAS-with-big-flat-sys,cbn-Denote-on-PHOAS-with-big-flat-user,cbv-Denote-on-PHOAS-with-big-real,cbv-Denote-on-PHOAS-with-big-sys,cbv-Denote-on-PHOAS-with-big-user,cbv-Denote-on-PHOAS-with-big-flat-real,cbv-Denote-on-PHOAS-with-big-flat-sys,cbv-Denote-on-PHOAS-with-big-flat-user,identity-cbn-on-PHOAS-with-big-real,identity-cbn-on-PHOAS-with-big-sys,identity-cbn-on-PHOAS-with-big-user,identity-cbn-on-PHOAS-with-big-flat-real,identity-cbn-on-PHOAS-with-big-flat-sys,identity-cbn-on-PHOAS-with-big-flat-user,identity-cbv-on-PHOAS-with-big-real,identity-cbv-on-PHOAS-with-big-sys,identity-cbv-on-PHOAS-with-big-user,identity-cbv-on-PHOAS-with-big-flat-real,identity-cbv-on-PHOAS-with-big-flat-sys,identity-cbv-on-PHOAS-with-big-flat-user,identity-lazy-on-PHOAS-with-big-real,identity-lazy-on-PHOAS-with-big-sys,identity-lazy-on-PHOAS-with-big-user,identity-lazy-on-PHOAS-with-big-flat-real,identity-lazy-on-PHOAS-with-big-flat-sys,identity-lazy-on-PHOAS-with-big-flat-user,identity-native-compute-on-PHOAS-with-big-real,identity-native-compute-on-PHOAS-with-big-sys,identity-native-compute-on-PHOAS-with-big-user,identity-native-compute-on-PHOAS-with-big-flat-real,identity-native-compute-on-PHOAS-with-big-flat-sys,identity-native-compute-on-PHOAS-with-big-flat-user,identity-simpl-on-PHOAS-with-big-real,identity-simpl-on-PHOAS-with-big-sys,identity-simpl-on-PHOAS-with-big-user,identity-simpl-on-PHOAS-with-big-flat-real,identity-simpl-on-PHOAS-with-big-flat-sys,identity-simpl-on-PHOAS-with-big-flat-user,identity-vm-compute-on-PHOAS-with-big-real,identity-vm-compute-on-PHOAS-with-big-sys,identity-vm-compute-on-PHOAS-with-big-user,identity-vm-compute-on-PHOAS-with-big-flat-real,identity-vm-compute-on-PHOAS-with-big-flat-sys,identity-vm-compute-on-PHOAS-with-big-flat-user,lazy-Denote-on-PHOAS-with-big-real,lazy-Denote-on-PHOAS-with-big-sys,lazy-Denote-on-PHOAS-with-big-user,lazy-Denote-on-PHOAS-with-big-flat-real,lazy-Denote-on-PHOAS-with-big-flat-sys,lazy-Denote-on-PHOAS-with-big-flat-user,refine-let-on-PHOAS-with-big-real,refine-let-on-PHOAS-with-big-sys,refine-let-on-PHOAS-with-big-user,refine-let-on-PHOAS-with-big-flat-real,refine-let-on-PHOAS-with-big-flat-sys,refine-let-on-PHOAS-with-big-flat-user,simpl-Denote-on-PHOAS-with-big-real,simpl-Denote-on-PHOAS-with-big-sys,simpl-Denote-on-PHOAS-with-big-user,simpl-Denote-on-PHOAS-with-big-flat-real,simpl-Denote-on-PHOAS-with-big-flat-sys,simpl-Denote-on-PHOAS-with-big-flat-user,transitivity-on-PHOAS-with-big-real,transitivity-on-PHOAS-with-big-sys,transitivity-on-PHOAS-with-big-user,transitivity-on-PHOAS-with-big-flat-real,transitivity-on-PHOAS-with-big-flat-sys,transitivity-on-PHOAS-with-big-flat-user
1560,0.24,0.,0.24,0.018,0.,0.018,0.002,0.,0.002,0.001,0.,0.001,0.01,0.,0.01,0.,0.,0.,0.001,0.,0.001,0.,0.,0.,0.001,0.,0.001,0.,0.,0.,,,,0.004,0.,0.004,0.002,0.,0.002,0.001,0.,0.001,0.008,0.,0.008,0.004,0.,0.004,0.003,0.,0.003,0.002,0.,0.002,0.,0.,0.,0.,0.,0.,0.272,0.,0.272,0.048,0.,0.048,0.009,0.,0.009,0.005,0.,0.005
1570,0.237,0.,0.237,0.018,0.,0.018,0.002,0.,0.002,0.002,0.,0.002,0.002,0.,0.002,0.,0.,0.,0.001,0.,0.001,0.,0.,0.,0.001,0.,0.001,0.,0.,0.,,,,0.006,0.,0.006,0.002,0.,0.002,0.001,0.,0.001,0.007,0.,0.007,0.004,0.,0.004,0.003,0.,0.003,0.002,0.,0.002,0.,0.,0.,0.,0.,0.,0.276,0.,0.276,0.047,0.,0.047,0.015,0.,0.015,0.005,0.,0.005
1580,0.243,0.,0.243,0.019,0.,0.018,0.003,0.,0.003,0.001,0.,0.001,0.002,0.,0.002,0.,0.,0.001,0.001,0.,0.001,0.,0.,0.,0.001,0.,0.001,0.,0.,0.,,,,0.004,0.,0.004,0.002,0.,0.002,0.001,0.,0.001,0.007,0.,0.007,0.004,0.,0.004,0.007,0.,0.007,0.002,0.,0.002,0.,0.,0.,0.,0.,0.,0.279,0.,0.279,0.048,0.,0.048,0.01,0.,0.01,0.005,0.,0.005
1590,0.245,0.,0.245,0.019,0.,0.019,0.003,0.,0.003,0.001,0.,0.001,0.002,0.,0.002,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.001,0.,0.001,0.,0.,0.,,,,0.004,0.,0.004,0.002,0.,0.002,0.001,0.,0.001,0.012,0.,0.012,0.004,0.,0.004,0.003,0.,0.003,0.002,0.,0.002,0.,0.,0.,0.,0.,0.,0.288,0.,0.288,0.046,0.,0.046,0.009,0.,0.009,0.005,0.,0.005
1600,0.245,0.,0.245,0.018,0.,0.018,0.002,0.,0.002,0.001,0.,0.001,0.002,0.,0.002,0.,0.,0.,0.001,0.,0.001,0.,0.,0.,0.001,0.,0.001,0.,0.,0.,,,,0.004,0.,0.004,0.002,0.,0.002,0.001,0.,0.001,0.008,0.,0.008,0.004,0.,0.004,0.003,0.,0.003,0.007,0.,0.007,0.,0.,0.,0.,0.,0.,0.293,0.,0.293,0.048,0.,0.048,0.009,0.,0.009,0.005,0.,0.005
1610,0.25,0.,0.25,0.022,0.,0.022,0.002,0.,0.002,0.001,0.,0.001,0.003,0.,0.003,0.,0.,0.,0.001,0.,0.001,0.,0.,0.,0.001,0.,0.001,0.,0.,0.,,,,0.004,0.,0.004,0.002,0.,0.002,0.001,0.,0.001,0.008,0.,0.008,0.004,0.,0.004,0.003,0.,0.003,0.002,0.,0.001,0.,0.,0.,0.,0.,0.,0.288,0.004,0.284,0.048,0.,0.048,0.009,0.,0.009,0.005,0.,0.005
1620,0.253,0.,0.253,0.019,0.,0.019,0.002,0.,0.002,0.005,0.,0.005,0.002,0.,0.002,0.,0.,0.,0.001,0.,0.001,0.,0.,0.,0.001,0.,0.001,0.,0.,0.,,,,0.004,0.,0.004,0.002,0.,0.002,0.001,0.,0.001,0.007,0.,0.007,0.004,0.,0.004,0.012,0.,0.012,0.002,0.,0.002,0.,0.,0.,0.,0.,0.,0.292,0.,0.292,0.048,0.,0.048,0.01,0.,0.01,0.005,0.,0.005
1630,0.265,0.,0.265,0.019,0.,0.019,0.003,0.,0.003,0.001,0.,0.001,0.002,0.,0.002,0.001,0.,0.001,0.001,0.,0.001,0.,0.,0.,0.001,0.,0.001,0.,0.,0.,,,,0.004,0.,0.004,0.002,0.,0.002,0.001,0.,0.001,0.007,0.,0.007,0.004,0.,0.004,0.003,0.,0.003,0.002,0.,0.002,0.,0.,0.,0.,0.,0.,0.296,0.,0.296,0.049,0.,0.049,0.009,0.,0.009,0.005,0.,0.005
1640,0.266,0.,0.266,0.019,0.,0.019,0.003,0.,0.003,0.001,0.,0.001,0.002,0.,0.002,0.001,0.,0.001,0.001,0.,0.001,0.,0.,0.,0.001,0.,0.001,0.,0.,0.,,,,0.004,0.,0.004,0.002,0.,0.002,0.001,0.,0.001,0.008,0.,0.008,0.009,0.,0.009,0.003,0.,0.003,0.002,0.,0.002,0.,0.,0.,0.,0.,0.,0.287,0.,0.287,0.049,0.,0.049,0.01,0.,0.01,0.005,0.,0.005
1650,0.269,0.,0.269,0.019,0.,0.019,0.002,0.,0.002,0.001,0.,0.001,0.002,0.,0.002,0.001,0.,0.001,0.001,0.,0.001,0.,0.,0.,0.001,0.,0.001,0.003,0.,0.003,,,,0.004,0.,0.004,0.005,0.,0.005,0.001,0.,0.001,0.008,0.,0.008,0.004,0.,0.004,0.003,0.,0.003,0.002,0.,0.002,0.,0.,0.,0.,0.,0.,0.287,0.,0.287,0.048,0.,0.048,0.011,0.,0.011,0.005,0.,0.005
1660,0.27,0.,0.27,0.02,0.,0.02,0.003,0.,0.003,0.001,0.,0.001,0.006,0.,0.006,0.001,0.,0.001,0.001,0.,0.001,0.,0.,0.,0.007,0.,0.007,0.,0.,0.,,,,0.007,0.,0.007,0.002,0.,0.002,0.001,0.,0.001,0.021,0.,0.021,0.004,0.,0.004,0.003,0.,0.003,0.002,0.,0.002,0.,0.,0.,0.,0.,0.,0.296,0.,0.296,0.049,0.,0.049,0.014,0.,0.014,0.006,0.,0.006
1670,0.259,0.,0.259,0.02,0.,0.02,0.003,0.,0.003,0.001,0.,0.001,0.002,0.,0.002,0.001,0.,0.001,0.001,0.,0.001,0.,0.,0.,0.001,0.,0.001,0.,0.,0.,,,,0.004,0.,0.004,0.002,0.,0.002,0.001,0.,0.001,0.008,0.,0.008,0.004,0.,0.004,0.003,0.,0.003,0.002,0.,0.002,0.,0.,0.,0.,0.,0.,0.301,0.,0.301,0.053,0.,0.053,0.01,0.,0.01,0.005,0.,0.005
1680,0.241,0.,0.241,0.02,0.,0.02,0.005,0.,0.005,0.001,0.,0.001,0.002,0.,0.002,0.001,0.,0.001,0.001,0.,0.001,0.,0.,0.,0.001,0.,0.001,0.,0.,0.,,,,0.004,0.,0.004,0.002,0.,0.002,0.001,0.,0.001,0.008,0.,0.008,0.004,0.,0.004,0.003,0.,0.003,0.002,0.,0.002,0.,0.,0.,0.,0.,0.,0.306,0.,0.306,0.051,0.,0.051,0.011,0.,0.011,0.009,0.,0.009
1690,0.239,0.,0.239,0.02,0.,0.02,0.003,0.,0.003,0.001,0.,0.001,0.002,0.,0.002,0.001,0.,0.001,0.001,0.,0.001,0.,0.,0.,0.001,0.,0.001,0.,0.,0.,,,,0.004,0.,0.004,0.002,0.,0.002,0.001,0.,0.001,0.008,0.,0.008,0.004,0.,0.004,0.006,0.,0.006,0.002,0.,0.002,0.,0.,0.,0.,0.,0.,0.316,0.,0.316,0.05,0.,0.05,0.011,0.,0.011,0.006,0.,0.006
1700,0.248,0.,0.248,0.02,0.,0.02,0.003,0.,0.003,0.001,0.,0.001,0.002,0.,0.002,0.001,0.,0.001,0.001,0.,0.001,0.,0.,0.,0.001,0.,0.001,0.,0.,0.,,,,0.008,0.,0.008,0.002,0.,0.002,0.001,0.,0.001,0.008,0.,0.008,0.004,0.,0.004,0.004,0.,0.004,0.002,0.,0.002,0.,0.,0.,0.,0.,0.,0.322,0.,0.322,0.05,0.,0.05,0.015,0.,0.015,0.006,0.,0.006
1710,0.256,0.,0.256,0.023,0.,0.023,0.003,0.,0.003,0.001,0.,0.001,0.002,0.,0.002,0.001,0.,0.001,0.001,0.,0.001,0.,0.,0.,0.001,0.,0.001,0.,0.,0.,,,,0.004,0.,0.004,0.003,0.,0.003,0.001,0.,0.001,0.008,0.,0.008,0.004,0.,0.004,0.004,0.,0.004,0.002,0.,0.002,0.009,0.,0.009,0.,0.,0.,0.329,0.,0.329,0.052,0.,0.052,0.011,0.,0.011,0.012,0.,0.012
1720,0.279,0.,0.279,0.02,0.,0.02,0.004,0.,0.004,0.001,0.,0.001,0.002,0.,0.002,0.001,0.,0.001,0.001,0.,0.001,0.,0.,0.,0.001,0.,0.001,0.,0.,0.,,,,0.004,0.,0.004,0.002,0.,0.002,0.001,0.,0.001,0.009,0.,0.009,0.004,0.,0.004,0.004,0.,0.004,0.002,0.,0.002,0.,0.,0.,0.,0.,0.,0.331,0.,0.331,0.053,0.,0.053,0.012,0.,0.012,0.005,0.,0.005
1730,0.278,0.,0.278,0.02,0.,0.02,0.003,0.,0.003,0.001,0.,0.001,0.002,0.,0.002,0.001,0.,0.001,0.001,0.,0.001,0.,0.,0.,0.001,0.,0.001,0.,0.,0.,,,,0.004,0.,0.004,0.002,0.,0.002,0.001,0.,0.001,0.009,0.,0.009,0.004,0.,0.004,0.004,0.,0.004,0.002,0.,0.002,0.,0.,0.,0.,0.,0.,0.333,0.,0.333,0.05,0.,0.05,0.01,0.,0.01,0.005,0.,0.005
1740,0.282,0.,0.282,0.024,0.,0.024,0.003,0.,0.003,0.001,0.,0.001,0.002,0.,0.002,0.001,0.,0.001,0.001,0.,0.001,0.,0.,0.,0.001,0.,0.001,0.,0.,0.,,,,0.005,0.,0.005,0.003,0.,0.003,0.001,0.,0.001,0.008,0.,0.008,0.004,0.,0.004,0.004,0.,0.004,0.002,0.,0.002,0.,0.,0.,0.,0.,0.,0.341,0.,0.341,0.051,0.,0.051,0.017,0.,0.017,0.006,0.,0.006
1750,0.281,0.,0.281,0.02,0.,0.02,0.003,0.,0.003,0.001,0.,0.001,0.002,0.,0.002,0.001,0.,0.001,0.001,0.,0.001,0.,0.,0.,0.001,0.,0.001,0.,0.,0.,,,,0.004,0.,0.004,0.002,0.,0.002,0.001,0.,0.001,0.008,0.,0.008,0.004,0.,0.004,0.004,0.,0.004,0.002,0.,0.002,0.,0.,0.,0.,0.,0.,0.341,0.,0.341,0.053,0.,0.053,0.011,0.,0.011,0.005,0.,0.005
1760,0.293,0.,0.293,0.02,0.,0.02,0.009,0.,0.009,0.003,0.,0.003,0.002,0.,0.002,0.001,0.,0.001,0.001,0.,0.001,0.,0.,0.,0.001,0.,0.001,0.,0.,0.,,,,0.004,0.,0.004,0.004,0.,0.004,0.001,0.,0.001,0.011,0.,0.011,0.004,0.,0.004,0.008,0.,0.008,0.002,0.,0.002,0.,0.,0.,0.,0.,0.,0.343,0.,0.343,0.051,0.,0.051,0.013,0.,0.013,0.005,0.,0.005
1770,0.294,0.,0.294,0.022,0.,0.022,0.003,0.,0.003,0.001,0.,0.001,0.002,0.,0.002,0.001,0.,0.001,0.001,0.,0.001,0.,0.,0.,0.001,0.,0.001,0.,0.,0.,,,,0.005,0.,0.005,0.002,0.,0.002,0.001,0.,0.001,0.008,0.,0.008,0.007,0.,0.007,0.004,0.,0.004,0.002,0.,0.002,0.,0.,0.,0.,0.,0.,0.347,0.,0.347,0.052,0.,0.052,0.011,0.,0.011,0.005,0.,0.005
1780,0.304,0.,0.304,0.021,0.,0.021,0.003,0.,0.003,0.001,0.,0.001,0.002,0.,0.002,0.001,0.,0.001,0.001,0.,0.001,0.,0.,0.,0.001,0.,0.001,0.,0.,0.,,,,0.005,0.,0.005,0.002,0.,0.002,0.001,0.,0.001,0.008,0.,0.008,0.004,0.,0.004,0.004,0.,0.004,0.002,0.,0.002,0.,0.,0.,0.,0.,0.,0.353,0.,0.353,0.054,0.,0.054,0.014,0.,0.014,0.006,0.,0.006
1790,0.297,0.,0.297,0.021,0.,0.021,0.003,0.,0.003,0.001,0.,0.001,0.002,0.,0.002,0.001,0.,0.001,0.001,0.,0.001,0.,0.,0.,0.001,0.,0.001,0.,0.,0.,,,,0.005,0.,0.005,0.002,0.,0.002,0.001,0.,0.001,0.027,0.,0.027,0.004,0.,0.004,0.009,0.,0.009,0.002,0.,0.002,0.001,0.,0.001,0.,0.,0.,0.352,0.,0.352,0.054,0.,0.054,0.011,0.,0.011,0.007,0.,0.007
1800,0.31,0.,0.31,0.021,0.,0.021,0.004,0.,0.004,0.001,0.,0.001,0.004,0.,0.004,0.001,0.,0.001,0.001,0.,0.001,0.,0.,0.,0.001,0.,0.001,0.,0.,0.,,,,0.005,0.,0.005,0.002,0.,0.002,0.001,0.,0.001,0.009,0.,0.009,0.004,0.,0.004,0.004,0.,0.004,0.002,0.,0.002,0.,0.,0.,0.,0.,0.,0.359,0.,0.359,0.052,0.,0.052,0.013,0.003,0.009,0.006,0.,0.006
1810,0.309,0.,0.309,0.021,0.,0.021,0.003,0.,0.003,0.001,0.,0.001,0.002,0.,0.002,0.001,0.,0.001,0.001,0.,0.001,0.,0.,0.,0.001,0.,0.001,0.,0.,0.,,,,0.005,0.,0.005,0.003,0.,0.003,0.001,0.,0.001,0.009,0.,0.009,0.009,0.,0.009,0.004,0.,0.004,0.002,0.,0.002,0.,0.,0.,0.,0.,0.,0.352,0.,0.352,0.053,0.,0.053,0.011,0.,0.011,0.006,0.,0.006
1820,0.31,0.,0.31,0.021,0.,0.021,0.003,0.,0.003,0.001,0.,0.001,0.002,0.,0.002,0.001,0.,0.001,0.003,0.,0.003,0.,0.,0.,0.001,0.,0.001,0.,0.,0.,,,,0.005,0.,0.005,0.003,0.,0.003,0.001,0.,0.001,0.015,0.,0.015,0.004,0.,0.004,0.004,0.,0.004,0.002,0.,0.002,0.,0.,0.,0.,0.,0.,0.356,0.,0.356,0.056,0.,0.056,0.014,0.,0.014,0.01,0.,0.01
1830,0.331,0.,0.331,0.022,0.,0.022,0.003,0.,0.003,0.001,0.,0.001,0.002,0.,0.002,0.001,0.,0.001,0.001,0.,0.001,0.,0.,0.,0.001,0.,0.001,0.,0.,0.,,,,0.005,0.,0.005,0.002,0.,0.002,0.001,0.,0.001,0.009,0.,0.009,0.004,0.,0.004,0.004,0.,0.004,0.002,0.,0.002,0.,0.,0.,0.,0.,0.,0.364,0.,0.364,0.055,0.,0.055,0.011,0.,0.011,0.006,0.,0.006
1840,0.328,0.,0.328,0.022,0.,0.022,0.004,0.,0.004,0.001,0.,0.001,0.002,0.,0.002,0.001,0.,0.001,0.001,0.,0.001,0.,0.,0.,0.001,0.,0.001,0.,0.,0.,,,,0.005,0.,0.005,0.002,0.,0.002,0.006,0.,0.006,0.009,0.,0.009,0.005,0.,0.005,0.004,0.,0.004,0.002,0.,0.002,0.,0.,0.,0.,0.,0.,0.37,0.,0.37,0.056,0.,0.056,0.012,0.,0.012,0.006,0.,0.006
1850,0.339,0.,0.339,0.022,0.,0.022,0.003,0.,0.003,0.001,0.,0.001,0.002,0.,0.002,0.001,0.,0.001,0.001,0.,0.001,0.,0.,0.,0.001,0.,0.001,0.,0.,0.,,,,0.005,0.,0.005,0.003,0.,0.003,0.001,0.,0.001,0.031,0.,0.031,0.007,0.,0.007,0.004,0.,0.004,0.002,0.,0.002,0.001,0.,0.001,0.,0.,0.,0.366,0.,0.366,0.055,0.,0.055,0.011,0.,0.011,0.006,0.,0.006
1860,0.335,0.,0.335,0.022,0.,0.022,0.003,0.,0.003,0.001,0.,0.001,0.002,0.,0.002,0.001,0.,0.001,0.001,0.,0.001,0.,0.,0.,0.001,0.,0.001,0.,0.,0.,,,,0.005,0.,0.005,0.003,0.,0.003,0.001,0.,0.001,0.009,0.,0.009,0.005,0.,0.005,0.004,0.,0.004,0.002,0.,0.002,0.,0.,0.,0.,0.,0.,0.372,0.,0.372,0.055,0.,0.055,0.011,0.,0.011,0.006,0.,0.006
1870,0.331,0.,0.331,0.022,0.,0.022,0.003,0.,0.003,0.001,0.,0.001,0.002,0.,0.002,0.001,0.,0.001,0.001,0.,0.001,0.,0.,0.,0.001,0.,0.001,0.,0.,0.,,,,0.005,0.,0.005,0.003,0.,0.003,0.001,0.,0.001,0.009,0.,0.009,0.005,0.,0.005,0.004,0.,0.004,0.002,0.,0.002,0.001,0.,0.001,0.,0.,0.,0.369,0.,0.369,0.056,0.,0.056,0.012,0.,0.012,0.009,0.,0.009
1880,0.348,0.,0.348,0.022,0.,0.022,0.003,0.,0.003,0.001,0.,0.001,0.002,0.,0.002,0.001,0.,0.001,0.001,0.,0.001,0.,0.,0.,0.001,0.,0.001,0.,0.,0.,,,,0.005,0.,0.005,0.003,0.,0.003,0.001,0.,0.001,0.016,0.003,0.012,0.005,0.,0.005,0.004,0.,0.004,0.004,0.,0.004,0.001,0.,0.001,0.,0.,0.,0.374,0.,0.374,0.057,0.,0.057,0.012,0.,0.012,0.006,0.,0.006
1890,0.34,0.,0.34,0.022,0.,0.022,0.003,0.,0.003,0.001,0.,0.001,0.002,0.,0.002,0.001,0.,0.001,0.001,0.,0.001,0.,0.,0.,0.001,0.,0.001,0.,0.,0.,,,,0.005,0.,0.005,0.003,0.,0.003,0.001,0.,0.001,0.009,0.,0.009,0.009,0.,0.009,0.012,0.,0.012,0.002,0.,0.002,0.,0.,0.,0.,0.,0.,0.375,0.,0.374,0.058,0.,0.058,0.011,0.,0.011,0.006,0.,0.006
1900,0.353,0.003,0.349,0.022,0.,0.022,0.003,0.,0.003,0.001,0.,0.001,0.002,0.,0.002,0.001,0.,0.001,0.001,0.,0.001,0.,0.,0.,0.001,0.,0.001,0.,0.,0.,,,,0.005,0.,0.005,0.003,0.,0.003,0.001,0.,0.001,0.009,0.,0.009,0.005,0.,0.005,0.004,0.,0.004,0.002,0.,0.002,0.,0.,0.,0.,0.,0.,0.377,0.,0.377,0.056,0.,0.056,0.012,0.,0.012,0.006,0.,0.006
1910,0.348,0.,0.348,0.023,0.,0.023,0.005,0.,0.005,0.001,0.,0.001,0.002,0.,0.002,0.001,0.,0.001,0.001,0.,0.001,0.,0.,0.,0.001,0.,0.001,0.,0.,0.,,,,0.005,0.,0.005,0.003,0.,0.003,0.001,0.,0.001,0.029,0.,0.029,0.005,0.,0.005,0.004,0.,0.004,0.002,0.,0.002,0.,0.,0.,0.,0.,0.,0.378,0.,0.378,0.057,0.003,0.053,0.011,0.,0.011,0.006,0.,0.006
1920,0.355,0.,0.355,0.025,0.,0.025,0.003,0.,0.003,0.001,0.,0.001,0.002,0.,0.002,0.001,0.,0.001,0.001,0.,0.001,0.,0.,0.,0.001,0.,0.001,0.,0.,0.,,,,0.005,0.,0.005,0.003,0.,0.003,0.001,0.,0.001,0.009,0.,0.009,0.005,0.,0.005,0.007,0.,0.007,0.002,0.,0.002,0.,0.,0.,0.,0.,0.,0.403,0.,0.403,0.057,0.,0.057,0.011,0.,0.011,0.011,0.,0.011
1930,0.36,0.,0.36,0.023,0.,0.023,0.003,0.,0.003,0.004,0.,0.004,0.012,0.,0.012,0.001,0.,0.001,0.001,0.,0.001,0.,0.,0.,0.001,0.,0.001,0.,0.,0.,,,,0.005,0.,0.005,0.003,0.,0.003,0.001,0.,0.001,0.009,0.,0.009,0.005,0.,0.005,0.004,0.,0.004,0.002,0.,0.002,0.001,0.,0.001,0.,0.,0.,0.413,0.,0.413,0.058,0.,0.058,0.012,0.,0.012,0.006,0.,0.006
1940,0.368,0.,0.368,0.023,0.,0.023,0.003,0.,0.003,0.001,0.,0.001,0.002,0.,0.002,0.001,0.,0.001,0.001,0.,0.001,0.,0.,0.,0.001,0.,0.001,0.,0.,0.,,,,0.009,0.,0.009,0.003,0.,0.003,0.001,0.,0.001,0.014,0.,0.014,0.005,0.,0.005,0.004,0.,0.004,0.002,0.,0.002,0.001,0.,0.001,0.,0.,0.,0.413,0.,0.413,0.058,0.,0.058,0.012,0.,0.012,0.006,0.,0.006
1950,0.364,0.,0.364,0.026,0.,0.026,0.003,0.,0.003,0.001,0.,0.001,0.002,0.,0.002,0.001,0.,0.001,0.001,0.,0.001,0.,0.,0.,0.001,0.,0.001,0.,0.,0.,,,,0.005,0.,0.005,0.003,0.,0.003,0.001,0.,0.001,0.01,0.,0.01,0.005,0.,0.005,0.007,0.,0.007,0.002,0.,0.002,0.001,0.,0.001,0.,0.,0.,0.415,0.,0.415,0.057,0.,0.057,0.015,0.,0.015,0.006,0.,0.006
1960,0.372,0.,0.372,0.023,0.,0.023,0.003,0.,0.003,0.001,0.,0.001,0.002,0.,0.002,0.001,0.,0.001,0.001,0.,0.001,0.,0.,0.,0.001,0.,0.001,0.,0.,0.,,,,0.005,0.,0.005,0.003,0.,0.003,0.001,0.,0.001,0.01,0.,0.01,0.005,0.,0.005,0.004,0.,0.004,0.002,0.,0.002,0.001,0.,0.001,0.,0.,0.,0.416,0.,0.416,0.057,0.,0.057,0.012,0.,0.012,0.006,0.,0.006
1970,0.379,0.,0.379,0.023,0.,0.023,0.003,0.,0.003,0.006,0.,0.006,0.002,0.,0.002,0.002,0.,0.002,0.001,0.,0.001,0.,0.,0.,0.001,0.,0.001,0.,0.,0.,,,,0.005,0.,0.005,0.003,0.,0.003,0.001,0.,0.001,0.013,0.,0.013,0.005,0.,0.005,0.004,0.,0.004,0.002,0.,0.002,0.001,0.,0.001,0.,0.,0.,0.419,0.,0.419,0.06,0.,0.06,0.012,0.,0.012,0.011,0.,0.011
1980,0.377,0.,0.377,0.027,0.,0.027,0.011,0.,0.011,0.001,0.,0.001,0.002,0.,0.002,0.001,0.,0.001,0.001,0.,0.001,0.,0.,0.,0.002,0.,0.002,0.,0.,0.,,,,0.009,0.003,0.005,0.003,0.,0.003,0.001,0.,0.001,0.009,0.,0.009,0.005,0.,0.005,0.009,0.,0.009,0.002,0.,0.002,0.001,0.,0.001,0.,0.,0.,0.417,0.,0.417,0.059,0.,0.059,0.012,0.,0.012,0.006,0.,0.006
1990,0.365,0.,0.365,0.023,0.,0.023,0.003,0.,0.003,0.001,0.,0.001,0.002,0.,0.002,0.001,0.,0.001,0.001,0.,0.001,0.,0.,0.,0.001,0.,0.001,0.,0.,0.,,,,0.005,0.,0.005,0.003,0.,0.003,0.001,0.,0.001,0.009,0.,0.009,0.005,0.,0.005,0.004,0.,0.004,0.002,0.,0.002,0.001,0.,0.001,0.,0.,0.,0.422,0.,0.422,0.06,0.,0.06,0.014,0.,0.014,0.006,0.,0.006
2000,0.362,0.,0.362,0.023,0.,0.023,0.003,0.,0.003,0.001,0.,0.001,0.002,0.,0.002,0.001,0.,0.001,0.001,0.,0.001,0.,0.,0.,0.001,0.,0.001,0.,0.,0.,,,,0.005,0.,0.005,0.003,0.,0.003,0.001,0.,0.001,0.009,0.,0.009,0.008,0.,0.008,0.004,0.,0.004,0.002,0.,0.002,0.001,0.,0.001,0.,0.,0.,0.419,0.,0.419,0.06,0.,0.06,0.012,0.,0.012,0.006,0.,0.006
2050,0.392,0.,0.392,0.024,0.,0.024,0.003,0.,0.003,0.003,0.,0.003,0.002,0.,0.002,0.001,0.,0.001,0.001,0.,0.001,0.,0.,0.,0.001,0.,0.001,0.,0.,0.,,,,0.005,0.,0.005,0.007,0.,0.007,0.001,0.,0.001,0.01,0.,0.01,0.005,0.,0.005,0.005,0.,0.005,0.002,0.,0.002,0.001,0.,0.001,0.,0.,0.,0.432,0.,0.432,0.062,0.,0.062,0.013,0.,0.013,0.006,0.,0.006
2100,0.416,0.,0.416,0.025,0.,0.025,0.003,0.,0.003,0.002,0.,0.002,0.002,0.,0.002,0.001,0.,0.001,0.001,0.,0.001,0.,0.,0.,0.001,0.,0.001,0.,0.,0.,,,,0.006,0.,0.006,0.003,0.,0.003,0.001,0.,0.001,0.011,0.004,0.006,0.005,0.,0.005,0.004,0.,0.004,0.002,0.,0.002,0.001,0.,0.001,0.,0.,0.,0.448,0.,0.448,0.061,0.,0.061,0.017,0.,0.017,0.011,0.,0.011
2150,0.444,0.,0.444,0.029,0.,0.029,0.004,0.,0.004,0.002,0.,0.002,0.003,0.,0.003,0.001,0.,0.001,0.001,0.,0.001,0.,0.,0.,0.001,0.,0.001,0.,0.,0.,,,,0.006,0.,0.006,0.003,0.,0.003,0.001,0.,0.001,0.011,0.,0.011,0.005,0.,0.005,0.005,0.,0.005,0.002,0.,0.002,0.001,0.,0.001,0.,0.,0.,0.488,0.,0.488,0.065,0.,0.065,0.014,0.,0.014,0.007,0.,0.007
2200,0.455,0.,0.455,0.026,0.,0.026,0.004,0.,0.004,0.002,0.,0.002,0.003,0.,0.003,0.001,0.,0.001,0.001,0.,0.001,0.,0.,0.,0.002,0.,0.002,0.001,0.,0.001,,,,0.006,0.,0.006,0.003,0.,0.003,0.005,0.,0.005,0.011,0.,0.011,0.005,0.,0.005,0.007,0.003,0.003,0.002,0.,0.002,0.001,0.,0.001,0.,0.,0.,0.51,0.,0.51,0.066,0.,0.066,0.016,0.,0.016,0.009,0.,0.009
