param-n,abstract-regression-quadratic-real,abstract-regression-quadratic-sys,abstract-regression-quadratic-user,build-I-regression-linear-real,build-I-regression-linear-sys,build-I-regression-linear-user,build-admit-cast-regression-linear-real,build-admit-cast-regression-linear-sys,build-admit-cast-regression-linear-user,build-admit-regression-linear-real,build-admit-regression-linear-sys,build-admit-regression-linear-user,build-eval-thunk-regression-linear-real,build-eval-thunk-regression-linear-sys,build-eval-thunk-regression-linear-user,build-pf-cast-regression-linear-real,build-pf-cast-regression-linear-sys,build-pf-cast-regression-linear-user,build-thunk-regression-linear-real,build-thunk-regression-linear-sys,build-thunk-regression-linear-user,check-I-regression-linear-real,check-I-regression-linear-sys,check-I-regression-linear-user,check-admit-cast-regression-quadratic-real,check-admit-cast-regression-quadratic-sys,check-admit-cast-regression-quadratic-user,check-admit-regression-quadratic-real,check-admit-regression-quadratic-sys,check-admit-regression-quadratic-user,check-pf-cast-regression-quadratic-real,check-pf-cast-regression-quadratic-sys,check-pf-cast-regression-quadratic-user,close-abstract-regression-quadratic-real,close-abstract-regression-quadratic-sys,close-abstract-regression-quadratic-user,eval-thunk-regression-linear-real,eval-thunk-regression-linear-sys,eval-thunk-regression-linear-user,fast-rewrite-regression-quadratic-real,fast-rewrite-regression-quadratic-sys,fast-rewrite-regression-quadratic-user,refine-regression-quadratic-regression-linear-real,refine-regression-quadratic-regression-linear-sys,refine-regression-quadratic-regression-linear-user,type-I-regression-linear-real,type-I-regression-linear-sys,type-I-regression-linear-user,type-admit-cast-regression-quadratic-real,type-admit-cast-regression-quadratic-sys,type-admit-cast-regression-quadratic-user,type-admit-regression-quadratic-real,type-admit-regression-quadratic-sys,type-admit-regression-quadratic-user,type-pf-cast-regression-quadratic-real,type-pf-cast-regression-quadratic-sys,type-pf-cast-regression-quadratic-user
65,0.029,0.,0.029,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.005,0.,0.005,0.,0.,0.,0.005,0.,0.005,0.001,0.,0.001,0.001,0.,0.001,0.001,0.,0.001,0.001,0.,0.001,0.004,0.,0.004,0.,0.,0.,0.023,0.,0.023,0.001,0.,0.001,0.001,0.,0.001,0.001,0.,0.001,0.001,0.,0.001,0.001,0.,0.001
66,0.125,0.,0.125,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.006,0.,0.006,0.,0.,0.,0.006,0.,0.006,0.095,0.,0.095,0.002,0.,0.002,0.001,0.,0.001,0.001,0.,0.001,0.004,0.,0.004,0.,0.,0.,0.119,0.,0.119,0.001,0.,0.001,0.001,0.,0.001,0.001,0.,0.001,0.001,0.,0.001,0.002,0.,0.002
67,0.031,0.,0.03,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.006,0.,0.006,0.,0.,0.,0.006,0.,0.006,0.001,0.,0.001,0.002,0.,0.002,0.001,0.,0.001,0.002,0.,0.002,0.005,0.,0.005,0.,0.,0.,0.025,0.,0.025,0.002,0.,0.002,0.001,0.,0.001,0.001,0.,0.001,0.001,0.,0.001,0.002,0.,0.002
68,0.031,0.,0.031,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.006,0.,0.006,0.,0.,0.,0.006,0.,0.006,0.002,0.,0.002,0.001,0.,0.001,0.001,0.,0.001,0.001,0.,0.001,0.004,0.,0.004,0.,0.,0.,0.026,0.,0.026,0.001,0.,0.001,0.001,0.,0.001,0.002,0.,0.002,0.001,0.,0.001,0.001,0.,0.001
69,0.032,0.,0.032,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.006,0.,0.006,0.,0.,0.,0.006,0.,0.006,0.001,0.,0.001,0.002,0.,0.002,0.002,0.,0.002,0.002,0.,0.002,0.005,0.,0.005,0.,0.,0.,0.026,0.,0.026,0.002,0.,0.002,0.001,0.,0.001,0.002,0.,0.002,0.001,0.,0.001,0.002,0.,0.002
70,0.053,0.,0.053,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.027,0.,0.027,0.,0.,0.,0.027,0.,0.027,0.001,0.,0.001,0.002,0.,0.002,0.002,0.,0.002,0.002,0.,0.002,0.005,0.,0.005,0.,0.,0.,0.047,0.,0.047,0.001,0.,0.001,0.001,0.,0.001,0.001,0.,0.001,0.001,0.,0.001,0.002,0.,0.002
71,0.031,0.,0.031,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.006,0.,0.006,0.,0.,0.,0.006,0.,0.006,0.001,0.,0.001,0.002,0.,0.002,0.001,0.,0.001,0.002,0.,0.002,0.005,0.,0.005,0.,0.,0.,0.025,0.,0.025,0.002,0.,0.002,0.001,0.,0.001,0.002,0.,0.002,0.001,0.,0.001,0.002,0.,0.002
72,0.032,0.,0.032,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.007,0.,0.007,0.,0.,0.,0.007,0.,0.007,0.001,0.,0.001,0.002,0.,0.002,0.001,0.,0.001,0.002,0.,0.002,0.005,0.,0.005,0.,0.,0.,0.027,0.,0.027,0.002,0.,0.002,0.001,0.,0.001,0.002,0.,0.002,0.001,0.,0.001,0.002,0.,0.002
73,0.032,0.,0.032,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.006,0.,0.006,0.,0.,0.,0.006,0.,0.006,0.001,0.,0.001,0.002,0.,0.002,0.002,0.,0.002,0.002,0.,0.002,0.005,0.,0.005,0.,0.,0.,0.026,0.,0.026,0.002,0.,0.002,0.001,0.,0.001,0.002,0.,0.002,0.001,0.,0.001,0.002,0.,0.002
74,0.034,0.,0.034,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.007,0.,0.007,0.,0.,0.,0.007,0.,0.007,0.001,0.,0.001,0.002,0.,0.002,0.001,0.,0.001,0.002,0.,0.002,0.005,0.,0.005,0.,0.,0.,0.027,0.,0.027,0.002,0.,0.002,0.001,0.,0.001,0.002,0.,0.002,0.001,0.,0.001,0.002,0.,0.002
75,0.033,0.,0.033,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.006,0.,0.006,0.,0.,0.,0.006,0.,0.006,0.001,0.,0.001,0.002,0.,0.002,0.002,0.,0.002,0.002,0.,0.002,0.005,0.,0.005,0.,0.,0.,0.028,0.,0.028,0.002,0.,0.002,0.001,0.,0.001,0.002,0.,0.002,0.002,0.,0.002,0.003,0.,0.003
76,0.035,0.003,0.031,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.006,0.,0.006,0.,0.,0.,0.006,0.,0.006,0.001,0.,0.001,0.002,0.,0.002,0.002,0.,0.002,0.002,0.,0.001,0.005,0.,0.005,0.,0.,0.,0.028,0.003,0.025,0.002,0.,0.002,0.002,0.,0.002,0.002,0.002,0.,0.001,0.,0.001,0.002,0.,0.002
77,0.051,0.,0.051,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.007,0.,0.007,0.,0.,0.,0.007,0.,0.007,0.001,0.,0.001,0.002,0.,0.002,0.002,0.,0.002,0.002,0.,0.002,0.005,0.,0.005,0.,0.,0.,0.045,0.,0.045,0.002,0.,0.002,0.001,0.,0.001,0.002,0.,0.002,0.017,0.,0.017,0.002,0.,0.002
78,0.036,0.003,0.032,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.007,0.,0.007,0.,0.,0.,0.007,0.,0.007,0.001,0.,0.001,0.002,0.,0.002,0.002,0.,0.002,0.002,0.002,0.,0.005,0.,0.005,0.,0.,0.,0.029,0.003,0.025,0.002,0.,0.002,0.001,0.,0.001,0.002,0.,0.002,0.001,0.,0.001,0.002,0.001,0.001
79,0.038,0.,0.038,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.008,0.,0.008,0.,0.,0.,0.008,0.,0.008,0.001,0.,0.001,0.002,0.,0.002,0.002,0.,0.002,0.002,0.,0.002,0.005,0.,0.005,0.,0.,0.,0.031,0.,0.031,0.002,0.,0.002,0.001,0.,0.001,0.002,0.,0.002,0.002,0.,0.002,0.002,0.,0.002
80,0.055,0.,0.055,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.007,0.,0.007,0.,0.,0.,0.007,0.,0.007,0.001,0.,0.001,0.002,0.,0.002,0.002,0.,0.002,0.002,0.,0.002,0.023,0.,0.023,0.,0.,0.,0.031,0.,0.031,0.002,0.,0.002,0.001,0.,0.001,0.002,0.,0.002,0.002,0.,0.002,0.002,0.,0.002
81,0.036,0.,0.036,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.007,0.,0.007,0.,0.,0.,0.006,0.,0.006,0.001,0.,0.001,0.002,0.,0.002,0.002,0.,0.002,0.002,0.,0.002,0.005,0.,0.005,0.,0.,0.,0.03,0.,0.03,0.002,0.,0.002,0.001,0.,0.001,0.002,0.,0.002,0.002,0.,0.002,0.002,0.,0.002
82,0.131,0.,0.131,0.,0.,0.,0.094,0.,0.094,0.,0.,0.,0.007,0.,0.007,0.,0.,0.,0.007,0.,0.007,0.001,0.,0.001,0.002,0.,0.002,0.002,0.,0.002,0.002,0.,0.002,0.006,0.,0.006,0.,0.,0.,0.124,0.,0.124,0.002,0.,0.002,0.001,0.,0.001,0.002,0.,0.002,0.002,0.,0.002,0.002,0.,0.002
83,0.038,0.,0.038,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.007,0.,0.007,0.,0.,0.,0.007,0.,0.007,0.001,0.,0.001,0.002,0.,0.002,0.002,0.,0.002,0.002,0.,0.002,0.007,0.,0.007,0.,0.,0.,0.03,0.,0.03,0.002,0.,0.002,0.001,0.,0.001,0.002,0.,0.002,0.002,0.,0.002,0.002,0.,0.002
84,0.039,0.,0.039,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.009,0.,0.009,0.,0.,0.,0.008,0.,0.008,0.001,0.,0.001,0.002,0.,0.002,0.002,0.,0.002,0.002,0.,0.002,0.006,0.,0.006,0.,0.,0.,0.032,0.,0.032,0.002,0.,0.002,0.001,0.,0.001,0.002,0.,0.002,0.002,0.,0.002,0.002,0.,0.002
85,0.059,0.,0.059,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.007,0.,0.007,0.,0.,0.,0.007,0.,0.007,0.001,0.,0.001,0.002,0.,0.002,0.002,0.,0.002,0.022,0.,0.022,0.007,0.,0.007,0.,0.,0.,0.051,0.,0.051,0.002,0.,0.002,0.001,0.,0.001,0.002,0.,0.002,0.002,0.,0.002,0.002,0.,0.002
86,0.042,0.,0.042,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.008,0.,0.008,0.,0.,0.,0.008,0.,0.008,0.001,0.,0.001,0.003,0.,0.003,0.002,0.,0.002,0.002,0.,0.002,0.006,0.,0.006,0.,0.,0.,0.034,0.,0.034,0.002,0.,0.002,0.001,0.,0.001,0.003,0.,0.003,0.002,0.,0.002,0.002,0.,0.002
87,0.041,0.,0.041,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.008,0.,0.008,0.,0.,0.,0.008,0.,0.008,0.001,0.,0.001,0.002,0.,0.002,0.002,0.,0.002,0.002,0.,0.002,0.006,0.,0.006,0.,0.,0.,0.034,0.,0.034,0.002,0.,0.002,0.001,0.,0.001,0.002,0.,0.002,0.002,0.,0.002,0.003,0.,0.003
88,0.041,0.,0.041,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.007,0.,0.007,0.,0.,0.,0.007,0.,0.007,0.001,0.,0.001,0.002,0.,0.002,0.002,0.,0.002,0.002,0.,0.002,0.006,0.,0.006,0.,0.,0.,0.033,0.,0.033,0.002,0.,0.002,0.001,0.,0.001,0.002,0.,0.002,0.002,0.,0.002,0.003,0.,0.003
89,0.041,0.,0.041,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.007,0.,0.007,0.,0.,0.,0.007,0.,0.007,0.001,0.,0.001,0.002,0.,0.002,0.002,0.,0.002,0.002,0.,0.002,0.007,0.,0.007,0.,0.,0.,0.033,0.,0.033,0.002,0.,0.002,0.001,0.,0.001,0.002,0.,0.002,0.002,0.,0.002,0.002,0.,0.002
90,0.042,0.,0.042,0.001,0.,0.001,0.,0.,0.,0.,0.,0.,0.008,0.,0.008,0.,0.,0.,0.008,0.,0.008,0.001,0.,0.001,0.002,0.,0.002,0.002,0.,0.002,0.002,0.,0.002,0.006,0.,0.006,0.,0.,0.,0.035,0.,0.035,0.002,0.,0.002,0.001,0.,0.001,0.002,0.,0.002,0.002,0.,0.002,0.002,0.,0.002
91,0.056,0.,0.056,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.007,0.,0.007,0.,0.,0.,0.007,0.,0.007,0.002,0.,0.002,0.002,0.,0.002,0.002,0.,0.002,0.002,0.,0.002,0.007,0.,0.007,0.,0.,0.,0.048,0.,0.048,0.003,0.,0.003,0.001,0.,0.001,0.002,0.,0.002,0.002,0.,0.002,0.017,0.,0.017
92,0.041,0.,0.041,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.008,0.,0.008,0.,0.,0.,0.007,0.,0.007,0.001,0.,0.001,0.002,0.,0.002,0.002,0.,0.002,0.002,0.,0.002,0.006,0.,0.006,0.,0.,0.,0.033,0.,0.033,0.002,0.,0.002,0.001,0.,0.001,0.002,0.,0.002,0.002,0.,0.002,0.002,0.,0.002
93,0.042,0.,0.042,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.008,0.,0.008,0.,0.,0.,0.008,0.,0.008,0.001,0.,0.001,0.002,0.,0.002,0.002,0.,0.002,0.002,0.,0.002,0.006,0.,0.006,0.,0.,0.,0.035,0.,0.035,0.002,0.,0.002,0.002,0.,0.002,0.003,0.,0.003,0.002,0.,0.002,0.002,0.,0.002
94,0.053,0.,0.053,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.007,0.,0.007,0.,0.,0.,0.007,0.,0.007,0.001,0.,0.001,0.003,0.,0.003,0.002,0.,0.002,0.003,0.,0.003,0.006,0.,0.006,0.,0.,0.,0.045,0.,0.045,0.002,0.,0.002,0.001,0.,0.001,0.012,0.,0.012,0.003,0.,0.003,0.002,0.,0.002
95,0.042,0.,0.042,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.007,0.,0.007,0.,0.,0.,0.007,0.,0.007,0.001,0.,0.001,0.002,0.,0.002,0.003,0.,0.003,0.002,0.,0.002,0.006,0.,0.006,0.,0.,0.,0.034,0.,0.034,0.002,0.,0.002,0.001,0.,0.001,0.002,0.,0.002,0.002,0.,0.002,0.002,0.,0.002
96,0.047,0.,0.047,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.009,0.,0.009,0.,0.,0.,0.009,0.,0.009,0.001,0.,0.001,0.004,0.,0.004,0.002,0.,0.002,0.003,0.,0.003,0.007,0.,0.007,0.,0.,0.,0.039,0.,0.039,0.003,0.,0.003,0.001,0.,0.001,0.003,0.,0.003,0.002,0.,0.002,0.003,0.,0.003
97,0.047,0.,0.047,0.,0.,0.,0.,0.,0.,0.001,0.,0.001,0.008,0.,0.008,0.,0.,0.,0.008,0.,0.008,0.001,0.,0.001,0.003,0.,0.003,0.003,0.,0.003,0.003,0.,0.003,0.007,0.,0.007,0.,0.,0.,0.038,0.,0.038,0.003,0.,0.003,0.001,0.,0.001,0.003,0.,0.003,0.002,0.,0.002,0.003,0.,0.003
98,0.049,0.,0.049,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.009,0.,0.009,0.,0.,0.,0.008,0.,0.008,0.001,0.,0.001,0.003,0.,0.003,0.003,0.,0.003,0.003,0.,0.003,0.007,0.,0.007,0.,0.,0.,0.04,0.,0.04,0.003,0.,0.003,0.001,0.,0.001,0.003,0.,0.003,0.002,0.,0.002,0.004,0.,0.004
99,0.048,0.,0.048,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.008,0.,0.008,0.,0.,0.,0.008,0.,0.008,0.001,0.,0.001,0.003,0.,0.003,0.003,0.,0.003,0.003,0.,0.003,0.008,0.,0.008,0.,0.,0.,0.039,0.,0.039,0.003,0.,0.003,0.001,0.,0.001,0.003,0.,0.003,0.002,0.,0.002,0.003,0.,0.003
100,0.049,0.,0.049,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.009,0.,0.009,0.,0.,0.,0.009,0.,0.009,0.002,0.,0.002,0.003,0.,0.003,0.003,0.,0.003,0.003,0.,0.003,0.007,0.,0.007,0.,0.,0.,0.041,0.,0.041,0.003,0.,0.003,0.002,0.,0.002,0.003,0.,0.003,0.003,0.,0.003,0.003,0.,0.003
110,0.059,0.,0.059,0.,0.,0.,0.,0.,0.,0.001,0.,0.001,0.011,0.,0.011,0.001,0.,0.001,0.01,0.,0.01,0.002,0.,0.002,0.004,0.,0.004,0.004,0.,0.004,0.004,0.,0.004,0.009,0.,0.009,0.,0.,0.,0.049,0.,0.049,0.003,0.,0.003,0.002,0.,0.002,0.004,0.,0.004,0.004,0.,0.004,0.003,0.,0.003
120,0.063,0.003,0.06,0.003,0.,0.003,0.,0.,0.,0.,0.,0.,0.012,0.,0.012,0.,0.,0.,0.012,0.,0.012,0.002,0.,0.002,0.004,0.002,0.001,0.003,0.,0.003,0.004,0.,0.004,0.011,0.,0.011,0.,0.,0.,0.051,0.003,0.047,0.004,0.,0.004,0.001,0.,0.001,0.004,0.,0.004,0.003,0.,0.003,0.003,0.,0.003
130,0.067,0.,0.067,0.,0.,0.,0.001,0.,0.001,0.001,0.,0.001,0.011,0.,0.011,0.001,0.,0.001,0.011,0.,0.011,0.002,0.,0.002,0.004,0.,0.004,0.004,0.,0.004,0.004,0.,0.004,0.011,0.,0.011,0.,0.,0.,0.055,0.,0.055,0.005,0.,0.005,0.003,0.,0.003,0.004,0.,0.004,0.004,0.,0.004,0.004,0.,0.004
140,0.074,0.,0.074,0.001,0.,0.001,0.,0.,0.,0.,0.,0.,0.012,0.,0.012,0.001,0.,0.001,0.012,0.,0.012,0.002,0.,0.002,0.005,0.,0.005,0.005,0.,0.005,0.005,0.,0.005,0.013,0.,0.013,0.,0.,0.,0.06,0.,0.06,0.005,0.,0.005,0.004,0.,0.004,0.005,0.,0.005,0.004,0.,0.004,0.005,0.,0.005
150,0.086,0.003,0.082,0.001,0.,0.001,0.001,0.,0.001,0.009,0.003,0.006,0.013,0.,0.013,0.001,0.,0.001,0.013,0.,0.013,0.003,0.,0.003,0.006,0.,0.006,0.005,0.,0.005,0.005,0.,0.005,0.014,0.,0.014,0.,0.,0.,0.072,0.003,0.068,0.005,0.,0.005,0.002,0.,0.002,0.005,0.,0.005,0.005,0.,0.005,0.005,0.,0.005
160,0.095,0.,0.095,0.001,0.,0.001,0.001,0.,0.001,0.001,0.,0.001,0.015,0.,0.015,0.001,0.,0.001,0.015,0.,0.015,0.003,0.,0.003,0.006,0.,0.006,0.006,0.,0.006,0.006,0.,0.006,0.018,0.,0.018,0.,0.,0.,0.076,0.,0.076,0.007,0.,0.007,0.003,0.,0.003,0.006,0.,0.006,0.006,0.,0.006,0.006,0.,0.006
170,0.1,0.,0.1,0.001,0.,0.001,0.001,0.,0.001,0.001,0.,0.001,0.017,0.,0.017,0.001,0.,0.001,0.016,0.,0.016,0.003,0.,0.003,0.007,0.,0.007,0.007,0.,0.007,0.007,0.,0.007,0.018,0.,0.018,0.,0.,0.,0.08,0.,0.08,0.007,0.,0.007,0.003,0.,0.003,0.007,0.,0.007,0.006,0.,0.006,0.007,0.,0.007
180,0.108,0.,0.108,0.001,0.,0.001,0.001,0.,0.001,0.001,0.,0.001,0.016,0.,0.016,0.001,0.,0.001,0.016,0.,0.016,0.003,0.,0.003,0.007,0.,0.007,0.007,0.,0.007,0.007,0.,0.007,0.02,0.,0.02,0.,0.,0.,0.087,0.,0.087,0.007,0.,0.007,0.003,0.,0.003,0.01,0.,0.01,0.007,0.,0.007,0.008,0.,0.008
190,0.117,0.003,0.113,0.001,0.,0.001,0.001,0.,0.001,0.001,0.,0.001,0.017,0.,0.017,0.001,0.,0.001,0.017,0.,0.017,0.004,0.,0.004,0.008,0.,0.008,0.008,0.,0.008,0.008,0.,0.008,0.021,0.,0.021,0.,0.,0.,0.094,0.003,0.09,0.009,0.003,0.005,0.003,0.,0.003,0.008,0.,0.008,0.008,0.,0.008,0.008,0.,0.008
200,0.137,0.,0.137,0.001,0.,0.001,0.001,0.,0.001,0.001,0.,0.001,0.031,0.,0.031,0.002,0.,0.002,0.031,0.,0.031,0.003,0.,0.003,0.009,0.,0.009,0.009,0.,0.009,0.008,0.,0.008,0.024,0.,0.024,0.,0.,0.,0.112,0.,0.112,0.009,0.,0.009,0.003,0.,0.003,0.009,0.,0.009,0.008,0.,0.008,0.009,0.,0.009
210,0.137,0.,0.137,0.001,0.,0.001,0.001,0.,0.001,0.001,0.,0.001,0.02,0.,0.02,0.001,0.,0.001,0.019,0.,0.019,0.004,0.,0.004,0.01,0.,0.01,0.009,0.,0.009,0.01,0.,0.01,0.026,0.,0.026,0.,0.,0.,0.11,0.,0.11,0.01,0.,0.01,0.003,0.,0.003,0.012,0.,0.012,0.011,0.,0.011,0.009,0.,0.009
220,0.144,0.,0.144,0.001,0.,0.001,0.001,0.,0.001,0.001,0.,0.001,0.024,0.,0.024,0.001,0.,0.001,0.024,0.,0.024,0.004,0.,0.004,0.01,0.,0.01,0.01,0.,0.01,0.01,0.,0.01,0.026,0.,0.026,0.,0.,0.,0.117,0.,0.117,0.013,0.,0.013,0.003,0.,0.003,0.01,0.,0.01,0.01,0.,0.01,0.01,0.,0.01
230,0.16,0.,0.16,0.001,0.,0.001,0.002,0.,0.002,0.008,0.,0.008,0.021,0.,0.021,0.002,0.,0.002,0.021,0.,0.021,0.004,0.,0.004,0.011,0.,0.011,0.011,0.,0.011,0.011,0.,0.011,0.03,0.,0.03,0.,0.,0.,0.128,0.,0.128,0.013,0.,0.013,0.004,0.,0.004,0.011,0.,0.011,0.01,0.,0.01,0.012,0.,0.012
240,0.16,0.,0.16,0.001,0.,0.001,0.002,0.,0.002,0.002,0.,0.002,0.022,0.,0.022,0.002,0.,0.002,0.021,0.,0.021,0.004,0.,0.004,0.012,0.,0.012,0.011,0.,0.011,0.013,0.,0.013,0.031,0.,0.031,0.,0.,0.,0.128,0.,0.128,0.012,0.,0.012,0.004,0.,0.004,0.013,0.,0.013,0.012,0.,0.012,0.011,0.,0.011
250,0.183,0.,0.183,0.001,0.,0.001,0.002,0.,0.002,0.002,0.,0.002,0.022,0.,0.022,0.002,0.,0.002,0.022,0.,0.022,0.005,0.,0.005,0.013,0.,0.013,0.028,0.,0.028,0.013,0.,0.013,0.034,0.,0.034,0.,0.,0.,0.148,0.,0.148,0.012,0.,0.012,0.004,0.,0.004,0.013,0.,0.013,0.013,0.,0.013,0.012,0.,0.012
260,0.184,0.,0.184,0.002,0.,0.002,0.002,0.,0.002,0.002,0.,0.002,0.025,0.,0.025,0.002,0.,0.002,0.025,0.,0.025,0.005,0.,0.005,0.017,0.,0.017,0.013,0.,0.013,0.014,0.,0.014,0.034,0.,0.034,0.,0.,0.,0.148,0.,0.148,0.013,0.,0.013,0.004,0.,0.004,0.014,0.,0.014,0.014,0.,0.014,0.015,0.,0.015
270,0.2,0.,0.2,0.002,0.,0.002,0.007,0.,0.007,0.002,0.,0.002,0.026,0.,0.026,0.002,0.,0.002,0.025,0.,0.025,0.005,0.,0.005,0.016,0.,0.016,0.013,0.,0.013,0.016,0.,0.016,0.038,0.,0.038,0.,0.,0.,0.161,0.,0.161,0.015,0.,0.015,0.005,0.,0.005,0.017,0.,0.017,0.013,0.,0.013,0.017,0.,0.017
280,0.208,0.,0.208,0.002,0.,0.002,0.002,0.,0.002,0.002,0.,0.002,0.025,0.,0.025,0.002,0.,0.002,0.024,0.,0.024,0.004,0.,0.004,0.015,0.,0.015,0.019,0.,0.019,0.017,0.,0.017,0.043,0.,0.043,0.,0.,0.,0.163,0.,0.163,0.016,0.,0.016,0.005,0.,0.005,0.017,0.,0.017,0.013,0.,0.013,0.017,0.,0.017
290,0.22,0.,0.22,0.002,0.,0.002,0.002,0.,0.002,0.002,0.,0.002,0.025,0.,0.025,0.002,0.,0.002,0.024,0.,0.024,0.005,0.,0.005,0.017,0.,0.017,0.016,0.,0.016,0.017,0.,0.017,0.045,0.,0.045,0.,0.,0.,0.174,0.,0.173,0.023,0.,0.023,0.009,0.,0.009,0.016,0.,0.016,0.016,0.,0.016,0.015,0.,0.015
300,0.331,0.,0.331,0.002,0.,0.002,0.002,0.,0.002,0.002,0.,0.002,0.028,0.,0.028,0.002,0.,0.002,0.028,0.,0.028,0.005,0.,0.005,0.017,0.,0.017,0.016,0.,0.016,0.018,0.,0.018,0.045,0.,0.045,0.,0.,0.,0.285,0.,0.285,0.124,0.,0.124,0.01,0.,0.01,0.017,0.,0.017,0.018,0.,0.018,0.018,0.,0.018
310,0.246,0.,0.246,0.002,0.,0.002,0.002,0.,0.002,0.002,0.,0.002,0.035,0.,0.035,0.002,0.,0.002,0.034,0.,0.034,0.005,0.,0.005,0.02,0.,0.02,0.018,0.,0.018,0.019,0.,0.019,0.046,0.,0.046,0.,0.,0.,0.199,0.,0.199,0.019,0.,0.019,0.006,0.,0.006,0.025,0.,0.025,0.019,0.,0.019,0.018,0.,0.018
320,0.262,0.003,0.258,0.002,0.,0.002,0.002,0.,0.002,0.002,0.,0.002,0.036,0.,0.036,0.002,0.,0.002,0.035,0.,0.035,0.005,0.003,0.001,0.02,0.,0.02,0.025,0.,0.025,0.017,0.,0.017,0.062,0.,0.062,0.,0.,0.,0.199,0.003,0.195,0.018,0.,0.018,0.005,0.,0.005,0.019,0.,0.019,0.017,0.,0.017,0.02,0.,0.02
330,0.267,0.003,0.263,0.002,0.,0.002,0.002,0.,0.002,0.002,0.,0.002,0.034,0.,0.034,0.002,0.,0.002,0.034,0.,0.034,0.005,0.,0.005,0.018,0.,0.018,0.019,0.,0.019,0.02,0.,0.02,0.055,0.003,0.051,0.,0.,0.,0.21,0.,0.21,0.02,0.,0.02,0.005,0.,0.005,0.029,0.,0.029,0.021,0.,0.021,0.023,0.,0.023
340,0.276,0.,0.276,0.002,0.,0.002,0.002,0.,0.002,0.002,0.,0.002,0.03,0.,0.03,0.002,0.,0.002,0.029,0.,0.029,0.006,0.,0.006,0.024,0.,0.024,0.02,0.,0.02,0.021,0.,0.021,0.054,0.,0.054,0.,0.,0.,0.22,0.,0.22,0.022,0.,0.022,0.009,0.,0.009,0.021,0.,0.021,0.023,0.,0.023,0.028,0.,0.028
350,0.316,0.,0.316,0.002,0.,0.002,0.003,0.,0.003,0.002,0.,0.002,0.037,0.,0.037,0.003,0.,0.003,0.037,0.,0.037,0.006,0.,0.006,0.041,0.,0.041,0.024,0.,0.024,0.024,0.,0.024,0.065,0.,0.064,0.,0.,0.,0.251,0.,0.251,0.025,0.,0.025,0.006,0.,0.006,0.024,0.,0.024,0.024,0.,0.024,0.023,0.,0.023
360,0.331,0.,0.331,0.003,0.,0.003,0.002,0.,0.002,0.003,0.,0.003,0.04,0.,0.04,0.002,0.,0.002,0.04,0.,0.04,0.007,0.,0.007,0.026,0.,0.026,0.033,0.,0.033,0.025,0.,0.025,0.064,0.,0.064,0.,0.,0.,0.266,0.,0.266,0.036,0.,0.036,0.006,0.,0.006,0.027,0.,0.027,0.025,0.,0.025,0.024,0.,0.024
370,0.335,0.,0.335,0.002,0.,0.002,0.003,0.,0.003,0.002,0.,0.002,0.038,0.,0.038,0.003,0.,0.003,0.037,0.,0.037,0.006,0.,0.006,0.03,0.,0.03,0.028,0.,0.028,0.029,0.,0.029,0.067,0.,0.067,0.,0.,0.,0.267,0.,0.267,0.031,0.,0.031,0.007,0.,0.007,0.024,0.,0.024,0.032,0.,0.032,0.025,0.,0.025
