param-n,actual-reif-for-QuoteFlat-with-big-flat-real,actual-reif-for-QuoteFlat-with-big-flat-sys,actual-reif-for-QuoteFlat-with-big-flat-user,cbv-for-QuoteFlat-with-big-flat-real,cbv-for-QuoteFlat-with-big-flat-sys,cbv-for-QuoteFlat-with-big-flat-user,eval-lazy-for-QuoteFlat-with-big-flat-real,eval-lazy-for-QuoteFlat-with-big-flat-sys,eval-lazy-for-QuoteFlat-with-big-flat-user,lazy-beta-iota-for-QuoteFlat-with-big-flat-real,lazy-beta-iota-for-QuoteFlat-with-big-flat-sys,lazy-beta-iota-for-QuoteFlat-with-big-flat-user,norm-reif-for-QuoteFlat-with-big-flat-real,norm-reif-for-QuoteFlat-with-big-flat-sys,norm-reif-for-QuoteFlat-with-big-flat-user,post-for-QuoteFlat-with-big-flat-real,post-for-QuoteFlat-with-big-flat-sys,post-for-QuoteFlat-with-big-flat-user,pre-for-QuoteFlat-with-big-flat-real,pre-for-QuoteFlat-with-big-flat-sys,pre-for-QuoteFlat-with-big-flat-user,reif-for-QuoteFlat-with-big-flat-real,reif-for-QuoteFlat-with-big-flat-sys,reif-for-QuoteFlat-with-big-flat-user,transitivity-(Denote-rv)-for-QuoteFlat-with-big-flat-real,transitivity-(Denote-rv)-for-QuoteFlat-with-big-flat-sys,transitivity-(Denote-rv)-for-QuoteFlat-with-big-flat-user
7050,0.016,0.,0.016,0.009,0.,0.009,0.012,0.,0.012,0.003,0.,0.003,0.028,0.,0.028,0.,0.,0.,0.,0.,0.,0.032,0.,0.032,,,
7100,0.007,0.,0.007,0.009,0.,0.009,0.016,0.,0.016,0.003,0.,0.003,0.024,0.,0.024,0.,0.,0.,0.,0.,0.,0.028,0.,0.028,,,
7150,0.007,0.,0.007,0.015,0.,0.015,0.013,0.,0.013,0.003,0.,0.003,0.02,0.,0.02,0.,0.,0.,0.,0.,0.,0.024,0.,0.024,,,
7200,0.014,0.,0.014,0.009,0.,0.009,0.012,0.,0.012,0.002,0.,0.002,0.027,0.,0.027,0.,0.,0.,0.,0.,0.,0.029,0.,0.029,,,
7250,0.008,0.,0.008,0.009,0.,0.009,0.022,0.,0.022,0.002,0.,0.002,0.03,0.,0.03,0.,0.,0.,0.,0.,0.,0.033,0.,0.033,,,
7300,0.008,0.,0.008,0.009,0.,0.009,0.012,0.,0.012,0.003,0.,0.003,0.02,0.,0.02,0.,0.,0.,0.,0.,0.,0.024,0.,0.024,,,
7350,0.009,0.,0.009,0.009,0.,0.009,0.012,0.,0.012,0.003,0.,0.003,0.022,0.,0.022,0.,0.,0.,0.,0.,0.,0.025,0.,0.025,,,
7400,0.008,0.,0.008,0.009,0.,0.009,0.014,0.,0.014,0.003,0.,0.003,0.022,0.,0.022,0.,0.,0.,0.,0.,0.,0.026,0.,0.026,,,
7450,0.008,0.,0.008,0.011,0.,0.011,0.014,0.,0.014,0.003,0.,0.003,0.022,0.,0.022,0.,0.,0.,0.,0.,0.,0.025,0.,0.025,,,
7500,0.009,0.,0.009,0.016,0.,0.016,0.013,0.,0.013,0.003,0.,0.003,0.022,0.,0.022,0.,0.,0.,0.,0.,0.,0.026,0.,0.026,,,
7550,0.014,0.,0.014,0.009,0.,0.009,0.013,0.,0.013,0.002,0.,0.002,0.027,0.,0.027,0.,0.,0.,0.,0.,0.,0.03,0.,0.03,,,
7600,0.008,0.,0.008,0.01,0.,0.01,0.019,0.,0.019,0.002,0.,0.002,0.028,0.,0.028,0.,0.,0.,0.,0.,0.,0.03,0.,0.03,,,
7650,0.008,0.,0.008,0.014,0.,0.014,0.031,0.,0.031,0.002,0.,0.002,0.04,0.,0.04,0.,0.,0.,0.,0.,0.,0.043,0.,0.043,,,
7700,0.008,0.,0.008,0.018,0.,0.018,0.013,0.,0.013,0.003,0.,0.003,0.022,0.,0.022,0.,0.,0.,0.,0.,0.,0.025,0.,0.025,,,
7750,0.009,0.,0.009,0.01,0.,0.01,0.013,0.,0.013,0.003,0.,0.003,0.023,0.,0.023,0.,0.,0.,0.,0.,0.,0.026,0.,0.026,,,
7800,0.008,0.,0.008,0.01,0.,0.01,0.014,0.,0.014,0.003,0.,0.003,0.023,0.,0.023,0.,0.,0.,0.,0.,0.,0.027,0.,0.027,,,
7850,0.008,0.,0.008,0.01,0.,0.01,0.014,0.,0.014,0.003,0.,0.003,0.023,0.,0.023,0.,0.,0.,0.,0.,0.,0.026,0.,0.026,,,
7900,0.008,0.,0.008,0.01,0.,0.01,0.015,0.,0.015,0.003,0.,0.003,0.024,0.,0.024,0.,0.,0.,0.,0.,0.,0.028,0.,0.028,,,
7950,0.008,0.,0.008,0.018,0.,0.018,0.013,0.,0.013,0.007,0.,0.007,0.022,0.,0.022,0.,0.,0.,0.,0.,0.,0.03,0.,0.03,,,
8000,0.008,0.,0.008,0.02,0.,0.02,0.014,0.,0.014,0.003,0.,0.003,0.022,0.,0.022,0.,0.,0.,0.,0.,0.,0.026,0.,0.026,,,
8050,0.013,0.,0.013,0.01,0.,0.01,0.014,0.,0.014,0.002,0.,0.002,0.027,0.,0.027,0.,0.,0.,0.,0.,0.,0.03,0.,0.03,,,
8100,0.012,0.,0.012,0.01,0.,0.01,0.014,0.,0.014,0.003,0.,0.003,0.026,0.,0.026,0.,0.,0.,0.,0.,0.,0.03,0.,0.03,,,
8150,0.008,0.,0.008,0.011,0.,0.011,0.021,0.,0.021,0.003,0.,0.003,0.03,0.,0.03,0.,0.,0.,0.,0.,0.,0.034,0.,0.034,,,
8200,0.008,0.,0.008,0.01,0.,0.01,0.023,0.,0.023,0.003,0.,0.003,0.032,0.,0.032,0.,0.,0.,0.,0.,0.,0.036,0.,0.036,,,
8250,0.009,0.,0.009,0.011,0.,0.011,0.02,0.,0.02,0.003,0.,0.003,0.03,0.,0.03,0.,0.,0.,0.,0.,0.,0.033,0.,0.033,,,
8300,0.009,0.,0.009,0.011,0.,0.011,0.021,0.,0.021,0.003,0.,0.003,0.031,0.,0.031,0.,0.,0.,0.,0.,0.,0.034,0.,0.034,,,
8350,0.009,0.,0.009,0.013,0.,0.013,0.025,0.,0.025,0.003,0.,0.003,0.034,0.,0.034,0.,0.,0.,0.,0.,0.,0.038,0.,0.038,,,
8400,0.009,0.,0.009,0.018,0.,0.018,0.03,0.,0.03,0.003,0.,0.003,0.04,0.,0.04,0.,0.,0.,0.,0.,0.,0.044,0.,0.044,,,
8450,0.009,0.,0.009,0.021,0.,0.021,0.034,0.,0.034,0.003,0.,0.003,0.044,0.,0.044,0.,0.,0.,0.,0.,0.,0.047,0.,0.047,,,
8500,0.009,0.,0.009,0.024,0.,0.024,0.035,0.,0.035,0.003,0.,0.003,0.044,0.,0.044,0.,0.,0.,0.,0.,0.,0.048,0.,0.048,,,
8550,0.009,0.,0.009,0.026,0.,0.026,0.028,0.,0.028,0.004,0.,0.004,0.038,0.,0.038,0.,0.,0.,0.,0.,0.,0.042,0.,0.042,,,
8600,0.009,0.,0.009,0.025,0.,0.025,0.023,0.,0.023,0.003,0.,0.003,0.033,0.,0.033,0.,0.,0.,0.,0.,0.,0.037,0.,0.037,,,
8650,0.011,0.,0.011,0.025,0.,0.025,0.015,0.,0.015,0.003,0.,0.003,0.026,0.,0.026,0.,0.,0.,0.,0.,0.,0.03,0.,0.03,,,
8700,0.009,0.,0.009,0.024,0.,0.024,0.018,0.,0.018,0.004,0.,0.004,0.028,0.,0.028,0.,0.,0.,0.,0.,0.,0.033,0.,0.033,,,
8750,0.009,0.,0.009,0.024,0.,0.024,0.022,0.,0.022,0.003,0.,0.003,0.032,0.,0.032,0.,0.,0.,0.,0.,0.,0.036,0.,0.036,,,
8800,0.009,0.,0.009,0.023,0.,0.023,0.021,0.,0.021,0.004,0.,0.004,0.031,0.,0.031,0.,0.,0.,0.,0.,0.,0.035,0.,0.035,,,
8850,0.009,0.,0.009,0.02,0.,0.02,0.021,0.,0.021,0.003,0.,0.003,0.031,0.,0.031,0.,0.,0.,0.,0.,0.,0.035,0.,0.035,,,
8900,0.009,0.,0.009,0.017,0.,0.017,0.018,0.,0.018,0.004,0.,0.004,0.028,0.,0.028,0.,0.,0.,0.,0.,0.,0.032,0.,0.032,,,
8950,0.009,0.,0.009,0.012,0.,0.012,0.017,0.,0.017,0.004,0.,0.004,0.027,0.,0.027,0.,0.,0.,0.,0.,0.,0.032,0.,0.032,,,
9000,0.009,0.,0.009,0.012,0.,0.012,0.017,0.,0.017,0.003,0.,0.003,0.027,0.,0.027,0.,0.,0.,0.,0.,0.,0.031,0.,0.031,,,
9050,0.01,0.,0.01,0.012,0.,0.012,0.017,0.,0.017,0.004,0.,0.004,0.028,0.,0.028,0.,0.,0.,0.,0.,0.,0.032,0.,0.032,,,
9100,0.012,0.,0.012,0.012,0.,0.012,0.016,0.,0.016,0.004,0.,0.004,0.028,0.,0.028,0.,0.,0.,0.,0.,0.,0.032,0.,0.032,,,
9150,0.011,0.,0.011,0.012,0.,0.012,0.016,0.,0.016,0.004,0.,0.004,0.027,0.,0.027,0.,0.,0.,0.,0.,0.,0.032,0.,0.032,,,
9200,0.01,0.,0.01,0.013,0.,0.013,0.016,0.,0.016,0.003,0.,0.003,0.026,0.,0.026,0.,0.,0.,0.,0.,0.,0.03,0.,0.03,,,
9250,0.01,0.,0.01,0.013,0.,0.013,0.034,0.,0.034,0.003,0.,0.003,0.044,0.,0.044,0.,0.,0.,0.,0.,0.,0.048,0.,0.048,,,
9300,0.01,0.,0.01,0.017,0.,0.017,0.029,0.,0.029,0.003,0.,0.003,0.04,0.,0.04,0.,0.,0.,0.,0.,0.,0.044,0.,0.044,,,
9350,0.01,0.,0.01,0.012,0.,0.012,0.03,0.,0.03,0.004,0.,0.004,0.04,0.,0.04,0.,0.,0.,0.,0.,0.,0.044,0.,0.044,,,
9400,0.011,0.,0.011,0.013,0.,0.013,0.025,0.,0.025,0.004,0.,0.004,0.036,0.,0.036,0.,0.,0.,0.,0.,0.,0.041,0.,0.041,,,
9450,0.015,0.,0.015,0.012,0.,0.012,0.016,0.,0.016,0.004,0.,0.004,0.032,0.,0.032,0.,0.,0.,0.,0.,0.,0.036,0.,0.036,,,
9500,0.01,0.,0.01,0.019,0.,0.019,0.017,0.,0.017,0.015,0.,0.015,0.027,0.,0.027,0.,0.,0.,0.,0.,0.,0.043,0.,0.043,,,
9550,0.01,0.,0.01,0.037,0.,0.037,0.034,0.,0.034,0.004,0.,0.004,0.045,0.,0.045,0.,0.,0.,0.,0.,0.,0.049,0.,0.049,,,
9600,0.01,0.,0.01,0.013,0.,0.013,0.029,0.003,0.025,0.003,0.,0.003,0.039,0.003,0.036,0.,0.,0.,0.,0.,0.,0.043,0.003,0.039,,,
9650,0.011,0.,0.011,0.013,0.,0.013,0.031,0.,0.031,0.003,0.,0.003,0.043,0.,0.043,0.,0.,0.,0.,0.,0.,0.046,0.,0.046,,,
9700,0.014,0.,0.014,0.012,0.,0.012,0.017,0.,0.017,0.003,0.,0.003,0.031,0.,0.031,0.,0.,0.,0.,0.,0.,0.034,0.,0.034,,,
9750,0.011,0.,0.011,0.02,0.,0.02,0.017,0.,0.017,0.004,0.,0.004,0.028,0.,0.028,0.,0.,0.,0.,0.,0.,0.033,0.,0.033,,,
9800,0.01,0.,0.01,0.013,0.,0.013,0.018,0.,0.018,0.005,0.,0.005,0.029,0.,0.029,0.,0.,0.,0.,0.,0.,0.034,0.,0.034,,,
9850,0.012,0.,0.012,0.013,0.,0.013,0.017,0.,0.017,0.004,0.,0.004,0.029,0.,0.029,0.,0.,0.,0.,0.,0.,0.034,0.,0.034,,,
9900,0.01,0.,0.01,0.014,0.,0.014,0.017,0.,0.017,0.014,0.,0.014,0.028,0.,0.028,0.,0.,0.,0.,0.,0.,0.042,0.,0.042,,,
9950,0.01,0.,0.01,0.019,0.,0.019,0.029,0.,0.029,0.003,0.,0.003,0.04,0.,0.04,0.,0.,0.,0.,0.,0.,0.043,0.,0.043,,,
10000,0.011,0.,0.011,0.013,0.,0.013,0.029,0.003,0.025,0.003,0.,0.003,0.041,0.003,0.037,0.,0.,0.,0.,0.,0.,0.045,0.003,0.041,,,
10100,0.011,0.,0.011,0.028,0.,0.028,0.018,0.,0.018,0.011,0.,0.011,0.029,0.,0.029,0.,0.,0.,0.,0.,0.,0.041,0.,0.041,,,
10200,0.011,0.,0.011,0.019,0.,0.019,0.022,0.,0.022,0.005,0.,0.005,0.034,0.,0.034,0.,0.,0.,0.,0.,0.,0.039,0.,0.039,,,
10300,0.014,0.,0.014,0.014,0.,0.014,0.018,0.,0.018,0.004,0.,0.004,0.032,0.,0.032,0.,0.,0.,0.,0.,0.,0.037,0.,0.037,,,
10400,0.011,0.,0.011,0.014,0.,0.014,0.035,0.,0.035,0.003,0.,0.003,0.047,0.,0.047,0.,0.,0.,0.,0.,0.,0.051,0.,0.051,,,
10500,0.011,0.,0.011,0.014,0.,0.014,0.027,0.,0.027,0.003,0.,0.003,0.039,0.,0.039,0.,0.,0.,0.,0.,0.,0.043,0.,0.043,,,
10600,0.012,0.,0.012,0.028,0.,0.028,0.036,0.,0.036,0.004,0.,0.004,0.049,0.,0.049,0.,0.,0.,0.,0.,0.,0.053,0.,0.053,,,
10700,0.012,0.,0.012,0.041,0.,0.041,0.027,0.,0.027,0.004,0.,0.004,0.039,0.,0.039,0.,0.,0.,0.,0.,0.,0.044,0.,0.044,,,
10800,0.012,0.,0.012,0.027,0.,0.027,0.043,0.,0.043,0.004,0.,0.004,0.055,0.,0.055,0.,0.,0.,0.,0.,0.,0.06,0.,0.06,,,
10900,0.012,0.,0.012,0.017,0.,0.017,0.029,0.,0.029,0.004,0.,0.004,0.042,0.,0.042,0.,0.,0.,0.,0.,0.,0.047,0.,0.047,,,
11000,0.012,0.,0.012,0.022,0.,0.022,0.037,0.,0.037,0.004,0.,0.004,0.05,0.,0.05,0.,0.,0.,0.,0.,0.,0.055,0.,0.055,,,
11100,0.012,0.,0.012,0.015,0.,0.015,0.026,0.,0.026,0.004,0.,0.004,0.039,0.,0.039,0.,0.,0.,0.,0.,0.,0.043,0.,0.043,,,
11200,0.012,0.,0.012,0.036,0.,0.036,0.03,0.,0.03,0.006,0.,0.006,0.042,0.,0.042,0.,0.,0.,0.,0.,0.,0.049,0.,0.049,,,
11300,0.012,0.,0.012,0.015,0.,0.015,0.02,0.,0.02,0.005,0.,0.005,0.032,0.,0.032,0.,0.,0.,0.,0.,0.,0.038,0.,0.038,,,
11400,0.013,0.,0.013,0.015,0.,0.015,0.034,0.,0.034,0.004,0.,0.004,0.047,0.,0.047,0.,0.,0.,0.,0.,0.,0.051,0.,0.051,,,
11500,0.013,0.,0.013,0.031,0.,0.031,0.028,0.,0.028,0.005,0.,0.005,0.042,0.,0.042,0.,0.,0.,0.,0.,0.,0.047,0.,0.047,,,
11600,0.017,0.,0.017,0.016,0.,0.016,0.02,0.,0.02,0.005,0.,0.005,0.037,0.,0.037,0.,0.,0.,0.,0.,0.,0.043,0.,0.043,,,
11700,0.013,0.,0.013,0.016,0.,0.016,0.033,0.,0.033,0.004,0.,0.004,0.047,0.,0.047,0.,0.,0.,0.,0.,0.,0.051,0.,0.051,,,
11800,0.013,0.,0.013,0.036,0.,0.036,0.028,0.,0.028,0.006,0.,0.006,0.041,0.,0.041,0.,0.,0.,0.,0.,0.,0.048,0.,0.048,,,
11900,0.017,0.,0.017,0.016,0.,0.016,0.039,0.,0.039,0.004,0.,0.004,0.057,0.,0.057,0.,0.,0.,0.,0.,0.,0.061,0.,0.061,,,
12000,0.018,0.,0.018,0.016,0.,0.016,0.02,0.,0.02,0.004,0.,0.004,0.04,0.,0.04,0.,0.,0.,0.,0.,0.,0.044,0.,0.044,,,
12100,0.013,0.,0.013,0.019,0.,0.019,0.023,0.,0.023,0.006,0.,0.006,0.037,0.,0.037,0.,0.,0.,0.,0.,0.,0.044,0.,0.044,,,
12200,0.014,0.,0.014,0.018,0.,0.018,0.035,0.,0.035,0.005,0.,0.005,0.049,0.,0.049,0.,0.,0.,0.,0.,0.,0.054,0.,0.054,,,
12300,0.014,0.,0.014,0.033,0.,0.033,0.038,0.,0.038,0.004,0.,0.004,0.052,0.,0.052,0.,0.,0.,0.,0.,0.,0.057,0.,0.057,,,
12400,0.014,0.,0.014,0.027,0.,0.027,0.046,0.,0.046,0.005,0.,0.005,0.06,0.,0.06,0.,0.,0.,0.,0.,0.,0.066,0.,0.066,,,
12500,0.026,0.,0.026,0.017,0.,0.017,0.041,0.,0.041,0.004,0.,0.004,0.067,0.,0.067,0.,0.,0.,0.,0.,0.,0.072,0.,0.072,,,
12600,0.02,0.,0.02,0.017,0.,0.017,0.032,0.,0.032,0.004,0.,0.004,0.052,0.,0.052,0.,0.,0.,0.,0.,0.,0.057,0.,0.057,,,
12700,0.018,0.,0.018,0.017,0.,0.017,0.022,0.,0.022,0.016,0.,0.016,0.041,0.,0.041,0.,0.,0.,0.,0.,0.,0.057,0.,0.057,,,
12800,0.027,0.,0.027,0.017,0.,0.017,0.022,0.,0.022,0.021,0.,0.021,0.05,0.,0.05,0.,0.,0.,0.,0.,0.,0.071,0.,0.071,,,
12900,0.02,0.,0.02,0.017,0.,0.017,0.022,0.,0.022,0.019,0.,0.019,0.043,0.,0.043,0.,0.,0.,0.,0.,0.,0.063,0.,0.063,,,
13000,0.024,0.,0.024,0.017,0.,0.017,0.022,0.,0.022,0.011,0.,0.011,0.046,0.,0.046,0.,0.,0.,0.,0.,0.,0.058,0.,0.058,,,
13100,0.017,0.,0.017,0.018,0.,0.018,0.023,0.,0.023,0.016,0.,0.016,0.041,0.,0.041,0.,0.,0.,0.,0.,0.,0.058,0.,0.058,,,
13200,0.027,0.,0.027,0.018,0.,0.018,0.03,0.,0.03,0.004,0.,0.004,0.057,0.,0.057,0.,0.,0.,0.,0.,0.,0.062,0.,0.062,,,
13300,0.017,0.,0.017,0.018,0.,0.018,0.043,0.,0.043,0.004,0.,0.004,0.061,0.,0.061,0.,0.,0.,0.,0.,0.,0.066,0.,0.066,,,
13400,0.022,0.,0.022,0.018,0.,0.018,0.028,0.,0.028,0.004,0.,0.004,0.051,0.,0.051,0.,0.,0.,0.,0.,0.,0.056,0.,0.056,,,
13500,0.015,0.,0.015,0.02,0.,0.02,0.039,0.,0.039,0.005,0.,0.005,0.055,0.,0.055,0.,0.,0.,0.,0.,0.,0.06,0.,0.06,,,
13600,0.015,0.,0.015,0.036,0.,0.036,0.03,0.,0.03,0.007,0.,0.007,0.045,0.,0.045,0.,0.,0.,0.,0.,0.,0.053,0.,0.053,,,
13700,0.015,0.,0.015,0.021,0.,0.021,0.034,0.,0.034,0.005,0.,0.005,0.05,0.,0.05,0.,0.,0.,0.,0.,0.,0.056,0.,0.056,,,
13800,0.016,0.,0.016,0.04,0.,0.04,0.034,0.,0.034,0.021,0.,0.021,0.05,0.,0.05,0.,0.,0.,0.,0.,0.,0.072,0.,0.072,,,
13900,0.053,0.,0.053,0.019,0.,0.019,0.046,0.,0.046,0.006,0.,0.006,0.099,0.,0.099,0.,0.,0.,0.,0.,0.,0.105,0.,0.105,,,
14000,0.015,0.,0.015,0.026,0.,0.026,0.035,0.,0.035,0.007,0.,0.007,0.051,0.,0.051,0.,0.,0.,0.,0.,0.,0.058,0.,0.058,,,
14100,0.017,0.,0.017,0.024,0.,0.024,0.039,0.,0.039,0.005,0.,0.005,0.056,0.,0.056,0.,0.,0.,0.,0.,0.,0.062,0.,0.062,,,
14200,0.016,0.,0.016,0.038,0.,0.038,0.046,0.,0.046,0.029,0.003,0.025,0.063,0.,0.063,0.,0.,0.,0.,0.,0.,0.093,0.003,0.089,,,
14300,0.023,0.,0.023,0.019,0.,0.019,0.026,0.,0.026,0.005,0.,0.005,0.05,0.,0.05,0.,0.,0.,0.,0.,0.,0.055,0.,0.055,,,
14400,0.016,0.,0.016,0.021,0.,0.021,0.038,0.,0.038,0.004,0.,0.004,0.056,0.,0.056,0.,0.,0.,0.,0.,0.,0.06,0.,0.06,,,
14500,0.016,0.,0.016,0.039,0.,0.039,0.038,0.,0.038,0.029,0.,0.029,0.055,0.,0.055,0.,0.,0.,0.,0.,0.,0.084,0.,0.084,,,
14600,0.024,0.,0.024,0.02,0.,0.02,0.03,0.,0.03,0.005,0.,0.005,0.054,0.,0.054,0.,0.,0.,0.,0.,0.,0.06,0.,0.06,,,
14700,0.017,0.,0.017,0.022,0.,0.022,0.037,0.,0.037,0.004,0.,0.004,0.054,0.,0.054,0.,0.,0.,0.,0.,0.,0.059,0.,0.059,,,
14800,0.025,0.,0.025,0.02,0.,0.02,0.048,0.,0.048,0.005,0.,0.005,0.074,0.,0.074,0.,0.,0.,0.,0.,0.,0.08,0.,0.08,,,
14900,0.017,0.,0.017,0.031,0.,0.031,0.03,0.,0.03,0.008,0.,0.008,0.047,0.,0.047,0.,0.,0.,0.,0.,0.,0.057,0.,0.057,,,
15000,0.039,0.,0.039,0.029,0.,0.029,0.055,0.,0.055,0.006,0.,0.006,0.095,0.,0.095,0.,0.,0.,0.,0.,0.,0.101,0.,0.101,,,
15100,0.019,0.,0.019,0.028,0.,0.028,0.044,0.,0.044,0.007,0.,0.007,0.064,0.,0.064,0.,0.,0.,0.,0.,0.,0.072,0.,0.072,,,
15200,0.025,0.,0.025,0.027,0.,0.027,0.038,0.,0.038,0.005,0.,0.005,0.063,0.,0.063,0.,0.,0.,0.,0.,0.,0.069,0.,0.069,,,
15300,0.017,0.,0.017,0.026,0.,0.026,0.039,0.,0.039,0.006,0.,0.006,0.057,0.,0.057,0.,0.,0.,0.,0.,0.,0.063,0.,0.063,,,
15400,0.037,0.,0.037,0.036,0.,0.036,0.052,0.,0.052,0.006,0.,0.006,0.09,0.,0.09,0.,0.,0.,0.,0.,0.,0.097,0.,0.097,,,
15500,0.018,0.,0.018,0.035,0.,0.035,0.028,0.,0.028,0.007,0.,0.007,0.047,0.,0.047,0.,0.,0.,0.,0.,0.,0.054,0.,0.054,,,
15600,0.026,0.,0.026,0.022,0.,0.022,0.035,0.,0.035,0.005,0.,0.005,0.062,0.,0.062,0.,0.,0.,0.,0.,0.,0.068,0.,0.068,,,
15700,0.018,0.,0.018,0.023,0.,0.023,0.04,0.,0.04,0.005,0.,0.005,0.059,0.,0.059,0.,0.,0.,0.,0.,0.,0.065,0.,0.065,,,
15800,0.018,0.,0.018,0.032,0.,0.032,0.041,0.,0.041,0.006,0.,0.006,0.06,0.,0.06,0.,0.,0.,0.,0.,0.,0.067,0.,0.067,,,
15900,0.026,0.,0.026,0.023,0.,0.023,0.047,0.,0.047,0.005,0.,0.005,0.074,0.,0.074,0.,0.,0.,0.,0.,0.,0.08,0.,0.08,,,
16000,0.02,0.,0.02,0.04,0.,0.04,0.071,0.,0.071,0.005,0.,0.005,0.092,0.,0.092,0.,0.,0.,0.,0.,0.,0.098,0.,0.098,,,
16100,0.019,0.,0.019,0.034,0.,0.034,0.045,0.,0.045,0.006,0.,0.006,0.065,0.,0.065,0.,0.,0.,0.,0.,0.,0.071,0.,0.071,,,
16200,0.02,0.,0.02,0.056,0.,0.056,0.046,0.,0.046,0.007,0.,0.007,0.067,0.,0.067,0.,0.,0.,0.,0.,0.,0.075,0.,0.075,,,
16300,0.037,0.,0.037,0.036,0.,0.036,0.053,0.,0.053,0.006,0.,0.006,0.09,0.,0.09,0.,0.,0.,0.,0.,0.,0.096,0.,0.096,,,
16400,0.045,0.,0.045,0.041,0.,0.041,0.063,0.,0.063,0.005,0.,0.005,0.109,0.,0.109,0.,0.,0.,0.,0.,0.,0.115,0.,0.115,,,
16500,0.02,0.,0.02,0.039,0.003,0.035,0.029,0.,0.029,0.029,0.,0.029,0.05,0.,0.05,0.,0.,0.,0.,0.,0.,0.08,0.,0.08,,,
16600,0.019,0.,0.019,0.039,0.003,0.035,0.038,0.,0.038,0.007,0.,0.007,0.058,0.,0.058,0.,0.,0.,0.,0.,0.,0.066,0.,0.066,,,
16700,0.019,0.,0.019,0.031,0.003,0.027,0.035,0.,0.035,0.008,0.,0.008,0.055,0.,0.055,0.,0.,0.,0.,0.,0.,0.064,0.,0.064,,,
16800,0.029,0.,0.029,0.024,0.,0.024,0.036,0.,0.036,0.006,0.,0.006,0.065,0.,0.065,0.,0.,0.,0.,0.,0.,0.072,0.,0.072,,,
16900,0.026,0.,0.026,0.023,0.,0.023,0.036,0.,0.036,0.006,0.,0.006,0.063,0.,0.063,0.,0.,0.,0.,0.,0.,0.069,0.,0.069,,,
17000,0.027,0.,0.027,0.025,0.,0.025,0.036,0.,0.036,0.006,0.,0.006,0.064,0.,0.064,0.,0.,0.,0.,0.,0.,0.07,0.,0.07,,,
17100,0.026,0.,0.026,0.025,0.,0.025,0.033,0.,0.033,0.006,0.,0.006,0.06,0.,0.06,0.,0.,0.,0.,0.,0.,0.066,0.,0.066,,,
17200,0.026,0.,0.026,0.025,0.,0.025,0.034,0.,0.034,0.006,0.,0.006,0.061,0.,0.061,0.,0.,0.,0.,0.,0.,0.068,0.,0.068,,,
17300,0.026,0.,0.026,0.025,0.,0.025,0.035,0.,0.035,0.006,0.,0.006,0.061,0.,0.061,0.,0.,0.,0.,0.,0.,0.067,0.,0.067,,,
17400,0.026,0.,0.026,0.026,0.,0.026,0.033,0.,0.033,0.006,0.,0.006,0.059,0.,0.059,0.,0.,0.,0.,0.,0.,0.065,0.,0.065,,,
17500,0.026,0.,0.026,0.026,0.,0.026,0.034,0.,0.034,0.006,0.,0.006,0.061,0.,0.061,0.,0.,0.,0.,0.,0.,0.067,0.,0.067,,,
17600,0.027,0.,0.027,0.026,0.,0.026,0.046,0.,0.046,0.007,0.,0.007,0.073,0.,0.073,0.,0.,0.,0.,0.,0.,0.081,0.,0.081,,,
17700,0.051,0.,0.051,0.025,0.,0.025,0.052,0.,0.052,0.006,0.,0.006,0.103,0.,0.103,0.,0.,0.,0.,0.,0.,0.11,0.,0.11,,,
17800,0.021,0.,0.021,0.041,0.,0.041,0.047,0.,0.047,0.006,0.,0.006,0.069,0.,0.069,0.,0.,0.,0.,0.,0.,0.076,0.,0.076,,,
17900,0.022,0.,0.022,0.045,0.,0.045,0.044,0.,0.044,0.023,0.,0.023,0.067,0.,0.067,0.,0.,0.,0.,0.,0.,0.09,0.,0.09,,,
18000,0.021,0.,0.021,0.032,0.,0.032,0.041,0.,0.041,0.006,0.,0.006,0.063,0.,0.063,0.,0.,0.,0.,0.,0.,0.069,0.,0.069,,,
18100,0.023,0.,0.023,0.037,0.,0.037,0.042,0.,0.042,0.006,0.,0.006,0.065,0.,0.065,0.,0.,0.,0.,0.,0.,0.072,0.,0.072,,,
18200,0.026,0.,0.026,0.027,0.,0.027,0.037,0.,0.037,0.006,0.,0.006,0.064,0.,0.064,0.,0.,0.,0.,0.,0.,0.071,0.,0.071,,,
18300,0.028,0.,0.028,0.026,0.,0.026,0.037,0.,0.037,0.006,0.,0.006,0.065,0.,0.065,0.,0.,0.,0.,0.,0.,0.072,0.,0.072,,,
18400,0.024,0.,0.024,0.039,0.,0.039,0.039,0.,0.039,0.03,0.,0.03,0.064,0.,0.064,0.,0.,0.,0.,0.,0.,0.094,0.,0.094,,,
18500,0.022,0.,0.022,0.045,0.,0.045,0.077,0.,0.077,0.007,0.,0.007,0.099,0.,0.099,0.,0.,0.,0.,0.,0.,0.106,0.,0.106,,,
18600,0.028,0.,0.028,0.037,0.,0.037,0.061,0.,0.061,0.007,0.,0.007,0.089,0.,0.089,0.,0.,0.,0.,0.,0.,0.097,0.,0.097,,,
18700,0.024,0.,0.024,0.032,0.,0.032,0.047,0.,0.047,0.034,0.,0.034,0.072,0.,0.072,0.,0.,0.,0.,0.,0.,0.106,0.,0.106,,,
